Date,Estimate,Actual
2022-05-04,None,None
2022-02-22,None,None
2021-05-06,0.25,0.32
2021-02-24,0.31,0.29
2020-11-05,0.25,0.31
2020-08-06,0.13,0.22
2020-05-07,0.18,0.27
2020-02-13,0.32,0.31
2019-10-31,0.3,0.32
2019-08-01,0.23,0.23
2019-04-25,0.24,0.17
2019-02-14,0.25,0.25
2018-10-25,0.27,0.28
2018-07-27,0.25,0.3
2018-04-26,0.23,0.24
2018-02-16,0.31,0.29
2017-10-24,0.29,0.31
2017-07-28,0.27,0.3
2017-04-27,0.26,0.24
2017-02-23,0.28,0.26
2016-11-01,0.27,0.27
2016-08-04,0.23,0.24
2016-04-28,0.24,0.33
2016-02-26,0.32,0.33
2015-10-30,0.27,0.31
2015-07-30,0.33,0.28
2015-04-28,0.29,0.32
2015-02-20,0.29,0.25
2014-10-30,0.37,0.35
2014-07-31,0.36,0.38
2014-05-01,0.24,0.24
2014-02-28,0.2,0.14
2013-10-31,0.28,0.29
2013-08-01,0.29,0.27
2013-05-01,0.25,0.25
2013-02-28,0.23,0.18
2012-10-31,0.32,0.31
2012-07-26,0.29,0.32
2012-04-26,0.26,0.27
2012-02-23,0.27,0.3
2011-10-27,0.31,0.34
2011-07-28,0.27,0.27
2011-04-28,0.25,0.24
2011-02-24,0.27,0.28
2010-10-28,0.27,0.32
2010-07-29,0.23,0.26
2010-04-29,0.2,0.21
2010-02-25,0.22,0.25
2009-10-29,0.22,0.22
2009-07-30,0.22,0.23
2009-04-30,0.11,0.18
2009-02-26,0.16,0.19
2008-10-30,0.19,0.21
2008-07-31,0.17,0.17
2008-05-01,0.11,0.15
2008-02-28,0.18,0.13
2007-10-31,0.17,0.23
2007-08-01,0.16,0.18
2007-05-02,0.14,0.16
2007-02-28,0.16,0.17
2006-10-31,0.13,0.12
2006-07-27,0.14,0.17
2006-05-02,0.13,0.12
2006-03-01,0.14,0.12
2005-10-27,0.13,0.17
2005-07-28,0.11,0.12
2005-04-28,0.1,0.1
2005-03-02,0.1,0.14
2004-10-28,0.12,0.09
2004-07-29,0.11,0.1
2004-04-29,0.1,0.11
2004-02-26,0.08,0.14
2003-10-29,0.08,0.07
2003-07-31,0.07,0.09
2003-04-30,0.08,0.1
2003-02-27,0.08,0.09
2002-10-31,0.07,0.08
2002-07-31,0.07,0.09
2002-05-01,0.06,0.06
2002-02-28,-0.01,-0.07
2001-10-31,-0.01,-0.08
2001-07-31,-0.01,-0.02
2001-05-01,-0.02,0.02
2001-02-28,0.02,0.02
2000-10-31,0.02,0.02
2000-07-31,-0.01,-0.02
2000-05-01,-0.01,-0.03
2000-02-29,0,0
1999-10-28,-0.01,0.01
1999-07-29,-0.01,-0.01
1999-04-29,-0.01,0
1999-02-25,-0.01,-0.01
1998-10-29,0,-0.01
1998-07-30,0,0
1998-04-30,-0.03,0
1998-02-26,-0.02,-0.04
1997-10-30,-0.02,-0.01
1997-07-31,-0.02,-0.02
1997-04-30,-0.01,-0.01
1997-02-27,0,-0.01
