Date,Estimate,Actual
2022-02-08,None,None
2021-11-02,None,None
2021-08-03,0.41,0.46
2021-05-05,0.41,0.44
2021-02-10,0.3,0.48
2020-11-04,0.31,0.4
2020-08-05,0.32,0.42
2020-05-06,0.35,0.37
2020-02-12,0.33,0.33
2019-11-06,0.33,0.31
2019-08-07,0.31,0.34
2019-05-08,0.27,0.34
2019-02-13,0.32,0.37
2018-11-08,0.3,0.3
2018-08-08,0.25,0.26
2018-05-09,0.19,0.25
2018-02-14,0.3,0.18
2017-11-08,0.45,0.42
2017-08-02,0.49,0.46
2017-05-03,0.54,0.52
2017-02-08,0.56,0.54
2016-10-31,0.55,0.56
2016-08-03,0.6,0.63
2016-05-04,0.68,0.71
2016-02-10,0.65,0.8
2015-11-04,0.68,0.7
2015-08-05,0.6,0.55
2015-05-05,0.59,0.67
2015-02-11,0.63,0.6
2014-11-05,0.62,0.63
2014-08-06,0.64,0.72
2014-05-07,0.61,0.66
2014-02-12,0.59,0.38
2013-11-06,0.63,0.63
2013-08-07,0.67,0.69
2013-05-08,0.68,0.76
2013-02-13,0.68,0.67
2012-11-07,0.58,0.66
2012-08-08,0.62,0.65
2012-05-09,0.58,0.68
2012-02-15,0.61,0.58
2011-11-02,0.34,0.34
2011-08-03,0.66,0.64
2011-05-05,0.7,0.7
2011-02-15,0.77,0.76
2010-11-03,0.81,0.83
2010-08-04,0.85,0.88
2010-05-05,0.86,0.93
2010-02-25,0.88,0.95
2009-11-05,0.81,0.9
2009-08-06,0.8,0.83
2009-04-30,0.8,0.82
2009-02-19,0.82,0.88
2008-10-27,0.83,0.82
2008-07-31,0.81,0.87
2008-05-01,0.73,0.81
2008-02-14,0.71,0.82
2007-11-01,0.89,0.97
2007-08-02,0.67,0.7
2007-05-03,0.63,0.68
2007-02-15,0.64,0.68
2006-11-02,0.61,0.66
2006-07-27,0.58,0.61
2006-04-27,0.56,0.58
2006-02-02,0.57,0.61
2005-10-27,0.7,0.74
2005-07-28,0.57,0.64
2005-04-28,0.56,0.59
2005-02-03,0.6,0.62
2004-10-28,0.6,0.6
2004-07-29,0.56,0.6
2004-04-29,0.53,0.58
2004-01-29,0.61,0.61
2003-10-30,0.59,0.61
2003-07-31,0.55,0.6
2003-05-01,0.52,0.56
2003-01-30,0.53,0.59
2002-10-24,0.51,0.57
2002-07-25,0.54,0.6
2002-04-25,0.48,0.32
2002-01-31,0.39,0.42
2001-10-30,0.39,0.45
2001-07-26,0.36,0.38
2001-04-26,0.37,0.44
2001-01-30,0.4,0.4
2000-10-26,0.49,0.47
2000-07-27,0.39,0.43
2000-04-27,0.42,0.35
2000-01-27,0.41,0.42
1999-10-26,0.44,0.45
1999-07-27,0.42,0.43
1999-04-27,0.37,0.4
1999-01-28,0.34,0.37
1998-10-27,0.36,0.39
1998-07-28,0.32,0.35
1998-04-30,0.28,0.3
1998-01-29,0.25,0.27
1997-10-23,0.29,0.3
1997-07-24,0.27,0.28
1997-04-24,0.25,0.24
