Date,Estimate,Actual
2022-03-28,None,None
2021-11-30,None,None
2021-08-31,1.2,None
2021-06-02,0.83,1.92
2021-03-30,-0.34,-0.38
2020-12-02,0.24,1.32
2020-09-02,-2.42,0.13
2020-06-11,-1.67,-3.03
2020-04-01,1.81,1.88
2019-11-25,3,3.1
2019-08-28,1.88,2.1
2019-05-29,2.44,2.46
2019-03-27,1.76,1.84
2018-11-29,3.14,3.21
2018-08-29,2.1,2.18
2018-05-30,2.25,2.36
2018-03-28,1.47,1.58
2017-11-29,2.91,3.02
2017-08-23,1.64,1.69
2017-05-24,1.6,1.65
2017-03-22,1.19,1.23
2016-11-30,2.4,2.6
2016-08-24,1.29,1.47
2016-05-25,1.43,1.5
2016-03-23,1.46,1.52
2015-12-02,2.47,2.66
2015-08-26,1.29,1.37
2015-06-01,1.38,1.5
2015-03-25,1.73,1.76
2014-12-03,2.48,2.56
2014-09-03,1.43,1.51
2014-06-04,1.49,1.47
2014-03-25,1.42,1.43
2013-12-09,2.24,2.3
2013-09-09,1.37,1.39
2013-06-12,1.35,1.91
2013-03-27,1.5,1.6
2012-11-27,2.3,2.34
2012-08-27,1.2,1.25
2012-05-23,1.26,1.3
2012-03-27,1.1,1.18
2011-12-01,1.81,1.89
2011-08-30,0.95,1.07
2011-05-31,1.16,1.23
2011-03-28,0.82,0.93
2010-12-02,1.43,1.55
2010-09-07,0.54,0.72
2010-05-24,0.79,0.83
2010-03-22,0.59,0.61
2009-11-18,0.89,1.08
2009-08-19,0.44,0.6
2009-05-19,0.47,0.53
2009-03-23,0.28,0.3
2008-11-18,1.07,1.1
2008-08-20,0.65,0.66
2008-05-20,0.88,0.9
2008-03-24,0.53,0.55
2007-12-03,1.03,1.05
2007-08-22,0.62,0.68
2007-05-29,0.86,0.92
2007-03-26,0.44,0.47
2006-11-20,0.84,0.89
2006-08-23,0.47,0.53
2006-05-23,0.73,0.74
2006-03-20,0.37,0.41
2005-11-21,0.7,0.73
2005-08-24,0.41,0.43
2005-05-25,0.42,0.46
2005-03-17,0.16,0.28
2004-11-16,0.5,0.59
2004-08-18,0.25,0.28
2004-05-19,0.13,0.18
2004-03-08,0.13,0.14
2003-11-19,0.42,0.43
2003-08-20,0.21,0.21
2003-05-21,0.1,0.11
2003-03-03,0.17,0.2
2002-11-20,0.63,0.63
2002-08-21,0.25,0.28
2002-05-22,-0.05,-0.03
2002-03-04,0.13,0.14
2001-11-19,0.45,0.45
2001-08-22,0.25,0.25
2001-05-23,0.01,0.02
2001-03-05,0.22,0.24
2000-11-15,0.68,0.71
2000-08-16,0.21,0.22
2000-05-17,-0.1,-0.07
2000-03-07,0.08,0.1
1999-11-17,0.55,0.56
1999-08-18,0.12,0.13
1999-05-19,-0.17,-0.13
1999-03-09,0.01,0.04
1998-11-17,0.57,0.57
1998-08-19,0.16,0.16
1998-05-20,-0.16,-0.12
1998-03-10,0.2,0.2
1997-11-18,0.54,0.54
1997-08-18,0.12,0.13
1997-05-21,-0.19,-0.17
