Date,Estimate,Actual
2022-04-25,None,None
2022-01-24,None,None
2021-10-26,1.08,None
2021-07-27,0.93,1.03
2021-04-27,0.87,0.9
2021-01-26,0.7,0.74
2020-10-27,0.5,0.58
2020-07-28,0.12,0.4
2020-05-07,1.23,1.78
2020-01-28,1.84,1.94
2019-10-22,2.03,2.21
2019-07-23,2.05,2.2
2019-04-23,1.71,1.91
2019-01-23,1.53,1.95
2018-10-23,1.82,1.93
2018-07-24,1.85,1.97
2018-04-24,1.52,1.77
2018-01-24,1.56,1.6
2017-10-24,1.68,1.73
2017-07-25,1.78,1.85
2017-04-26,1.39,1.48
2017-01-25,1.56,1.56
2016-10-25,1.66,1.76
2016-07-26,1.68,1.82
2016-04-27,1.39,1.47
2016-01-27,1.52,1.37
2015-10-20,1.55,1.61
2015-07-21,1.71,1.73
2015-04-21,1.45,1.58
2015-01-26,1.62,1.62
2014-10-21,1.81,2.04
2014-07-22,1.71,1.84
2014-04-22,1.27,1.32
2014-01-22,1.53,1.58
2013-10-22,1.54,1.55
2013-07-23,1.57,1.7
2013-04-23,1.29,1.39
2013-01-23,1.03,1.04
2012-10-23,1.18,1.37
2012-07-26,1.41,1.62
2012-04-24,1.2,1.31
2012-01-25,1.46,1.47
2011-10-19,1.44,1.47
2011-07-20,1.41,1.45
2011-04-20,1.07,1.11
2011-01-26,1.29,1.31
2010-10-20,1.28,1.3
2010-07-21,1.16,1.2
2010-04-21,0.9,0.93
2010-01-27,1.14,1.15
2009-10-20,1.12,1.14
2009-07-21,1.04,1.05
2009-04-21,0.78,0.78
2009-01-21,1.22,1.23
2008-10-16,1.31,1.33
2008-07-17,1.3,1.32
2008-04-17,1.01,1.03
2008-01-23,1.07,1.08
2007-10-17,1.16,1.21
2007-07-18,1.15,1.16
2007-04-18,0.8,0.82
2007-01-23,0.85,0.87
2006-10-17,0.96,0.99
2006-07-18,1.01,1.09
2006-04-19,0.73,0.76
2006-01-24,0.7,0.71
2005-10-18,0.79,0.81
2005-07-20,0.85,0.95
2005-04-20,0.62,0.64
2005-01-21,0.64,0.65
2004-10-20,0.71,0.72
2004-07-21,0.79,0.83
2004-04-21,0.56,0.57
2004-01-20,0.56,0.58
2003-10-16,0.62,0.64
2003-07-17,0.61,0.63
2003-04-17,0.49,0.5
2003-01-16,0.52,0.53
2002-10-17,0.59,0.61
2002-07-17,0.6,0.62
2002-04-17,0.45,0.46
2002-01-17,0.33,0.35
2001-10-16,0.56,0.56
2001-07-18,0.57,0.58
2001-04-19,0.42,0.43
2001-01-18,0.42,0.42
2000-10-18,0.48,0.49
2000-07-19,0.49,0.5
2000-04-19,0.36,0.37
2000-01-19,0.34,0.35
1999-10-19,0.41,0.42
1999-07-20,0.41,0.43
1999-04-20,0.3,0.16
1999-01-21,0.28,0.29
1998-10-21,0.33,0.35
1998-07-23,0.35,0.36
1998-04-22,0.25,0.28
1998-01-22,0.23,0.24
1997-10-22,0.28,0.29
1997-07-23,0.29,0.29
