Date,Estimate,Actual
2022-05-02,None,None
2022-02-07,None,None
2021-11-01,None,None
2021-08-02,0.54,0.66
2021-05-03,0.43,0.64
2021-02-08,0.7,0.76
2020-11-02,0.71,0.8
2020-08-03,0.07,0.16
2020-05-04,0.33,0.41
2020-02-03,0.67,0.68
2019-10-28,0.67,0.76
2019-07-29,0.64,0.64
2019-04-29,0.52,0.49
2019-02-04,0.53,0.62
2018-10-25,0.71,0.66
2018-07-26,0.62,0.63
2018-04-26,0.59,0.57
2018-02-05,0.62,0.59
2017-10-26,0.6,0.61
2017-07-27,0.65,0.64
2017-04-27,0.59,0.62
2017-01-30,0.58,0.53
2016-10-27,0.64,0.67
2016-07-28,0.62,0.66
2016-04-28,0.55,0.63
2016-02-01,0.51,0.64
2015-10-29,0.56,0.67
2015-07-30,0.54,0.53
2015-04-30,0.46,0.5
2015-01-29,0.45,0.41
2014-10-22,0.49,0.51
2014-07-24,0.47,0.48
2014-04-24,0.38,0.37
2014-01-23,0.34,0.35
2013-10-23,0.44,0.43
2013-07-25,0.44,0.44
2013-04-25,0.38,0.33
2013-02-04,0.29,0.5
2012-10-29,0.38,0.45
2012-07-26,0.36,0.39
2012-04-26,0.32,0.3
2012-02-06,0.21,0.22
2011-10-27,0.36,0.31
2011-07-28,0.37,0.35
2011-04-28,0.2,0.3
2011-02-01,0.23,0.21
2010-10-21,0.37,0.31
2010-07-22,0.3,0.34
2010-04-21,0.19,0.29
2010-01-28,0.24,0.26
2009-10-22,0.28,0.34
2009-07-23,0.14,0.12
2009-04-22,0.07,0.06
2009-02-03,0.08,0.03
2008-10-16,0.35,0.34
2008-07-17,0.27,0.25
2008-04-16,0.24,0.23
2008-01-24,0.21,0.23
2007-10-17,0.35,0.37
2007-07-19,0.31,0.31
2007-04-19,0.34,0.34
2007-01-25,0.36,0.33
2006-10-19,0.44,0.45
2006-07-20,0.45,0.42
2006-04-20,0.35,0.37
2006-01-26,0.26,0.35
2005-10-19,0.32,0.33
2005-07-21,0.43,0.41
2005-04-21,0.36,0.37
2005-01-31,0.32,0.33
2004-10-21,0.41,0.41
2004-07-21,0.38,0.39
2004-04-21,0.29,0.32
2004-01-28,0.23,0.3
2003-10-15,0.28,0.26
2003-07-16,0.24,0.24
2003-04-16,0.25,0.25
2003-01-29,0.24,0.25
2002-10-16,0.27,0.29
2002-07-17,0.31,0.35
2002-04-17,0.25,0.28
2002-01-30,0.18,0.18
2001-10-17,0.28,0.28
2001-07-18,0.24,0.25
2001-04-18,0.19,0.23
2001-01-31,0.23,0.23
2000-10-18,0.35,0.34
2000-07-19,0.38,0.38
2000-04-19,0.38,0.37
2000-02-02,0.37,0.37
1999-10-21,0.39,0.39
1999-07-22,0.37,0.36
1999-04-26,0.31,0.33
1999-02-03,0.32,0.31
1998-10-21,0.32,0.32
1998-07-22,0.31,0.32
1998-04-22,0.29,0.29
1998-02-04,0.28,0.28
1997-10-15,0.28,0.28
1997-07-16,0.27,0.28
