Date,Estimate,Actual
2022-02-08,None,None
2021-10-27,None,None
2021-08-04,-0.3,-0.13
2021-04-28,-0.85,-0.69
2021-02-10,-0.91,-0.92
2020-10-29,-1.04,-1.08
2020-07-30,-1.7,-1.67
2020-04-30,-0.32,1.64
2020-04-23,-0.32,1.64
2020-02-12,0.26,0.08
2019-10-30,0.29,-0.08
2019-07-25,0.25,0.08
2019-04-29,0.21,0.05
2019-02-13,0.13,-0.06
2018-10-30,0.19,0.26
2018-08-02,0.29,0.21
2018-04-26,0.29,0.38
2018-02-20,0.08,0
2017-11-08,0.34,0.34
2017-07-27,0.3,0.3
2017-04-27,0.29,0.38
2017-02-16,0.21,0.11
2016-11-07,0.11,0.58
2016-08-04,0.23,0.3
2016-05-05,0.11,0.16
2016-02-18,0.08,-0.06
2015-10-29,0.04,0.12
2015-08-04,0.11,0.17
2015-05-04,0.14,0.33
2015-02-17,0.06,-0.7
2014-10-30,0.06,-0.02
2014-08-05,0.1,0.22
2014-04-29,0.09,0.22
2014-02-19,-0.01,-0.08
2013-10-31,-0.03,0.02
2013-08-06,0.01,0.04
2013-05-02,-0.1,0.03
2013-02-20,-0.22,-0.23
2012-10-31,-0.17,-0.23
2012-08-07,-0.16,-0.12
2012-05-03,-0.16,-0.09
2012-02-22,-0.19,-0.21
2011-11-03,-0.14,-0.14
2011-08-08,-0.13,-0.05
2011-05-04,-0.19,-0.16
2011-02-14,-0.22,-0.2
2010-11-03,-0.23,-0.21
2010-08-03,-0.24,-0.35
2010-05-06,-0.27,-0.31
2010-02-18,-0.13,-0.21
2009-11-05,-0.08,0.01
2009-08-03,-0.09,-0.12
2009-05-04,-0.07,-0.1
2009-03-17,0.14,-0.11
2008-10-29,0.31,0.22
2008-08-05,0.42,0.4
2008-05-06,0.43,0.4
2008-02-21,0.55,0.43
2007-10-30,0.5,0.62
2007-08-02,0.58,0.62
2007-05-03,0.63,0.59
2007-02-14,0.48,0.53
2006-11-02,0.41,0.54
2006-08-03,0.53,0.56
2006-04-27,0.52,0.56
2006-02-23,0.33,0.35
2005-10-26,0.41,0.38
2005-07-28,0.43,0.46
2005-04-19,0.37,0.44
2005-02-01,0.22,0.26
2004-10-20,0.28,0.28
2004-07-21,0.29,0.37
2004-04-21,0.23,0.35
2004-01-28,0.14,0.19
2003-10-21,0.18,0.18
2003-07-17,0.18,0.23
2003-04-16,0.2,0.2
2003-01-28,0.13,0.14
2002-10-23,0.24,0.26
2002-07-24,0.25,0.28
2002-04-17,0.17,0.26
2002-01-31,0.05,0.09
2001-10-30,0.1,0.1
2001-07-24,0.21,0.24
2001-04-19,0.22,0.27
2001-02-01,0.21,0.22
2000-10-19,0.18,0.23
2000-07-27,0.17,0.2
2000-04-18,0.17,0.21
2000-01-20,0.16,0.18
1999-10-14,0.13,0.18
1999-07-15,0.1,0.1
1999-04-22,0.09,0.11
1999-02-04,0.09,0.1
1998-10-29,0.08,0.16
1998-07-24,0.07,0.06
1998-04-30,0.07,0.07
1998-01-29,0.14,0.13
1997-10-22,0.14,0.16
1997-07-24,0.14,0.14
