Date,Estimate,Actual
2022-04-27,None,None
2022-02-09,None,None
2021-10-28,2.44,None
2021-07-29,2.66,3.54
2021-04-29,3,5.21
2021-02-11,3.3,4.01
2020-10-29,1.8,3
2020-07-30,1.22,1.61
2020-05-06,1.57,1.91
2020-02-13,2.44,2.32
2019-10-31,1.41,1.61
2019-08-01,1.34,1.49
2019-05-08,1.11,1.65
2019-02-28,1.7,2.13
2018-11-01,1.15,0.91
2018-08-07,1.27,1.64
2018-05-08,1.07,1.17
2018-02-27,1.26,0.51
2017-11-02,0.38,0.91
2017-08-03,0.56,0.17
2017-05-04,0.3,0.42
2017-02-23,1.03,-0.7
2016-11-01,0.51,0.62
2016-08-03,1.13,0.61
2016-05-05,0.6,0.42
2016-02-25,1.27,1.68
2015-11-03,0.54,0.59
2015-08-06,0.78,0.97
2015-05-05,0.33,0.61
2015-02-26,1.18,1.88
2014-11-04,0.86,0.72
2014-08-05,0.95,1.09
2014-05-06,0.8,0.57
2014-02-27,1.42,1.4
2013-11-07,0.91,1
2013-08-06,1.25,1.2
2013-05-07,1.04,0.68
2013-02-26,1.34,1.55
2012-11-06,1.17,1.48
2012-08-07,1.19,1.69
2012-05-01,1.11,1.09
2012-02-23,1.67,2.08
2011-11-01,1.53,1.61
2011-08-02,1.47,1.41
2011-05-03,1.32,1.16
2011-02-24,1.35,2.17
2010-11-02,1.21,1.59
2010-08-03,1.28,1.24
2010-05-04,1.17,1.24
2010-02-24,1.1,1.35
2009-11-03,1.06,1.38
2009-08-04,1.06,1.37
2009-05-05,0.98,1.1
2009-02-26,0.9,1.01
2008-11-06,1.06,1.09
2008-08-05,1.08,1.58
2008-05-06,0.99,1.06
2008-02-28,0.8,0.97
2007-11-06,0.73,1.03
2007-08-07,0.65,0.95
2007-05-03,1.06,0.99
2007-02-22,0.6,0.61
2006-11-02,0.53,0.73
2006-08-03,0.51,0.91
2006-05-04,0.58,1.16
2006-02-22,0.74,0.77
2005-11-03,0.49,0.62
2005-08-04,0.72,0.69
2005-05-05,0.68,1.11
2005-02-17,0.89,0.65
2004-11-09,0.8,0.6
2004-08-05,0.8,0.86
2004-05-06,0.86,0.9
2004-02-12,0.74,0.73
2003-11-06,0.74,0.71
2003-07-28,0.81,0.8
2003-04-29,0.73,1.01
2003-02-13,0.77,0.78
2002-11-15,0.56,0.64
2002-08-08,0.64,0.65
2002-05-15,0.55,0.75
2002-02-05,0.35,0.35
1998-12-01,0.14,0.08
1998-07-30,0.2,0.29
1998-04-30,0.15,0.21
1997-10-30,0.12,0.11
1997-08-01,0.28,0.2
1997-05-09,0.41,0.31
1997-02-06,0.3,0.15
1996-10-31,0.26,0.28
1996-07-31,0.29,0.31
1996-05-01,0.34,0.39
1996-02-07,0.25,0.25
1995-11-01,0.17,0.23
1995-08-02,0.22,0.27
1995-04-25,0.23,0.33
1995-02-08,0.13,0.19
1994-11-01,0.08,0.16
1994-08-03,0.11,0.12
1994-04-26,0.07,0.19
