Date,Estimate,Actual
2022-05-19,None,None
2022-01-25,None,None
2021-10-14,None,None
2021-07-30,0.11,0.27
2021-05-21,0.29,0.27
2021-01-27,0.9,0.93
2020-10-16,0.5,0.67
2020-07-31,-0.67,-0.57
2020-05-15,0.14,0.1
2020-01-23,1.21,1.23
2019-10-25,1.31,1.26
2019-07-24,0.29,0.3
2019-05-22,0.58,0.6
2019-01-18,1.1,1.31
2018-10-19,1.33,1.43
2018-07-20,0.33,0.43
2018-05-04,0.66,0.67
2018-02-16,1.02,1.01
2017-10-23,1.12,1.23
2017-07-24,0.28,0.29
2017-04-28,0.55,0.52
2017-02-17,0.97,0.97
2016-10-24,1.15,1.2
2016-07-22,0.34,0.35
2016-04-29,0.58,0.61
2016-02-19,1.01,0.95
2015-10-23,1.12,1.07
2015-07-24,0.36,0.4
2015-05-01,0.67,0.67
2015-02-13,0.98,0.98
2014-10-20,1.09,1.08
2014-07-18,0.35,0.36
2014-04-25,0.63,0.67
2014-02-14,0.84,0.82
2013-10-21,0.94,0.98
2013-07-19,0.29,0.32
2013-04-26,0.55,0.61
2013-02-15,0.76,0.77
2012-10-22,0.87,0.88
2012-07-19,0.24,0.28
2012-04-27,0.47,0.49
2012-02-16,0.58,0.58
2011-10-24,0.64,0.72
2011-07-21,0.26,0.29
2011-04-29,0.4,0.46
2011-02-22,0.41,0.45
2010-10-21,0.53,0.56
2010-07-22,0.19,0.25
2010-04-30,0.28,0.36
2010-02-11,0.37,0.41
2009-10-26,0.49,0.49
2009-07-21,0.14,0.17
2009-04-28,0.23,0.23
2009-02-10,0.26,0.26
2008-10-17,0.51,0.53
2008-07-15,0.22,0.24
2008-04-22,0.32,0.33
2008-02-05,0.35,0.37
2007-10-18,0.45,0.47
2007-07-19,0.22,0.22
2007-04-24,0.28,0.29
2007-02-06,0.31,0.31
2006-10-20,0.42,0.44
2006-07-19,0.21,0.22
2006-04-25,0.28,0.28
2005-04-26,0.26,0.27
2005-02-08,0.24,0.28
2004-10-21,0.32,0.35
2004-07-21,0.19,0.2
2004-04-27,0.22,0.23
2004-02-11,0.22,0.23
2003-10-23,0.24,0.28
2003-07-22,0.15,0.17
2003-04-22,0.19,0.21
2003-02-11,0.19,0.19
2002-10-17,0.27,0.29
2002-07-17,0.16,0.19
2002-04-23,0.14,0.18
2002-02-12,0.12,0.13
2001-10-17,0.22,0.23
2001-07-17,0.14,0.15
2001-04-24,0.16,0.17
2001-02-06,0.18,0.2
2000-10-18,0.28,0.22
2000-07-18,0.17,0.17
2000-04-25,0.16,0.17
2000-02-08,0.2,0.2
1999-10-20,0.21,0.21
1999-07-20,0.17,0.18
1999-04-20,0.17,0.18
1999-02-09,0.19,0.21
1998-10-21,0.23,0.24
1998-07-21,0.17,0.18
1998-04-21,0.15,0.16
1998-02-10,0.17,0.19
1997-10-15,0.19,0.21
1997-07-22,0.14,0.15
1997-04-15,0.12,0.13
1997-02-11,0.16,0.16
1996-10-16,0.16,0.18
