Date,Estimate,Actual
2022-02-15,None,None
2021-11-01,None,None
2021-08-04,0.13,0.13
2021-05-05,0.77,0.77
2021-02-17,0.33,0.34
2020-11-02,0.03,0.09
2020-08-05,0.08,0.13
2020-05-06,0.8,0.76
2020-02-26,0.43,0.45
2019-10-30,0.04,0
2019-07-31,0.06,0.05
2019-05-01,0.77,0.82
2019-02-20,0.36,0.38
2018-11-01,0.06,0.1
2018-08-01,0.09,0.07
2018-05-02,0.76,0.77
2018-02-20,0.32,0.33
2017-11-01,0.07,0.07
2017-08-02,0.1,0.1
2017-05-03,0.67,0.71
2017-02-22,0.34,0.33
2016-11-01,0.07,0.06
2016-08-02,0.07,0.08
2016-05-03,0.59,0.6
2016-02-18,0.3,0.31
2015-11-03,0.03,0.06
2015-08-03,0.21,0.18
2015-04-30,0.82,0.85
2015-02-18,0.52,0.51
2014-10-30,0.16,0.14
2014-07-31,0.24,0.25
2014-04-30,0.79,0.82
2014-02-18,0.46,0.47
2013-10-31,0.16,0.18
2013-07-31,0.23,0.23
2013-04-30,0.71,0.69
2013-02-19,0.43,0.44
2012-11-02,0.04,0.05
2012-07-31,0.2,0.23
2012-05-01,0.71,0.76
2012-02-01,0.36,0.32
2011-10-28,0.1,0.11
2011-08-02,0.16,0.17
2011-05-03,0.72,0.71
2011-02-01,0.34,0.33
2010-10-29,0.06,0.04
2010-08-03,0.09,0.13
2010-05-04,0.68,0.72
2010-02-01,0.36,0.35
2009-10-30,-0.01,0.07
2009-08-04,0.01,0.02
2009-05-01,0.62,0.62
2009-02-04,0.43,0.46
2008-11-04,0.03,0.03
2008-08-04,0.1,0.08
2008-05-02,0.76,0.69
2008-01-30,0.39,0.43
2007-11-02,0.1,0.08
2007-08-02,0.11,0.12
2007-05-03,0.77,0.76
2007-01-30,0.43,0.43
2006-11-02,0.07,0.1
2006-08-02,0.14,0.1
2006-05-03,0.71,0.65
2006-01-31,0.44,0.45
2005-11-04,0.06,0.06
2005-07-28,0.12,0.14
2005-04-29,0.78,0.77
2005-01-31,0.56,0.58
2004-10-27,0.06,0.08
2004-07-29,0.17,0.13
2004-04-30,0.85,0.82
2004-01-30,0.55,0.53
2003-10-30,0.02,0.05
2003-07-30,0.07,0.15
2003-04-29,0.94,0.88
2003-01-30,0.6,0.59
2002-10-28,0.09,0.11
2002-07-30,0.1,0.1
2002-04-23,0.92,1.16
2002-01-30,0.59,0.59
2001-11-01,0.04,-0.1
2001-07-31,0.07,0.01
2001-04-27,0.91,0.88
2001-01-30,0.75,0.76
2000-10-30,0.29,0.24
2000-07-28,0.22,0.18
2000-04-25,0.63,0.62
2000-01-28,0.56,0.32
1999-10-28,0.33,0.31
1999-07-29,0.23,0.18
1999-04-14,0.56,0.62
1999-01-28,0.55,0.51
1998-10-29,0.36,0.35
1998-07-30,0.26,0.24
1998-04-29,0.54,0.48
1998-01-29,0.47,0.44
1997-10-30,0.29,0.28
1997-07-30,0.2,0.22
1997-04-29,0.54,0.59
