Date,Estimate,Actual
2022-05-04,None,None
2021-05-06,0.79,1.06
2021-02-03,1.01,1.13
2020-10-29,0.76,1.13
2020-07-30,-1.38,-1.1
2020-05-05,0.35,0.68
2020-01-30,1.02,1.15
2019-10-30,1.26,1.27
2019-07-31,1.14,1.33
2019-05-02,1.01,1.05
2019-01-31,1.21,1.34
2018-10-31,1.2,1.24
2018-07-31,1.35,1.4
2018-05-02,1.2,1.29
2018-02-01,1.31,1.28
2017-11-02,1.57,1.66
2017-08-02,1.65,1.71
2017-05-03,1.46,1.59
2017-02-02,1.6,1.83
2016-11-02,1.43,1.5
2016-08-03,1.55,1.59
2016-05-04,1.34,1.36
2016-02-04,1.38,1.39
2015-10-29,1.27,1.28
2015-07-30,1.34,1.34
2015-04-30,1.17,1.21
2015-02-04,1.27,1.32
2014-10-24,1.13,1.16
2014-07-31,1.33,1.42
2014-04-24,1.08,1.2
2014-02-04,1.04,1.12
2013-11-05,0.94,0.97
2013-07-31,1.14,1.24
2013-05-01,0.96,1.07
2013-02-05,0.87,0.9
2012-11-01,0.73,0.89
2012-07-31,0.91,1.01
2012-04-24,0.96,1.04
2012-01-26,0.56,0.88
