Date,Estimate,Actual
2022-02-01,None,None
2021-11-02,None,None
2021-08-04,2.45,2.83
2021-05-05,2.43,2.74
2021-02-03,2.68,3.08
2020-11-04,2.12,2.43
2020-07-29,1.13,1.5
2020-05-07,1.33,1.57
2020-01-29,1.68,1.86
2019-10-31,1.3,1.52
2019-08-01,1.16,1.36
2019-05-07,1.06,1.22
2019-02-07,1.69,1.85
2018-10-31,1.62,1.75
2018-08-01,0.76,0.96
2018-05-02,1.05,1.07
2018-01-31,1.6,1.69
2017-11-01,1.44,1.52
2017-08-02,0.8,0.87
2017-05-03,0.81,0.85
2017-02-01,1.26,1.35
2016-11-03,1.41,1.29
2016-08-02,1.05,1.08
2016-05-04,0.92,1.04
2016-02-04,0.94,1.03
2015-11-05,1.11,1.22
2015-07-29,1.06,1.09
2015-05-06,0.87,1.11
2015-01-28,1.16,1.29
2014-11-05,None,None
