Date,Estimate,Actual
2022-04-20,None,None
2022-01-26,None,None
2021-10-20,1.62,None
2021-07-19,2.96,3.19
2021-04-22,0.97,1.55
2021-01-28,1.51,1.64
2020-10-22,1.38,1.62
2020-07-23,2.52,2.9
2020-04-23,0.7,0.71
2020-01-30,1.23,1.21
2019-10-24,1.03,1.02
2019-07-25,1.8,1.8
2019-04-25,0.55,0.63
2019-01-31,1.09,1.11
2018-10-25,0.87,0.95
2018-07-26,1.61,1.69
2018-04-26,0.57,0.57
2018-01-31,0.87,0.91
2017-10-25,0.68,0.72
2017-07-26,1.27,1.25
2017-04-26,0.46,0.46
2017-02-01,0.92,0.94
2016-10-19,0.66,0.67
2016-07-20,1.16,1.16
2016-04-20,0.46,0.5
2016-01-27,0.82,0.82
2015-10-21,0.63,0.64
2015-07-22,1.11,1.12
2015-04-22,0.41,0.42
2015-01-28,0.76,0.81
2014-10-22,0.5,0.55
2014-07-23,0.95,0.95
2014-04-23,0.37,0.35
2014-01-29,0.65,0.68
2013-10-23,0.41,0.46
2013-07-24,0.86,0.88
2013-04-24,0.31,0.31
2013-01-30,0.52,0.56
2012-10-24,0.33,0.35
2012-07-25,0.7,0.73
2012-04-25,0.27,0.28
2012-02-01,0.46,0.48
2011-10-19,0.26,0.29
2011-07-20,0.6,0.62
2011-04-20,0.08,0.12
2011-01-26,0.31,0.34
2010-10-20,0.19,0.22
2010-07-21,0.5,0.51
2010-04-21,0.05,0.06
2010-01-27,0.22,0.26
2009-10-21,0.15,0.15
2009-07-22,0.37,0.38
2009-04-22,-0.01,0
2009-01-28,0.16,0.17
2008-10-22,0.12,0.13
2008-07-23,0.3,0.31
2008-04-23,0,-0.01
2008-01-30,0.19,0.19
2007-10-24,0.12,0.11
2007-07-25,0.28,0.27
2007-04-25,0.03,0.03
2007-01-31,0.18,0.18
2006-10-25,0.12,0.11
2006-07-26,0.25,0.26
2006-04-26,0,0
2006-02-01,0.16,0.19
2005-10-19,0.1,0.11
2005-07-20,0.21,0.22
2005-04-20,0.01,0.01
2005-02-03,0.12,0.14
2004-10-11,0.06,0.06
2004-07-12,0.19,0.19
2004-04-12,0.01,0.02
2004-01-20,0.09,0.1
2003-10-13,0.07,0.08
2003-07-14,0.17,0.17
2003-04-17,0,0
2003-01-24,0.1,0.11
2002-10-14,0.03,0.05
2002-07-15,0.11,0.11
2002-04-15,-0.04,-0.03
2002-01-22,0.05,0.05
2001-10-22,0.02,0.02
2001-07-16,0.08,0.1
2001-01-24,0.04,0.04
2000-10-25,0.02,0.01
2000-07-26,0.08,0.08
2000-04-26,-0.01,-0.01
2000-01-26,0.04,0.04
1999-10-20,0.02,0.02
1999-07-22,0.08,0.07
1999-04-22,-0.01,-0.01
1999-01-21,0.03,0.04
1998-10-22,0.01,0.02
1998-07-23,0.06,0.07
1998-04-23,-0.01,-0.01
1998-01-22,0.03,0.03
1997-10-23,0.01,0.01
1997-07-24,0.05,0.06
1997-04-24,0,-0.01
