Date,Estimate,Actual
2022-05-04,None,None
2022-02-16,None,None
2021-05-06,1.36,1.44
2021-02-18,0.76,0.75
2020-11-05,1.51,1.48
2020-08-06,0.54,0.6
2020-05-07,1.4,1.35
2020-02-20,0.8,0.87
2019-11-04,1.58,1.54
2019-08-01,0.59,0.58
2019-05-02,1.36,1.39
2019-02-21,0.75,0.77
2018-11-01,1.46,1.57
2018-08-02,0.56,0.61
2018-05-03,1.29,1.38
2018-02-15,0.77,0.8
2017-11-02,1.51,1.47
2017-08-03,0.62,0.58
2017-05-04,1.19,1.27
2017-02-16,0.66,0.68
2016-11-03,1.47,1.51
2016-08-04,0.69,0.59
2016-05-05,1.21,1.18
2016-02-18,0.54,0.61
2015-11-05,1.48,1.44
2015-08-06,0.63,0.77
2015-05-07,1.18,1.25
2015-02-19,0.55,0.58
2014-11-06,1.43,1.48
2014-08-07,0.54,0.65
2014-05-08,1.05,1.17
2014-02-20,0.66,0.69
2013-11-04,1.42,1.48
2013-08-01,0.57,0.55
2013-05-02,1.05,1.08
2013-01-31,0.73,0.69
2012-11-05,1.38,1.44
2012-08-02,0.59,0.61
2012-05-03,1.04,1.01
2012-01-19,0.72,0.74
2011-11-03,1.33,1.33
2011-08-04,0.53,0.57
2011-05-05,1,0.98
2011-01-20,0.7,0.69
2010-11-01,1.22,1.32
2010-08-05,0.5,0.51
2010-05-06,0.81,0.93
2010-01-21,0.76,0.67
2009-11-02,1.04,1.16
2009-08-04,0.49,0.48
2009-05-01,0.86,0.78
2009-01-22,0.68,0.72
2008-11-07,1,0.98
2008-08-07,0.5,0.42
2008-05-02,0.99,0.87
2008-01-24,0.61,0.71
2007-11-01,1.06,1.15
2007-08-02,0.51,0.57
2007-05-10,0.82,1.03
2007-01-19,0.61,0.78
2006-11-02,1.06,0.92
2006-08-02,0.49,0.51
2006-05-03,0.79,0.74
2006-01-26,0.53,0.59
2005-10-20,1.21,1.17
2005-07-21,0.38,0.48
2005-04-21,0.71,0.75
2005-01-27,0.52,0.49
2004-10-21,1.06,1.09
2004-07-22,0.26,0.37
2004-04-22,0.68,0.68
2004-01-22,0.61,0.65
2003-10-16,1.22,1.16
2003-07-17,0.38,0.29
2003-04-17,0.74,0.72
2003-01-16,0.57,0.56
2002-10-17,1.31,1.33
2002-07-18,0.49,0.46
2002-04-18,0.8,0.78
2002-01-17,0.56,0.59
2001-10-18,1.4,1.3
2001-07-19,0.4,0.48
2001-04-19,0.93,0.84
2001-01-18,0.52,0.53
2000-10-19,1.44,1.4
2000-07-20,0.32,0.33
2000-04-20,0.85,0.88
2000-01-20,0.57,0.57
1999-10-15,1.51,1.5
1999-07-27,0.29,0.3
1999-04-27,0.75,0.76
1999-01-26,0.56,0.56
1998-10-27,1.45,1.49
1998-07-28,0.25,0.26
1998-04-28,0.72,0.73
1998-01-27,0.51,0.59
1997-10-28,1.44,1.49
1997-07-22,0.27,0.18
1997-04-22,0.78,0.69
1997-01-28,0.44,0.49
