Date,Estimate,Actual
2022-04-27,None,None
2022-01-17,None,None
2021-10-20,None,None
2021-07-29,1.19,1.24
2021-04-29,1.43,1.42
2021-01-19,1.33,1.46
2020-10-22,1.25,1.38
2020-07-23,1.23,1.53
2020-04-23,1.17,1.73
2020-01-22,1.68,1.71
2019-10-24,1.25,1.52
2019-07-24,1.34,1.21
2019-04-24,1.18,1.27
2019-01-23,1.59,1.67
2018-10-24,1.25,1.4
2018-07-25,1.2,1.28
2018-04-25,1.05,1.29
2018-01-31,1.61,1.66
2017-10-25,1.04,1.22
2017-08-02,0.99,1.03
2017-04-26,0.95,0.97
2017-01-25,1.5,1.61
2016-10-19,1.19,1.32
2016-07-26,1.14,1.2
2016-04-20,0.92,1.18
2016-01-27,1.19,1.66
2015-10-21,0.84,1.04
2015-07-28,0.82,1
2015-04-22,0.65,0.65
2015-01-28,1.02,1.1
2014-10-22,0.73,0.75
2014-07-23,0.61,0.78
2014-04-23,0.58,0.64
2014-01-29,0.98,1.04
2013-10-23,0.69,0.7
2013-07-24,0.63,0.66
2013-04-24,0.63,0.62
2013-01-30,0.84,0.9
2012-10-24,0.65,0.68
2012-07-25,0.59,0.71
2012-04-25,0.51,0.59
2012-01-25,0.76,0.78
2011-10-27,0.58,0.64
2011-07-27,0.55,0.57
2011-04-27,0.42,0.5
2011-01-26,0.6,0.65
2010-10-21,0.49,0.62
2010-07-28,0.45,0.41
2010-04-21,0.4,0.4
2010-01-27,0.52,0.66
2009-10-21,0.41,0.43
2009-07-22,0.38,0.39
2009-04-29,0.31,0.32
2009-01-28,0.47,0.48
2008-10-22,0.37,0.43
2008-07-23,0.36,0.38
2008-04-23,0.34,0.35
2008-01-23,0.43,0.49
2007-10-17,0.38,0.41
2007-09-07,0.34,0.31
2007-01-23,0.38,0.39
2006-10-18,0.33,0.34
2006-07-19,0.33,0.33
2006-04-19,0.28,0.33
2006-01-18,0.31,0.36
2005-10-19,0.25,0.29
2005-07-26,0.25,0.27
2005-04-20,0.23,0.24
2005-01-27,0.27,0.29
2004-10-20,0.2,0.24
2004-07-21,0.18,0.2
2004-04-21,0.18,0.19
2004-01-21,0.19,0.22
2003-10-22,0.17,0.19
2003-07-23,0.17,0.18
2003-04-23,0.13,0.19
2003-01-22,0.15,0.23
2002-10-22,0.06,0.1
2002-07-17,0.06,0.07
2002-04-24,0.15,0.16
2002-01-23,0.2,0.21
2001-10-23,0.18,0.21
2001-07-19,0.17,0.19
2001-04-18,0.17,0.17
2001-01-17,0.15,0.16
2000-10-18,0.12,0.14
2000-07-19,0.1,0.1
2000-04-19,0.19,0.21
2000-01-19,0.18,0.19
1999-10-18,0.17,0.18
1999-07-19,0.16,0.16
1999-04-19,0.13,0.15
1999-01-19,0.12,0.13
1998-10-19,0.1,0.11
1998-07-20,0.09,0.1
1998-04-20,0.09,0.09
1998-01-20,0.08,0.08
1997-10-20,0.05,0.07
1997-07-21,0.04,0.05
1997-04-21,0.03,0.04
