Date,Estimate,Actual
2022-02-02,None,None
2021-10-27,None,None
2021-07-29,0.46,0.62
2021-04-29,1.14,1.21
2021-02-04,0.55,0.56
2020-10-29,0.72,0.77
2020-08-03,0.42,0.49
2020-04-27,0.79,0.86
2020-01-30,0.69,0.68
2019-10-24,0.67,0.73
2019-07-25,0.36,0.33
2019-04-25,0.78,0.75
2019-01-31,0.4,0.4
2018-10-25,0.58,0.59
2018-07-26,0.41,0.48
2018-04-26,0.82,0.86
2018-02-14,0.51,0.51
2017-10-26,0.56,0.62
2017-07-28,0.39,0.33
2017-05-01,0.68,0.71
2017-02-02,0.29,0.29
2016-10-27,0.62,0.7
2016-07-28,0.36,0.45
2016-04-28,0.59,0.59
2016-02-04,0.38,0.38
2015-10-29,0.49,0.53
2015-07-23,0.29,0.25
2015-04-23,0.68,0.73
2015-01-29,0.36,0.35
2014-10-23,0.38,0.37
2014-07-24,0.27,0.3
2014-04-24,0.72,0.75
2014-01-30,0.37,0.37
2013-10-23,0.46,0.46
2013-07-25,0.3,0.29
2013-04-25,0.51,0.53
2013-02-21,0.24,0.25
2012-10-25,0.54,0.54
2012-07-26,0.38,0.4
2012-04-26,0.38,0.38
2012-02-23,0.15,0.16
2011-10-27,0.51,0.53
2011-07-28,0.27,0.26
2011-04-28,0.46,0.51
2011-02-24,0.21,0.21
2010-10-28,0.45,0.52
2010-07-28,0.27,0.26
2010-04-23,0.36,0.38
2010-03-01,0.36,0.38
2009-10-30,0.34,0.32
2009-07-30,0.28,0.26
2009-04-30,0.3,0.3
2009-02-25,0.24,0.3
2008-11-05,0.26,0.33
2008-08-05,0.13,0.19
2008-05-05,0.47,0.44
2008-02-21,0.19,0.26
2007-11-01,0.14,0.13
2007-08-01,0.09,0.07
2007-05-03,0.35,0.43
2007-02-22,0.15,0.27
2006-11-02,0.27,0.31
2006-08-03,0.14,0.33
2006-05-03,0.35,0.22
2006-02-23,0.16,0.19
2005-11-01,0.16,0.2
2005-08-04,0.08,0.12
2005-05-04,0.5,0.73
2005-03-08,0.18,0.2
2004-11-03,0.08,0.11
2004-08-05,0.06,0.1
2004-05-06,0.41,0.44
2004-03-10,0.24,0.22
2003-11-11,0.11,0.01
2003-08-12,0.04,0.01
2003-05-08,0.23,0.5
2003-04-01,0.11,0.11
2002-11-14,0.31,0.42
2002-08-07,0.27,0.44
2002-05-01,0.63,0.57
2002-02-04,-0.21,-0.13
2001-10-26,0.16,0.35
2001-08-01,0.44,0.4
2001-04-30,0.77,0.85
2001-01-24,0.6,0.78
2000-10-26,0.81,0.51
2000-08-04,0.54,0.59
2000-05-01,0.65,0.7
2000-01-31,0.65,0.63
1999-10-22,0.73,0.78
1999-07-21,0.69,0.67
1999-04-21,0.78,0.8
1999-01-20,0.54,0.44
1998-10-22,0.8,0.8
1998-07-23,0.61,0.63
1998-04-21,0.78,0.72
1998-01-22,0.58,0.59
1997-10-23,0.69,0.7
1997-07-23,0.54,0.55
1997-04-23,0.86,0.79
