Date,Estimate,Actual
2022-04-26,None,None
2022-01-26,None,None
2021-10-28,2.47,None
2021-07-27,2.9,3.08
2021-04-28,2.56,3.13
2021-01-28,2.98,3.29
2020-10-27,2.73,2.89
2020-07-30,1.23,1.6
2020-04-30,1.1,1.2
2020-01-29,2.18,2.18
2019-10-24,2.03,2.13
2019-07-23,2.54,2.66
2019-04-24,1.11,1.42
2019-01-22,2.1,2.11
2018-10-25,2.04,2.08
2018-07-20,2.02,2.57
2018-04-20,1.35,1.39
2018-01-24,2.14,2.18
2017-10-24,1.87,1.95
2017-07-24,1.97,2.01
2017-04-21,1.19,1.29
2017-01-26,1.68,1.71
2016-10-27,1.62,1.68
2016-07-22,1.72,1.84
2016-04-21,1.14,1.28
2016-01-28,1.76,1.78
2015-10-22,1.44,1.55
2015-07-30,1.44,1.54
2015-04-23,0.95,1.07
2015-01-29,1.52,1.56
2014-10-22,1.44,1.55
2014-07-25,1.36,1.43
2014-04-24,0.96,1.07
2014-01-24,1.3,1.32
2013-10-16,1.38,1.37
2013-07-26,1.19,1.21
2013-04-25,0.96,1.03
2013-01-24,1.28,1.37
2012-10-17,1.45,1.4
2012-07-18,1.52,1.32
2012-04-18,1.13,1.09
2012-01-25,1.29,1.36
2011-10-17,1.33,1.34
2011-07-18,1.25,1.46
2011-04-26,1.01,1.08
2011-01-27,0.92,1.05
2010-10-20,0.9,0.97
2010-07-21,0.78,1.24
2010-04-27,0.58,0.7
2010-01-27,0.73,0.89
2009-10-21,0.62,0.77
2009-07-22,0.54,0.55
2009-04-24,0.39,0.48
2009-01-28,0.34,0.66
2008-10-21,0.97,0.98
2008-07-21,1.02,0.95
2008-04-24,0.88,0.85
2008-01-28,1.1,1.11
2007-10-24,1.1,1.09
2007-07-24,1,1.01
2007-04-25,0.78,0.8
2007-01-25,0.98,1.04
2006-10-24,1.07,1.09
2006-07-25,0.86,0.9
2006-04-25,0.44,0.45
2006-01-25,0.82,0.75
2005-10-25,0.86,0.9
2005-07-26,0.77,0.78
2005-04-27,0.74,0.78
2005-01-27,0.72,0.77
2004-10-18,0.71,0.76
2004-07-26,0.67,0.73
2004-04-26,0.64,0.7
2004-01-28,0.7,0.73
2003-10-22,0.62,0.65
2003-07-22,0.5,0.52
2003-04-29,0.35,0.35
2003-01-24,0.42,0.42
2002-10-16,0.62,0.62
2002-07-17,0.72,0.72
2002-04-24,0.56,0.56
2002-01-24,0.58,0.57
2001-10-18,0.6,0.62
2001-07-17,0.58,0.58
2001-04-18,0.54,0.54
2001-01-25,0.55,0.54
2000-10-18,0.57,0.56
2000-07-19,0.58,0.58
2000-04-19,0.51,0.54
2000-01-27,0.46,0.48
1999-10-20,0.47,0.56
1999-07-21,0.53,0.54
1999-04-21,0.48,0.48
1999-01-28,0.54,0.5
1998-10-21,0.54,0.55
1998-07-15,0.58,0.58
1998-04-22,0.51,0.51
1998-01-29,0.55,0.55
1997-10-15,0.55,0.55
1997-07-18,0.54,0.56
