Date,Estimate,Actual
2022-04-27,None,None
2022-02-02,None,None
2021-10-25,None,None
2021-07-29,0.6,0.66
2021-04-29,0.6,0.63
2021-02-04,0.62,0.7
2020-10-27,0.85,0.94
2020-07-28,0.58,0.68
2020-04-30,0.71,0.74
2020-02-06,0.97,1.03
2019-10-24,0.87,0.87
2019-07-25,0.9,0.9
2019-04-25,0.69,0.69
2019-02-07,0.85,0.91
2018-10-25,0.87,0.74
2018-07-26,0.89,0.76
2018-04-26,0.75,0.65
2018-02-08,0.78,0.82
2017-10-26,0.73,0.77
2017-07-27,0.69,0.71
2017-04-27,0.57,0.6
2017-02-07,0.67,0.68
2016-10-27,0.59,0.67
2016-08-03,0.61,0.64
2016-06-15,None,None
