Date,Estimate,Actual
2022-02-09,None,None
2021-08-05,1.1,1.15
2021-05-10,1.2,1.26
2021-02-11,1.03,1.03
2020-11-05,1.79,1.87
2020-08-10,1.03,1.08
2020-05-12,1.19,1.14
2020-02-13,0.87,0.91
2019-11-08,1.68,1.79
2019-08-06,0.98,1.12
2019-05-09,1.23,1.24
2019-02-14,0.89,0.84
2018-11-02,1.52,1.65
2018-08-02,1.02,0.93
2018-05-10,1.14,1.28
2018-02-20,0.92,0.94
2017-11-03,1.55,1.59
2017-08-03,1.01,1.01
2017-05-09,1.03,1.04
2017-02-16,0.81,0.81
2016-11-04,1.58,1.68
2016-08-04,1.01,1.07
2016-05-03,1.14,1.13
2016-02-18,0.91,0.87
2015-11-05,1.52,1.47
2015-08-06,0.99,0.95
2015-05-01,1.14,1.24
2015-02-18,0.88,0.86
2014-11-05,1.52,1.4
2014-08-07,0.98,1.11
2014-05-07,1.12,1.17
2014-02-18,0.95,1
2013-11-06,1.51,1.46
2013-08-07,0.94,0.87
2013-05-03,1.04,1.02
2013-02-13,0.64,0.7
2012-11-08,1.45,1.47
2012-08-02,0.97,1.02
2012-05-04,1.09,1.14
2012-02-16,0.64,0.72
2011-11-03,1.39,1.5
2011-08-02,0.92,0.99
2011-05-03,1.05,1.17
2011-02-17,0.69,0.63
2010-10-28,1.26,1.53
2010-08-03,0.85,1.02
2010-05-04,0.96,1.08
2010-02-12,0.76,0.84
2009-10-30,1.15,1.2
2009-08-04,0.76,0.78
2009-05-05,0.96,0.84
2009-02-05,0.75,0.81
2008-11-05,1.33,0.99
2008-08-05,0.74,0.81
2008-05-02,0.91,1.05
2008-02-05,0.72,0.81
2007-11-02,1.18,1.44
2007-08-07,0.61,0.75
2007-05-08,0.92,0.9
2007-02-06,1.2,1.29
2006-11-03,1.68,1.44
2006-08-03,1.15,1.29
2006-05-02,1.47,1.44
2006-02-01,1.09,1.26
2005-11-02,1.44,1.68
2005-08-03,1.13,0.9
2005-05-04,1.28,1.29
2005-02-02,0.72,0.69
2004-11-03,1.14,1.14
2004-07-29,0.71,1.26
2004-04-29,1.12,0.96
2004-01-29,0.4,0.66
2003-10-30,1.08,1.05
2003-07-30,0.91,0.9
2003-04-30,1.06,1.29
2003-01-28,0.88,0.96
2002-10-24,1.72,1.56
2002-07-23,1.54,1.68
2002-04-17,1.23,1.44
2002-01-17,1.36,1.05
2001-10-16,2.28,3.03
2001-07-17,1.56,1.59
2001-04-17,1.74,2.22
2001-01-19,1.31,1.41
2000-10-18,2,2.12
2000-07-18,1.24,1.32
2000-04-20,1.32,1.59
2000-01-20,1.11,1.22
1999-10-21,1.76,1.79
1999-07-22,1.15,1.16
1999-04-21,1.32,1.25
1999-01-20,0.97,0.9
1998-10-20,1.65,1.77
1998-07-22,1.02,1.14
1998-04-22,1.34,1.34
1998-01-21,0.97,0.62
1997-10-21,1.68,1.44
1997-07-23,1.05,0.95
1997-04-22,1.37,1.23
1997-01-23,0.84,0.8
