Date,Estimate,Actual
2022-04-27,None,None
2022-01-26,None,None
2021-11-01,None,None
2021-07-29,2.14,2.15
2021-04-29,2.35,2.37
2021-01-28,2.08,3.36
2020-11-02,1.52,1.85
2020-07-23,1.12,1.25
2020-05-04,1.33,1.34
2020-01-23,1.65,1.68
2019-11-12,1.5,1.52
2019-08-07,1.36,1.35
2019-05-02,1.43,1.47
2019-02-05,1.84,1.83
2018-11-08,1.92,1.94
2018-07-19,1.6,1.64
2018-05-03,1.6,1.64
2018-02-05,1.92,2
2017-11-06,1.75,1.82
2017-07-20,1.52,1.57
2017-04-27,1.4,1.45
2017-01-19,1.58,1.61
2016-11-03,1.43,1.47
2016-07-21,1.21,1.24
2016-04-28,1.24,1.25
2016-01-28,1.58,1.6
2015-11-05,1.52,1.52
2015-07-23,1.29,1.34
2015-04-30,1.13,1.15
2015-01-22,1.19,1.26
2014-11-06,1.08,1.12
2014-07-17,0.8,0.83
2014-04-22,0.59,0.62
2014-01-16,0.66,0.67
2013-10-30,0.62,0.64
2013-07-18,0.53,0.54
2013-04-25,0.47,0.48
2013-01-30,0.54,0.55
2012-11-01,0.52,0.53
2012-07-18,0.44,0.45
2012-04-26,0.4,0.42
2012-01-19,0.5,0.51
2011-11-03,0.53,0.54
2011-07-21,0.46,0.49
2011-04-28,0.39,0.41
2011-01-20,0.44,0.45
2010-11-04,0.4,0.43
2010-07-22,0.3,0.32
2010-04-29,0.23,0.24
2010-01-20,0.25,0.27
2009-11-05,0.22,0.24
2009-07-22,0.14,0.16
2009-04-23,0.1,0.12
2009-02-05,0.15,0.17
2008-11-06,0.2,0.21
2008-07-17,0.17,0.18
2008-04-22,0.15,0.16
2008-01-17,0.16,0.17
2007-11-01,0.13,0.14
2007-07-18,0.09,0.11
2007-04-25,0.1,0.1
2007-01-25,0.13,0.13
2006-11-01,0.05,0.07
2006-07-20,0.05,0.05
2006-04-24,0.02,0.03
2006-01-25,0.07,0.07
2005-11-02,0.04,0.04
2005-07-21,0.05,0.06
2005-04-27,0.04,0.04
2005-01-19,0.13,0.13
2004-10-27,0.11,0.12
2004-07-21,0.07,0.1
2004-04-28,0.04,0.05
2004-01-22,0.01,0.04
2003-10-30,-0.08,-0.07
2003-07-23,-0.04,-0.03
2003-04-16,-0.01,-0.01
2003-01-22,-0.02,-0.01
2002-10-29,-0.07,-0.03
2002-07-31,-0.07,-0.1
2002-04-30,-0.11,-0.12
2002-01-16,-0.03,-0.04
2001-10-17,-0.06,-0.06
2001-07-18,-0.09,-0.09
2001-05-01,0.07,0.08
2001-01-17,0.25,0.26
2000-10-18,0.18,0.24
2000-07-19,0.17,0.2
2000-05-02,0.16,0.18
2000-01-11,0.14,0.16
1999-10-12,0.13,0.13
1999-07-13,0.12,0.13
1999-04-29,0.11,0.17
1999-01-12,0.1,0.15
1998-10-13,0.13,0.13
1998-07-15,0.12,0.13
1998-04-29,0.11,0.12
1998-01-15,0.08,0.1
1997-10-16,0.05,0.07
1997-07-16,0.01,0.04
