Date,Estimate,Actual
2022-07-20,None,None
2022-04-25,None,None
2021-07-22,1.43,1.75
2021-04-27,1.71,1.99
2021-01-28,1.13,1.19
2020-10-29,0.73,0.82
2020-07-30,1.13,1.32
2020-04-30,1.57,1.64
2020-01-30,1.18,1.19
2019-10-29,0.7,0.77
2019-07-30,1.13,1.18
2019-04-25,1.45,1.52
2019-01-31,1.04,1.09
2018-10-25,0.75,0.78
2018-07-26,1.11,1.1
2018-04-26,1.3,1.38
2018-02-01,0.94,1.05
2017-10-26,0.78,0.79
2017-07-27,1,1
2017-04-27,0.98,1.08
2017-02-02,0.84,0.89
2016-10-25,0.68,0.69
2016-07-28,0.9,0.91
2016-04-28,0.88,0.92
2016-02-04,0.71,0.71
2015-10-27,0.6,0.63
2015-07-28,0.79,0.8
2015-04-30,0.86,0.91
2015-02-06,0.66,0.66
2014-10-28,0.52,0.56
2014-07-29,0.76,0.79
2014-05-02,0.8,0.81
2014-02-11,0.56,0.57
2013-11-06,0.46,0.46
2013-08-07,0.67,0.72
2013-05-02,0.69,0.73
2013-02-12,0.52,0.52
2012-11-06,0.38,0.39
2012-08-07,0.58,0.61
2012-05-01,0.61,0.63
2012-02-14,0.45,0.46
2011-11-02,0.23,0.24
2011-08-03,0.48,0.5
2011-05-04,0.56,0.56
2011-02-15,0.39,0.41
2010-11-09,0.28,0.27
2010-08-03,0.44,0.46
2010-05-04,0.51,0.51
2010-02-10,0.37,0.38
2009-11-04,0.26,0.48
2009-08-05,0.32,0.33
2009-05-06,0.43,0.4
2009-02-11,0.32,0.37
2008-11-05,0.32,0.21
2008-08-06,0.35,0.41
2008-05-07,0.45,0.46
2008-02-12,0.31,0.26
2007-11-08,0.32,0.18
2007-08-07,0.65,0.29
2007-05-08,0.5,0.46
2007-02-13,0.36,0.39
2006-11-01,0.35,0.38
2006-08-03,0.44,0.36
2006-05-03,0.52,0.43
2006-02-14,0.31,0.03
2005-11-01,0.38,0.35
2005-08-02,0.41,0.43
2005-05-03,0.49,0.52
2005-03-01,-0.6,-1.28
2004-11-09,0.67,0.04
2004-07-28,0.72,0.73
2004-04-21,0.9,0.94
2004-01-28,0.65,0.7
2003-10-21,0.65,0.65
2003-07-22,0.64,0.66
2003-04-23,0.79,0.81
2003-01-29,0.57,0.57
2002-10-22,0.55,0.55
2002-07-23,0.59,0.6
2002-04-23,0.73,0.74
2002-01-30,0.49,0.5
2001-11-07,0.48,0.48
2001-07-24,0.51,0.51
2001-04-19,0.64,0.64
2001-01-30,0.49,0.49
2000-10-19,0.49,0.49
2000-07-26,0.48,0.48
2000-04-25,0.59,0.6
2000-02-02,0.41,0.41
1999-10-26,0.41,0.41
1999-07-27,0.4,0.41
1999-04-29,0.49,0.54
1999-02-25,0.32,0.35
1998-10-22,0.34,0.35
1998-07-23,0.35,0.38
1998-04-21,0.43,0.44
1998-02-11,0.27,0.27
1997-10-23,0.27,0.28
1997-07-23,0.29,0.29
1997-04-21,0.37,0.38
