Date,Estimate,Actual
2022-07-25,None,None
2022-05-02,None,None
2021-07-26,2.41,2.83
2021-05-04,3.07,3.72
2021-02-02,3,3.96
2020-10-28,1.5,2.09
2020-07-28,0.88,1.57
2020-05-05,0.54,0.67
2020-01-27,1.33,1.35
2019-10-30,1.01,1.06
2019-07-29,1,1
2019-04-25,0.66,0.69
2019-01-31,1.16,1.18
2018-10-31,0.92,0.9
2018-08-01,0.86,0.91
2018-04-30,0.61,0.63
2018-01-25,0.94,0.97
2017-11-02,0.72,0.73
2017-08-03,0.67,0.67
2017-05-04,0.54,0.55
2017-02-02,0.86,0.83
2016-11-07,0.66,0.68
2016-08-04,0.66,0.67
2016-05-05,0.51,0.56
2016-02-04,0.87,0.86
2015-11-05,0.6,0.6
2015-07-30,0.59,0.6
2015-04-30,0.46,0.5
2015-01-29,0.78,0.85
2014-10-30,0.57,0.57
2014-07-31,0.59,0.59
2014-04-24,0.44,0.46
2014-01-30,0.7,0.73
2013-10-30,0.48,0.49
2013-08-01,0.48,0.51
2013-04-25,0.48,0.36
2013-01-31,0.65,0.65
2012-10-25,0.44,0.45
2012-08-02,0.49,0.53
2012-04-26,0.41,0.43
2012-02-02,0.51,0.62
2011-11-03,0.39,0.41
2011-08-04,0.4,0.42
2011-05-05,0.31,0.34
2011-02-03,0.42,0.44
2010-11-04,0.29,0.31
2010-08-05,0.33,0.38
2010-05-06,0.28,0.31
2010-02-04,0.41,0.43
2009-10-29,0.26,0.3
2009-07-30,0.27,0.28
2009-04-30,0.2,0.26
2009-01-29,0.42,0.46
2008-10-23,0.36,0.37
2008-07-24,0.34,0.35
2008-04-24,0.25,0.28
2008-01-24,0.43,0.44
2007-10-25,0.32,0.32
2007-07-26,0.28,0.29
2007-04-26,0.23,0.23
2007-01-25,0.38,0.38
2006-10-26,0.26,0.28
2006-07-27,0.25,0.25
2006-04-27,0.22,0.21
2006-01-26,0.35,0.36
2005-10-25,0.27,0.28
2005-07-26,0.24,0.24
2005-04-27,0.18,0.19
2005-01-26,0.31,0.33
2004-10-28,0.21,0.23
2004-07-27,0.2,0.2
2004-04-22,0.13,0.14
2004-01-28,0.22,0.24
2003-10-22,0.14,0.15
2003-07-23,0.11,0.12
2003-04-24,0.09,0.07
2003-01-27,0.13,0.18
2002-10-29,0.07,0.11
2002-07-25,0.07,0.07
2002-04-25,0,0.01
2002-01-24,0.3,0.3
2001-10-17,0.35,0.38
2001-07-16,0.36,0.38
2001-04-19,0.31,0.32
2001-01-25,0.39,0.41
2000-10-19,0.22,0.14
2000-07-20,0.25,0.14
2000-04-20,0.19,0.13
2000-01-27,0.29,0.31
1999-10-25,0.19,0.18
1999-07-21,0.17,0.11
1999-04-26,0.14,0.16
1999-01-26,0.24,0.25
1998-10-21,0.16,0.17
1998-07-29,0.13,0.14
1998-04-21,0.12,0.13
1998-01-21,0.17,0.23
1997-10-22,0.14,0.15
1997-07-23,0.11,0.11
1997-04-21,0.12,0.11
