Date,Estimate,Actual
2022-04-25,None,None
2022-02-23,None,None
2021-11-02,1.74,None
2021-07-29,1.02,0.94
2021-04-27,0.72,0.79
2021-02-25,1.2,1.19
2020-10-27,1.47,1.67
2020-07-28,1.11,1
2020-04-30,0.79,0.63
2020-02-27,1,0.99
2019-10-29,1.58,1.5
2019-07-25,1.13,1.58
2019-04-30,0.87,0.63
2019-02-28,0.96,0.94
2018-10-30,1.29,1.56
2018-07-26,0.83,0.84
2018-05-01,0.91,0.8
2018-02-22,0.92,1.1
2017-10-30,1.33,1.43
2017-07-27,0.92,0.85
2017-05-01,0.9,1.1
2017-02-21,0.95,1.02
2016-11-01,1.27,1.34
2016-07-28,0.97,0.85
2016-05-02,0.88,0.82
2016-02-23,0.6,0.88
2015-10-27,1.17,1.16
2015-07-30,0.83,1.16
2015-04-28,0.79,0.9
2015-02-24,0.83,1.08
2014-10-28,1.34,1.52
2014-07-31,0.82,1.07
2014-04-29,0.81,0.9
2014-02-25,0.67,0.81
2013-10-29,1.23,1.41
2013-08-01,0.67,0.79
2013-04-30,0.66,0.77
2013-02-26,1.05,1.79
2012-11-01,1,0.72
2012-07-31,0.28,0.32
2012-05-02,0.49,0.35
2012-02-29,0.46,0.75
2011-11-02,1.23,1.3
2011-08-04,0.5,0.54
2011-05-02,0.63,0.62
2011-02-28,0.6,0.58
2010-10-29,1.18,1.46
2010-08-05,0.68,0.62
2010-05-07,0.78,0.82
2010-03-01,0.41,0.59
2009-11-06,1.04,1.09
2009-08-07,0.52,0.78
2009-05-08,0.67,0.79
2009-03-02,0.64,0.66
2008-11-07,1.54,1.46
2008-08-08,0.75,0.79
2008-05-08,0.92,0.92
2008-02-27,0.58,0.65
2007-11-02,1.3,1.41
2007-08-09,0.62,0.73
2007-05-09,0.64,0.9
2007-02-28,0.51,0.65
2006-11-03,1.24,1.32
2006-08-08,0.59,0.55
2006-05-08,0.63,0.56
2006-03-07,0.46,0.71
2005-11-04,1.1,1.24
2005-08-09,0.51,0.55
2005-05-09,0.34,0.64
2005-03-11,0.22,0.42
2004-11-05,0.95,1.01
2004-07-30,0.45,0.32
2004-05-07,0.2,0.3
2004-02-26,0.15,0.59
2003-11-05,1.09,1.53
2003-08-05,0.44,0.54
2003-05-07,0.26,0.2
2003-02-25,0.02,0.18
2002-11-01,0.82,1.08
2002-08-06,0.4,0.56
2002-05-03,0.2,0.26
2002-02-15,0.23,0.24
2001-10-19,0.88,0.68
2001-07-20,0.3,0.24
2001-05-14,0.35,0.14
2001-04-17,0.31,-0.09
2000-10-23,0.8,1
2000-04-20,0.29,0.32
2000-01-18,0.49,0.52
1999-10-13,0.7,0.74
1999-07-16,0.4,0.37
1999-04-15,0.41,0.41
1999-01-22,0.4,0.46
1998-10-16,0.69,0.61
1998-07-17,0.37,0.4
1998-04-16,0.38,0.38
1998-01-16,0.32,0.37
1997-10-17,0.65,0.7
1997-07-18,0.38,0.34
1997-04-17,0.37,0.35
