Date,Estimate,Actual
2022-05-09,None,None
2022-02-28,None,None
2021-11-02,None,None
2021-08-11,0.61,None
2021-05-11,0.57,0.5
2021-03-01,1,0.93
2020-11-04,0.84,1.07
2020-08-05,0.88,1.03
2020-04-30,1.03,1.14
2020-02-27,1.07,1.06
2019-11-06,0.93,1.04
2019-08-08,0.79,0.86
2019-05-08,0.93,1.07
2019-02-27,1,0.97
2018-11-08,1.01,1.09
2018-08-09,1.19,1.22
2018-05-08,1.14,1.26
2018-03-01,1.25,1.28
2017-11-09,1.11,1.39
2017-08-10,0.93,1.22
2017-05-30,0.99,1.05
2017-05-22,1.81,1.24
2016-11-10,1.58,1.65
2016-08-10,1.98,1.93
2016-05-12,1.75,1.75
2016-02-18,1.93,1.8
2015-10-22,1.73,1.76
2015-08-05,1.96,2.18
2015-04-22,1.94,1.85
2015-04-21,1.78,1.85
2015-02-05,1.79,1.82
2014-11-06,1.44,1.4
2014-08-14,1.55,1.74
2014-05-07,1.52,1.31
2014-02-06,1.59,1.87
2013-10-31,1.4,1.52
2013-08-15,1.56,1.57
2013-05-07,1.44,1.42
2013-02-01,1.31,1.36
2012-11-07,1.24,1.27
2012-08-16,1.26,1.28
2012-05-08,1.21,1.41
2012-02-07,1.16,1.2
2011-10-27,1.05,1.1
2011-08-16,0.99,1.02
2011-05-03,0.97,1.07
2011-02-01,0.94,1.05
2010-11-02,0.77,0.87
2010-08-12,0.68,0.71
2010-04-29,0.63,0.76
2010-02-02,0.66,0.7
2009-11-02,0.5,0.66
2009-08-18,0.46,0.5
2009-05-07,0.45,0.5
2009-02-03,0.5,0.46
2008-11-06,0.43,0.41
2008-08-18,0.41,0.39
2008-05-06,0.42,0.47
2008-02-05,0.34,0.36
2007-11-01,0.26,0.36
2007-08-23,0.23,0.24
2007-05-08,0.22,0.24
2007-02-01,0.26,0.23
2006-10-31,0.19,0.19
2006-08-09,0.13,0.19
2006-04-27,0.19,0.22
2006-02-02,0.21,0.24
2005-10-27,0.15,0.18
2005-09-07,0.16,0.14
2005-05-05,0.23,0.22
2005-02-01,0.32,0.29
2004-10-26,0.25,0.24
2004-08-10,0.16,0.16
2004-04-23,0.19,0.24
2004-02-03,0.25,0.35
2003-10-24,0.22,0.23
2003-08-11,0.05,0.06
2003-04-23,0.14,0.2
2003-01-27,0.24,0.24
2002-10-24,0.17,0.23
2002-08-02,0.04,0.07
2002-04-25,0.15,0.19
2002-01-23,0.23,0.24
2001-10-23,0.17,0.17
2001-08-06,0.02,0.05
2001-05-01,0.1,0.14
2001-01-23,0.14,0.22
2000-10-25,0.13,0.14
2000-08-16,-0.07,-0.11
2000-04-25,0.12,0.09
2000-02-09,0.15,0.15
1999-11-09,0.1,0.14
1999-08-26,0.05,0.06
1999-05-11,0.1,0.13
1999-02-11,0.07,0.1
1998-11-17,-0.04,-0.04
1998-08-31,0.05,-0.03
1998-05-01,0.14,0.13
1998-02-04,0.21,0.19
1997-10-29,0.18,0.17
