Date,Estimate,Actual
2022-05-03,None,None
2021-05-05,2.05,2.3
2021-02-02,1.58,1.71
2020-11-11,0.51,0.53
2020-08-05,0.76,0.79
2020-05-06,1.92,1.95
2020-02-04,1.49,1.47
2019-11-06,0.46,0.49
2019-08-07,0.68,0.68
2019-05-07,1.69,1.82
2019-02-05,1.33,1.38
2018-11-07,0.36,0.41
2018-08-08,0.67,0.64
2018-05-02,1.54,1.57
2018-02-06,1.13,1.4
2017-11-08,0.34,0.34
2017-08-02,0.66,0.67
2017-05-03,1.42,1.52
2017-02-07,1.04,1.08
2016-11-09,0.32,0.39
2016-08-03,0.59,0.67
2016-05-04,1.4,1.4
2016-02-02,1.01,0.93
2015-11-04,0.26,0.29
2015-08-05,0.49,0.54
2015-05-06,1.33,1.36
2015-02-03,0.87,0.91
2014-11-05,0.18,0.24
2014-08-06,0.45,0.45
2014-05-07,1.25,1.37
2014-02-04,0.86,0.88
2013-11-06,0.12,0.13
2013-08-06,0.37,0.42
2013-05-01,1.31,1.25
2013-02-06,0.77,0.71
2012-11-07,0.08,0.09
2012-08-08,0.16,0.31
2012-05-02,1.43,1.28
2012-02-07,0.85,0.61
2011-11-09,0.04,0.08
2011-08-03,0.1,0.04
2011-05-04,1.39,1.35
2011-02-08,0.86,0.81
2010-11-03,-0.06,0
2010-08-04,0,0.09
2010-05-05,1.45,1.44
2010-02-02,0.91,0.71
2009-11-10,-0.08,-0.17
2009-08-04,-0.09,0.02
2009-04-30,1.32,1.29
2009-02-03,0.86,0.83
2008-11-11,-0.03,0.02
2008-08-05,-0.06,-0.07
2008-05-01,1.32,1.24
2008-02-05,0.84,0.82
2007-11-07,-0.1,-0.07
2007-08-07,-0.09,-0.15
2007-05-02,1.19,1.2
2007-02-06,0.92,0.97
2006-11-07,0.06,0.07
2006-08-09,0.04,-0.22
2006-05-04,1.09,1.1
2006-02-07,0.82,0.88
2005-11-08,-0.23,-0.21
2005-08-08,-0.04,0.06
2005-05-09,1.12,1.11
2005-02-08,0.63,0.79
2004-11-09,-0.17,-0.11
2004-08-10,0.02,0.09
2004-05-11,1.11,1.12
2004-02-10,0.55,0.57
2003-11-11,-0.15,-0.05
2003-08-13,0,0
2003-05-13,1.05,1.07
2003-02-11,0.55,0.6
2002-11-13,-0.13,-0.14
2002-08-14,0.01,0.08
2002-05-15,1.04,1.01
2002-02-12,0.49,0.5
2001-11-08,-0.25,-0.19
2001-07-27,-0.07,-0.08
2001-04-25,1.08,1.13
2001-01-24,0.66,0.7
2000-11-09,-0.26,-0.23
2000-07-28,-0.14,-0.14
2000-04-27,0.94,0.94
2000-02-09,0.48,0.46
1999-11-10,-0.57,-0.68
1999-08-11,-0.16,-0.17
1999-04-29,1.02,1.01
1999-02-09,0.52,0.5
1998-11-11,-0.2,-0.13
1998-07-24,0.04,0.04
1998-04-28,1.19,1.25
1998-02-10,0.62,0.68
1997-11-12,-0.23,-0.31
1997-08-13,0.01,0.03
1997-05-14,1,1.07
1997-02-12,0.55,0.55
1996-11-04,-0.2,-0.25
