Date,Estimate,Actual
2022-05-09,None,None
2022-02-07,None,None
2021-05-11,2.51,2.58
2021-02-09,1.99,1.97
2020-11-12,1.98,2.89
2020-08-04,0.97,1.54
2020-05-05,4.36,5.1
2020-02-04,4.65,4.93
2019-11-19,5.31,5.62
2019-08-06,4.3,4.95
2019-05-07,3.89,4.21
2019-02-05,3.43,3.85
2018-11-06,4.3,4.44
2018-08-07,4.07,4.01
2018-05-01,3.66,3.79
2018-02-06,2.79,5.58
2017-11-09,3.41,3.48
2017-08-08,3.16,3.3
2017-05-09,3.01,3.02
2017-02-07,2.49,2.57
2016-11-14,3.2,3.29
2016-08-09,2.82,3.09
2016-05-10,2.58,2.86
2016-02-09,2.32,2.27
2015-11-12,2.56,2.83
2015-08-04,2.27,2.26
2015-05-05,2.01,2.11
2015-01-27,1.86,1.8
2014-11-13,2.02,2.21
2014-08-05,1.98,2.02
2014-05-06,1.91,1.87
2014-02-04,1.56,1.66
2013-11-14,1.71,1.75
2013-08-06,1.84,1.89
2013-05-07,1.73,1.74
2013-02-04,1.47,1.51
2012-11-15,1.76,1.72
2012-08-07,1.7,1.88
2012-05-08,1.46,1.65
2012-02-07,1.25,1.42
2011-11-17,1.24,1.45
2011-08-09,1.11,1.21
2011-05-10,1,0.97
2011-02-07,0.59,0.89
2010-11-15,0.9,1.02
2010-08-10,0.82,0.88
2010-05-10,0.76,0.78
2010-02-10,0.71,0.67
2009-11-19,0.84,0.89
2009-08-04,0.79,0.87
2009-05-05,0.77,0.85
2009-02-03,0.63,0.82
2008-11-20,0.76,0.78
2008-08-05,0.7,0.75
2008-05-06,0.6,0.68
2008-02-07,0.57,0.58
2007-11-19,0.54,0.57
2007-08-06,0.51,0.54
2007-04-30,0.43,0.53
2007-02-12,0.44,0.46
2006-11-17,0.36,0.35
2006-07-31,0.29,0.35
