Date,Estimate,Actual
2022-05-09,None,None
2022-02-08,None,None
2021-05-10,1.53,1.6
2021-02-10,1.19,1.32
2020-11-09,1.46,1.4
2020-08-10,1.31,1.36
2020-05-11,1.59,1.62
2020-02-12,1.45,1.46
2019-11-04,1.53,1.53
2019-08-05,1.62,1.61
2019-05-06,1.52,1.57
2019-02-13,1.29,1.32
2018-11-05,1.54,1.64
2018-08-07,1.59,1.76
2018-05-07,1.59,1.79
2018-02-14,1.31,1.4
2017-11-06,1.42,1.47
2017-08-08,1.45,1.5
2017-05-08,1.51,1.52
2017-02-15,1.18,1.22
2016-11-07,1.41,1.34
2016-08-08,1.4,1.47
2016-05-09,1.4,1.47
2016-02-10,1.15,1.05
2015-11-09,1.35,1.39
2015-08-10,1.36,1.36
2015-05-12,1.43,1.45
2015-02-12,1.03,1.07
2014-11-04,1.32,1.32
2014-08-05,1.35,1.37
2014-05-06,1.25,1.32
2014-02-13,0.91,0.92
2013-11-05,1.18,1.22
2013-08-06,1.18,1.14
2013-05-07,1.13,1.19
2013-02-07,0.84,0.83
2012-11-06,1.07,1.08
2012-08-08,1.03,1.08
2012-05-08,1,1
2012-02-09,0.71,0.74
2011-11-08,1.05,1
2011-08-09,0.96,0.97
2011-05-10,0.94,1.03
2011-02-10,0.74,0.69
2010-11-04,0.87,0.98
2010-08-05,0.82,0.85
2010-05-06,0.82,0.85
2010-02-09,0.62,0.63
2009-11-04,0.72,0.82
2009-08-05,0.62,0.65
2009-04-30,0.62,0.6
2009-02-05,0.46,0.5
2008-10-30,0.77,0.75
2008-07-30,0.8,0.81
2008-05-01,0.74,0.7
2008-01-30,0.54,0.53
2007-10-31,0.7,0.71
2007-08-07,0.76,0.72
2007-05-03,0.66,0.69
2007-01-30,0.48,0.45
2006-11-02,0.58,0.7
2006-07-26,0.63,0.67
2006-04-26,0.57,0.58
2006-01-25,0.43,0.33
2005-10-26,0.56,0.48
2005-07-27,0.56,0.6
2005-04-27,0.59,0.55
2005-01-26,0.43,0.46
2004-10-28,0.62,0.58
2004-07-29,0.63,0.65
2004-04-29,0.52,0.59
2004-01-28,0.46,0.48
2003-10-23,0.61,0.57
2003-07-24,0.59,0.59
2003-04-28,0.49,0.48
2003-01-27,0.42,0.41
2002-10-24,0.54,0.54
2002-07-24,0.53,0.54
2002-04-25,0.44,0.44
2002-01-28,0.3,0.3
2001-10-25,0.39,0.41
2001-07-26,0.4,0.4
2001-04-27,0.28,0.29
2001-01-29,0.25,0.18
2000-10-23,0.53,0.29
2000-07-20,0.48,0.48
2000-04-20,0.48,0.48
2000-01-27,0.36,0.37
1999-10-21,0.48,0.48
1999-07-22,0.48,0.48
1999-04-22,0.46,0.46
1999-01-28,0.33,0.33
1998-10-22,0.47,0.47
1998-07-23,0.52,0.52
1998-04-23,0.57,0.58
1998-01-29,0.35,0.32
1997-10-23,0.52,0.52
1997-07-24,0.57,0.58
1997-04-24,0.59,0.58
1997-01-30,0.4,0.37
