Date,Estimate,Actual
2022-05-02,None,None
2022-02-14,None,None
2021-10-27,None,None
2021-08-03,0.52,None
2021-05-04,0.33,0.45
2021-02-16,0.03,0
2020-10-29,-0.1,-0.04
2020-08-04,-0.26,-0.18
2020-05-05,-0.22,0.13
2020-02-18,0.32,0.36
2019-11-05,0.16,0.29
2019-08-06,0.34,0.23
2019-04-30,0.28,0.36
2019-02-19,0.32,0.1
2018-11-06,0.42,0.65
2018-07-31,0.36,0.34
2018-05-01,0.2,0.2
2018-02-20,0.63,0.38
2017-10-31,0.38,0.46
2017-08-01,0.32,0.34
2017-05-02,0.4,0.41
2017-02-14,0.21,0.25
2016-11-01,0.05,0.09
2016-08-02,-0.19,0.06
2016-05-03,-0.64,-0.53
2016-02-16,0.7,0.77
2015-11-03,0.52,0.76
2015-08-04,0.42,0.78
2015-05-05,0.26,0.22
2015-02-17,1.05,0.83
2014-11-04,1.23,1.34
2014-08-06,1.4,1.4
2014-05-07,1.27,1.34
2014-02-19,1.08,1.1
2013-11-06,1.2,1.29
2013-08-07,0.95,1.21
2013-05-01,0.55,0.66
2013-02-20,0.75,0.78
2012-11-07,0.69,0.88
2012-08-01,0.81,0.55
2012-05-02,1.43,1.05
2012-02-15,1.48,1.55
2011-11-02,1.45,1.4
2011-08-03,1.54,1.71
2011-05-04,1.33,1.34
2011-02-16,1.4,1.84
2010-11-03,1.29,1.31
2010-08-04,1.42,1.53
2010-05-05,1.47,1.85
2010-02-17,1.25,1.33
2009-11-04,0.9,1.1
2009-08-05,0.59,0.85
2009-05-06,0.28,0.48
2009-02-04,1.05,0.64
2008-11-05,3.06,3.09
2008-08-06,3.28,3.29
2008-05-07,2.33,2.53
2008-02-06,1.91,1.93
2007-11-07,1.4,1.35
2007-08-01,1.46,1.69
2007-05-02,1.26,1.27
2007-02-07,1.36,1.36
2006-11-01,1.52,1.66
2006-08-02,1.56,1.57
2006-05-03,1.8,1.76
2006-02-01,2.29,2.33
2005-11-02,1.8,1.87
2005-08-03,1.26,1.41
2005-05-04,1.24,1.12
2005-02-02,1.2,1.31
2004-11-04,0.97,1.06
2004-08-05,1.01,1.01
2004-05-06,0.92,1
2004-02-05,0.73,0.81
2003-11-06,0.73,0.86
2003-08-06,0.76,0.78
2003-05-08,1.14,1.23
2003-02-06,0.56,0.71
2002-11-07,0.33,0.34
2002-08-01,0.42,0.44
2002-05-02,0.11,0.24
2002-02-06,0.06,0.12
2001-11-01,0.32,0.34
2001-08-02,0.7,0.72
2001-05-03,1.2,1.33
2001-01-30,0.91,1.15
2000-10-26,0.32,0.75
2000-07-27,0.45,0.5
2000-04-27,0.27,0.34
2000-02-10,0.2,0.26
1999-11-10,0.16,0.19
1999-07-28,0.11,0.13
1999-04-28,0.01,0.05
1999-01-27,0.1,0.09
1998-10-26,0.08,0.08
1998-07-27,0.12,0.12
1998-04-27,0.15,0.16
1998-01-27,0.3,0.27
1997-10-21,0.22,0.24
1997-07-23,0.22,0.22
