Date,Estimate,Actual
2022-06-13,None,None
2022-03-08,None,None
2021-06-15,1.31,1.54
2021-03-10,1.11,1.16
2020-12-10,1,1.06
2020-09-10,0.86,0.93
2020-06-16,1.15,1.2
2020-03-12,0.96,0.97
2019-12-12,0.89,0.9
2019-09-11,0.81,0.81
2019-06-19,1.07,1.16
2019-03-14,0.84,0.87
2018-12-17,0.78,0.8
2018-09-17,0.69,0.71
2018-06-19,0.94,0.99
2018-03-19,0.72,0.83
2017-12-14,0.68,0.7
2017-09-14,0.6,0.62
2017-06-21,0.78,0.89
2017-03-15,0.62,0.69
2016-12-15,0.6,0.61
2016-09-15,0.58,0.55
2016-06-16,0.82,0.81
2016-03-15,0.62,0.64
2015-12-16,0.6,0.63
2015-09-16,0.52,0.53
2015-06-17,0.86,0.78
2015-03-17,0.68,0.68
2014-12-17,0.68,0.69
2014-09-18,0.64,0.62
2014-06-19,0.95,0.92
2014-03-18,0.7,0.68
2013-12-18,0.67,0.69
2013-09-18,0.56,0.59
2013-06-20,0.87,0.87
2013-03-20,0.66,0.65
2012-12-18,0.61,0.64
2012-09-20,0.53,0.53
2012-06-18,0.78,0.82
2012-03-20,0.56,0.62
2011-12-20,0.57,0.54
2011-09-20,0.46,0.48
2011-06-23,0.71,0.75
2011-03-24,0.5,0.54
2010-12-16,0.46,0.51
2010-09-16,0.37,0.42
2010-06-24,0.54,0.6
2010-03-25,0.37,0.38
2009-12-17,0.36,0.39
2009-09-16,0.3,0.3
2009-06-23,0.44,0.46
2009-03-18,0.32,0.35
2008-12-18,0.34,0.34
2008-09-18,0.27,0.29
2008-06-25,0.44,0.47
2008-03-26,0.3,0.3
2007-12-19,0.27,0.31
2007-09-20,0.21,0.22
2007-06-26,0.35,0.37
2007-03-20,0.23,0.25
2006-12-18,0.22,0.22
2006-09-19,0.16,0.18
2006-06-22,0.28,0.29
2006-03-20,0.18,0.19
2005-12-15,0.19,0.19
2005-09-22,0.14,0.14
2005-06-29,0.23,0.26
2005-03-22,0.15,0.16
2004-12-13,0.14,0.16
2004-09-14,0.09,0.1
2004-06-15,0.18,0.19
2004-03-11,0.12,0.12
2003-12-15,0.11,0.12
2003-09-12,0.08,0.08
2003-06-12,0.14,0.16
2003-03-18,0.1,0.11
2002-12-18,0.08,0.1
2002-09-17,0.07,0.07
2002-06-18,0.12,0.14
2002-03-14,0.09,0.09
2001-12-13,0.1,0.1
2001-09-13,0.08,0.09
2001-06-18,0.14,0.15
2001-03-15,0.1,0.1
2000-12-14,0.1,0.11
2000-09-14,0.06,0.09
2000-06-20,0.13,0.16
2000-03-14,0.07,0.09
1999-12-14,0.05,0.07
1999-09-14,0.04,0.04
1999-06-15,0.08,0.09
1999-03-11,0.05,0.05
1998-12-10,0.04,0.05
1998-09-10,0.03,0.03
1998-06-17,0.06,0.07
1998-03-12,0.03,0.04
1997-12-08,0.04,0.03
1997-09-16,0.02,0.03
1997-06-17,0.06,0.06
1997-03-13,0.03,0.03
