Date,Estimate,Actual
2022-04-25,None,None
2022-01-24,None,None
2021-10-28,1,None
2021-07-27,0.78,1.01
2021-04-27,0.53,0.62
2021-01-26,0.55,0.61
2020-10-29,0.31,0.51
2020-07-28,-0.59,-0.46
2020-04-28,0.34,0.32
2020-01-28,0.76,0.79
2019-10-30,0.7,0.7
2019-07-25,0.72,0.78
2019-04-25,0.56,0.6
2019-01-24,0.65,0.75
2018-11-01,0.6,0.62
2018-07-26,0.61,0.62
2018-04-26,0.53,0.53
2018-01-25,0.57,0.65
2017-11-02,0.55,0.55
2017-07-27,0.55,0.55
2017-04-27,0.45,0.45
2017-01-26,0.52,0.52
2016-11-03,0.55,0.56
2016-07-21,0.49,0.49
2016-04-21,0.39,0.39
2016-01-21,0.45,0.46
2015-10-29,0.43,0.43
2015-07-23,0.41,0.42
2015-04-23,0.33,0.33
2015-01-22,0.4,0.4
2014-10-30,0.37,0.37
2014-07-24,0.33,0.34
2014-04-24,0.28,0.28
2014-01-23,0.35,0.34
2013-10-30,0.3,0.32
2013-07-25,0.27,0.28
2013-04-25,0.24,0.24
2013-01-24,0.29,0.28
2012-11-01,0.22,0.23
2012-07-26,0.23,0.22
2012-04-26,0.2,0.2
2012-01-26,0.24,0.25
2011-11-03,0.18,0.19
2011-07-28,0.17,0.18
2011-04-27,0.17,0.17
2011-01-26,0.2,0.23
2010-11-04,0.16,0.19
2010-07-21,0.14,0.14
2010-04-21,0.12,0.14
2010-01-20,0.14,0.17
2009-11-05,0.1,0.12
2009-07-21,0.09,0.12
2009-04-29,0.07,0.08
2009-01-28,0.08,0.08
2008-11-10,0.07,0.05
2008-07-30,0.09,0.08
2008-04-30,0.08,0.09
2008-01-30,0.14,0.14
2007-11-15,0.1,0.11
2007-08-01,0.11,0.11
2007-05-03,0.1,0.1
2007-01-31,0.13,0.13
2006-11-16,0.08,0.09
2006-08-02,0.09,0.09
2006-05-03,0.07,0.08
2006-02-01,0.1,0.11
2005-11-17,0.07,0.08
2005-07-27,0.07,0.08
2005-04-27,0.06,0.06
2005-01-26,0.09,0.09
2004-11-10,0.06,0.06
2004-07-21,0.05,0.06
2004-04-21,0.04,0.05
2004-01-21,0.06,0.07
2003-11-13,0.04,0.04
2003-07-24,0.04,0.04
2003-04-24,0.03,0.03
2003-01-23,0.05,0.05
2002-11-14,0.04,0.04
2002-07-25,0.03,0.04
2002-04-25,0.02,0.03
2002-01-24,0.04,0.04
2001-11-15,0.03,0.04
2001-07-26,0.03,0.03
2001-04-26,0.02,0.02
2001-01-25,0.03,0.03
2000-11-16,0.03,0.03
2000-07-27,0.02,0.02
2000-04-27,0.02,0.02
2000-01-27,0.02,0.02
1999-11-18,0.02,0.02
1999-07-22,0.02,0.02
1999-04-22,0.01,0.01
1999-01-21,0.02,0.02
1998-11-12,0.02,0.02
1998-07-23,0.01,0.01
1998-04-23,0.01,0.01
1998-01-22,0.02,0.02
1997-11-13,0.01,0.01
1997-07-24,0.01,0.01
