Date,Estimate,Actual
2022-05-09,None,None
2022-02-07,None,None
2021-05-10,1.38,1.66
2021-02-09,1.27,1.41
2020-11-24,1.32,1.63
2020-08-03,1,1.26
2020-05-06,1.3,1.39
2020-02-04,1.19,1.2
2019-11-25,1.32,1.48
2019-08-05,1.24,1.4
2019-05-07,1.08,1.19
2019-02-06,1.05,0.99
2018-11-20,1.24,1.31
2018-08-06,1.21,1.35
2018-05-08,0.87,1
2018-02-07,0.72,0.77
2017-11-21,0.82,0.98
2017-08-08,0.79,0.79
2017-05-09,0.72,0.78
2017-02-08,0.62,0.68
2016-11-22,0.77,0.77
2016-08-09,0.75,0.78
2016-05-05,0.68,0.75
2016-02-03,0.69,0.78
2015-11-23,0.77,0.8
2015-07-28,0.73,0.97
2015-04-28,0.79,0.72
2015-01-28,0.78,0.77
2014-11-17,0.86,0.88
2014-07-28,0.8,0.84
2014-04-28,0.89,0.82
2014-01-22,0.73,0.76
2013-11-18,0.88,0.84
2013-07-29,0.85,0.83
2013-04-29,0.83,0.8
2013-01-23,0.75,0.76
2012-11-12,0.79,0.8
2012-07-30,0.75,0.76
2012-04-30,0.74,0.65
2012-01-25,0.7,0.7
2011-11-14,0.73,0.74
2011-07-25,0.7,0.71
2011-04-25,0.63,0.63
2011-01-24,0.59,0.56
2010-11-15,0.62,0.61
2010-07-26,0.6,0.63
2010-04-26,0.58,0.62
2010-01-25,0.58,0.58
2009-11-16,0.68,0.63
2009-07-27,0.75,0.76
2009-04-27,0.88,0.88
2009-01-26,0.89,0.94
2008-11-03,0.92,0.92
2008-07-21,0.82,0.87
2008-04-21,0.77,0.8
2008-01-21,0.7,0.75
2007-11-05,0.65,0.68
2007-07-23,0.57,0.61
2007-04-23,0.51,0.55
2007-01-22,0.44,0.51
2006-11-01,0.43,0.46
2006-07-24,0.38,0.42
2006-04-24,0.36,0.37
2006-01-23,0.33,0.36
2005-11-02,0.36,0.36
2005-07-25,0.33,0.34
2005-04-26,0.31,0.31
2005-01-24,0.28,0.28
2004-11-04,0.27,0.27
2004-07-26,0.26,0.26
2004-04-21,0.31,0.31
2004-01-21,0.29,0.3
2003-10-29,0.3,0.3
2003-07-17,0.29,0.29
2003-04-16,0.28,0.28
2003-01-23,0.25,0.27
2002-10-30,0.26,0.26
2002-07-17,0.25,0.25
2002-04-18,0.24,0.25
2002-01-17,0.22,0.24
2001-10-31,0.21,0.22
2001-07-18,0.2,0.21
2001-04-19,0.2,0.2
2001-01-18,0.18,0.19
2000-11-06,0.18,0.18
2000-07-18,0.18,0.18
2000-04-25,0.17,0.17
2000-01-18,0.17,0.17
1999-11-03,0.16,0.16
1999-07-19,0.16,0.16
1999-04-14,0.15,0.16
1999-01-14,0.14,0.14
1998-11-05,0.14,0.14
1998-07-15,0.13,0.13
1998-04-13,0.13,0.13
1998-01-15,0.12,0.13
1997-11-05,0.12,0.12
1997-07-16,0.12,0.12
1997-04-15,0.11,0.11
1997-01-15,0.1,0.11
