Date,Estimate,Actual
2022-05-16,None,None
2021-05-18,1.78,1.63
2021-02-02,1.52,1.73
2020-11-02,1.27,1.48
2020-08-03,0.96,1.31
2020-05-13,1.58,1.64
2020-02-10,1.42,1.45
2019-11-04,1.25,1.32
2019-08-05,1.11,1.23
2019-05-13,1.43,1.53
2019-02-11,1.25,1.26
2018-11-06,1.09,1.1
2018-08-08,0.99,1
2018-05-09,1.22,1.24
2018-02-07,1.07,1.12
2017-11-01,0.94,0.94
2017-08-08,0.8,0.85
2017-05-09,1.06,1.11
2017-02-07,1.03,0.98
2016-11-02,0.9,0.89
2016-08-09,0.77,0.79
2016-05-18,1.04,0.9
2016-02-09,0.94,0.98
2015-10-30,0.76,0.83
2015-08-04,0.61,0.62
2015-05-07,0.89,0.98
2015-02-04,0.73,0.79
2014-11-04,0.63,0.68
2014-08-05,0.54,0.54
2014-05-08,0.86,0.91
2014-02-05,0.69,0.59
2013-10-30,0.54,0.55
2013-08-07,0.56,0.44
2013-05-07,0.65,0.64
2013-02-06,0.56,0.53
2012-10-31,0.52,0.46
2012-08-02,0.45,0.53
2012-05-08,0.59,0.59
2012-02-07,0.61,0.59
2011-11-02,0.55,0.5
2011-08-02,0.47,0.48
2011-05-09,0.62,0.61
2011-02-08,0.58,0.57
2010-11-03,0.54,0.55
2010-08-03,0.45,0.46
2010-05-06,0.53,0.55
2010-02-02,0.48,0.69
2009-11-03,0.44,0.54
2009-07-30,0.4,0.43
2009-05-07,0.4,0.47
2009-01-27,0.35,0.53
2008-10-30,0.31,0.46
2008-07-30,0.25,0.43
2008-05-07,0.5,0.59
2008-01-30,0.4,0.34
2007-10-30,0.26,0.25
2007-07-25,0.22,0.21
2007-05-08,0.35,0.45
2007-01-31,0.32,0.32
2006-11-07,0.22,0.25
2006-08-02,0.21,0.22
2006-05-10,0.41,0.34
2006-01-31,0.34,0.34
2005-11-09,0.21,0.24
2005-08-09,0.25,0.25
2005-05-17,0.42,0.36
2005-01-26,0.32,0.35
2004-10-27,0.28,0.27
2004-07-27,0.25,0.25
2004-04-23,0.43,0.43
2004-01-22,0.35,0.38
2003-10-23,0.29,0.29
2003-07-24,0.21,0.23
2003-04-24,0.37,0.38
2003-01-23,0.28,0.3
2002-10-24,0.24,0.26
2002-07-23,0.14,0.18
2002-04-25,0.23,0.26
2002-01-24,0.2,0.2
2001-10-18,0.12,0.13
2001-07-19,0.05,0.08
2001-04-26,0.16,0.17
2001-01-25,0.14,0.15
2000-10-19,0.25,0.1
2000-07-26,-0.01,0.01
2000-04-26,0.12,0.01
2000-01-26,0.16,0.16
1999-10-27,0.21,0.22
1999-07-29,0.23,0.14
1999-04-28,0.36,0.42
1999-01-26,0.31,0.33
1998-10-27,0.27,0.27
1998-07-28,0.2,0.21
1998-04-29,0.28,0.29
1998-01-28,0.25,0.26
1997-10-27,0.22,0.22
1997-07-23,0.16,0.17
1997-04-30,0.2,0.23
1997-01-30,0.19,0.19
1996-10-30,0.15,0.17
