Date,Estimate,Actual
2022-05-03,None,None
2022-02-08,None,None
2021-11-03,0.59,None
2021-08-04,0.6,0.72
2021-05-05,0.54,0.66
2021-02-10,0.51,0.61
2020-11-04,0.43,0.6
2020-08-05,0.38,0.52
2020-05-06,0.41,0.49
2020-02-12,0.47,0.53
2019-10-30,0.47,0.48
2019-07-31,0.54,0.53
2019-05-01,0.46,0.45
2019-02-06,0.46,0.48
2018-11-01,0.46,0.49
2018-08-01,0.45,0.5
2018-05-07,0.4,0.44
2018-02-08,0.37,0.39
2017-10-26,0.37,0.39
2017-08-02,0.35,0.38
2017-04-27,0.3,0.33
2017-02-08,0.3,0.31
2016-11-01,0.31,0.33
2016-08-02,0.3,0.29
2016-04-28,0.28,0.25
2016-02-09,0.24,0.27
2015-10-29,0.23,0.3
2015-08-04,0.28,0.28
2015-04-30,0.3,0.28
2015-02-10,0.28,0.29
2014-10-30,0.38,0.33
2014-08-05,0.4,0.45
2014-05-06,0.42,0.39
2014-02-11,0.37,0.43
2013-10-31,0.36,0.39
2013-07-30,0.37,0.38
2013-04-30,0.38,0.38
2013-02-05,0.28,0.28
2012-11-01,0.32,0.34
2012-08-01,0.35,0.36
2012-05-03,0.31,0.34
2012-02-02,0.24,0.27
2011-11-01,0.25,0.26
2011-08-02,0.26,0.3
2011-04-28,0.24,0.25
2011-02-03,0.17,0.23
2010-11-02,0.17,0.2
2010-07-27,0.2,0.21
2010-04-29,0.16,0.17
2010-02-02,0.1,0.11
2009-10-27,0.13,0.13
2009-07-28,0.16,0.16
2009-04-28,0.13,0.14
2009-02-03,0.12,0.12
2008-10-23,0.19,0.2
2008-07-24,0.23,0.25
2008-04-24,0.17,0.2
2008-01-29,0.14,0.14
2007-10-23,0.14,0.14
2007-07-31,0.15,0.18
2007-05-03,0.13,0.17
2007-01-25,0.11,0.13
2006-10-24,0.12,0.13
2006-07-25,0.13,0.15
2006-04-19,0.1,0.13
2006-01-24,0.06,0.07
2005-10-20,0.08,0.09
2005-07-26,0.1,0.11
2005-04-21,0.07,0.09
2005-01-26,0.04,0.05
2004-10-26,0.06,0.07
2004-07-27,0.07,0.08
2004-04-27,0.05,0.05
2004-02-03,0.04,0.04
2003-10-28,0.05,0.05
2003-07-29,0.06,0.05
2003-04-29,0.03,0.03
2003-02-04,0.04,0.03
2002-10-24,0.01,0.02
2002-07-24,0.04,0.03
2002-04-24,0,0.01
2002-01-30,0,0
2001-10-23,0.03,0.03
2001-07-24,0.01,0.04
2001-04-24,0.03,-0.02
2001-01-29,0.04,0.04
2000-10-18,0.04,0.04
2000-07-19,0.05,0.08
2000-04-20,0.04,0.06
2000-01-26,0.03,0.04
1999-10-21,0.02,0.04
1999-07-22,0.02,0.03
1998-10-28,-0.1,-0.11
1998-07-23,0,0
1998-04-16,0.02,0.01
1998-01-29,0.02,0.02
1997-01-30,-0.01,0.01
1996-10-15,0.01,-0.06
1996-07-16,0.01,-0.01
1996-04-11,0,0
