Date,Estimate,Actual
2021-07-27,0.85,0.91
2021-04-27,0.74,0.82
2021-01-26,0.68,0.73
2020-10-27,0.58,0.72
2020-07-28,0.57,0.58
2020-04-28,0.58,0.61
2020-01-28,0.53,0.56
2019-10-29,0.5,0.52
2019-07-30,0.57,0.57
2019-04-30,0.52,0.52
2019-01-29,0.62,0.6
2018-10-30,0.75,0.75
2018-07-26,0.7,0.73
2018-04-26,0.7,0.73
2018-01-25,0.65,0.65
2017-10-19,0.55,0.6
2017-07-20,0.62,0.63
2017-04-20,0.53,0.56
2017-01-26,0.43,0.46
2016-10-20,0.47,0.48
2016-07-21,0.48,0.49
2016-04-21,0.42,0.41
2016-01-21,0.32,0.32
2015-10-22,0.42,0.42
2015-07-23,0.39,0.43
2015-04-23,0.35,0.4
2015-01-22,0.3,0.33
2014-10-23,0.37,0.38
2014-07-24,0.48,0.43
2014-04-24,0.39,0.43
2014-01-23,0.39,0.36
2013-10-24,0.39,0.41
2013-07-25,0.47,0.44
2013-04-25,0.42,0.45
2013-01-24,0.42,0.42
2012-10-25,0.44,0.47
2012-07-26,0.39,0.45
2012-04-26,0.28,0.33
2012-01-26,0.33,0.34
2011-10-20,0.42,0.46
2011-07-28,0.42,0.45
2011-04-21,0.4,0.4
2011-01-20,0.41,0.44
2010-10-28,0.37,0.43
2010-07-29,0.31,0.33
2010-04-29,0.27,0.27
2010-01-28,0.18,0.24
2009-10-29,0.12,0.16
2009-08-06,0.01,0.03
2009-04-30,-0.05,-0.09
2009-01-29,0.04,-0.12
2008-10-29,0.22,0.21
2008-09-30,0.3,0.3
2006-11-01,0.33,0.33
2006-08-04,0.48,0.48
2006-04-26,0.45,0.45
2006-01-25,0.41,0.42
2005-10-27,0.39,0.39
2005-08-01,0.37,0.37
2005-05-03,0.38,0.37
2005-02-01,0.41,0.42
2004-11-01,0.42,0.42
2004-08-06,0.36,0.36
2004-04-27,0.31,0.31
2004-02-05,0.27,0.28
2003-10-28,0.25,0.25
2003-08-12,0.24,0.24
2003-04-29,0.23,0.23
2003-01-29,0.23,0.23
2002-10-29,0.22,0.22
2002-08-06,0.21,0.2
2002-04-29,0.19,0.19
2002-02-05,0.18,0.18
2001-11-06,0.16,0.17
2001-08-16,0.23,0.25
2001-05-08,0.32,0.33
2001-01-31,0.31,0.31
2000-10-24,0.29,0.29
2000-08-10,0.25,0.26
2000-04-25,0.23,0.23
2000-01-25,0.2,0.2
1999-10-25,0.18,0.19
1999-08-03,0.17,0.17
1999-04-27,0.16,0.18
1999-01-27,0.16,0.16
1998-11-03,0.16,0.18
1998-08-04,0.17,0.17
1998-04-28,0.15,0.16
1998-01-27,0.14,0.14
1997-10-28,0.13,0.13
1997-08-12,0.12,0.13
1997-05-07,0.12,0.12
1997-02-04,0.11,0.12
1996-11-06,0.12,0.11
1996-08-13,0.12,0.12
1996-04-30,0.12,0.12
1996-01-29,0.11,0.11
1995-11-07,0.06,0.08
1995-08-09,0.04,0.04
1995-05-03,0.04,0.04
