Date,Estimate,Actual
2021-07-14,0.98,1.38
2021-04-14,0.7,1.05
2021-01-15,0.6,0.64
2020-10-14,0.45,0.42
2020-07-14,-0.2,-0.66
2020-04-14,0.33,0.01
2020-01-14,1.12,0.6
2019-10-15,1.15,0.92
2019-07-16,1.15,1.3
2019-04-12,1.09,1.2
2019-01-15,1.17,1.21
2018-10-12,1.17,1.13
2018-07-13,1.12,0.98
2018-04-13,1.07,1.12
2018-01-12,1.07,0.97
2017-10-13,1.02,0.84
2017-07-14,1.01,1.07
2017-04-13,0.97,1
2017-01-13,1,0.96
2016-10-14,1.01,1.03
2016-07-15,1.01,1.01
2016-04-14,0.97,0.99
2016-01-15,1.02,1.03
2015-10-14,1.05,1.05
2015-07-14,1.03,1.03
2015-04-14,0.98,1.04
2015-01-14,1.01,1.02
2014-10-14,1.02,1.02
2014-07-11,1.01,1.01
2014-04-11,0.97,1.05
2014-01-14,0.98,1
2013-10-11,0.97,0.99
2013-07-12,0.93,0.98
2013-04-12,0.88,0.92
2013-01-11,0.89,0.92
2012-10-12,0.87,0.88
2012-07-13,0.81,0.82
2012-04-13,0.73,0.75
2012-01-17,0.72,0.73
2011-10-17,0.73,0.72
2011-07-19,0.68,0.7
2011-04-20,0.66,0.67
2011-01-19,0.61,0.61
2010-10-20,0.55,0.6
2010-07-21,0.48,0.55
2010-04-21,0.42,0.45
2010-01-20,-0.01,0.08
2009-10-21,0.37,0.56
2009-07-22,0.34,0.57
2009-04-22,0.41,0.56
2009-01-28,0.33,-0.79
2008-10-15,0.41,0.49
2008-07-16,0.5,0.53
2008-04-16,0.57,0.6
2008-01-16,0.41,0.41
2007-07-17,0.67,0.67
2007-04-17,0.65,0.66
2007-01-16,0.64,0.64
2006-10-17,0.63,0.64
2006-04-18,0.6,0.6
2006-01-17,0.58,0.57
2005-10-18,0.58,0.58
2005-07-19,0.56,0.56
2005-04-19,0.54,0.54
2005-01-18,0.53,0.52
2004-10-19,0.53,0.51
2004-07-20,0.52,0.5
2004-04-20,0.49,0.52
2004-01-20,0.48,0.48
2003-10-21,0.46,0.46
2003-07-15,0.45,0.45
2003-04-15,0.44,0.44
2003-01-21,0.43,0.43
2002-10-15,0.42,0.42
2002-07-16,0.41,0.41
2002-04-16,0.39,0.4
2002-01-15,0.34,0.35
2001-10-16,0.34,0.34
2001-07-17,0.01,0
2001-04-17,0.33,0.34
2001-01-16,0.32,0.33
2000-10-17,0.32,0.32
2000-07-18,0.31,0.32
2000-04-18,0.3,0.31
2000-01-18,0.3,0.29
1999-10-19,0.29,0.28
1999-07-19,0.27,0.28
1999-04-20,0.25,0.27
1999-01-19,0.23,0.23
1998-10-15,0.25,0.25
1998-07-14,0.25,0.25
1998-04-14,0.24,0.24
1998-01-15,0.23,0.23
1997-10-13,0.22,0.22
1997-07-14,0.22,0.22
1997-04-14,0.21,0.21
1997-01-16,0.2,0.2
1996-10-14,0.2,0.2
1996-07-15,0.19,0.19
1996-04-17,0.19,0.19
