Date,Estimate,Actual
2022-07-25,None,None
2022-04-25,None,None
2022-02-17,None,None
2021-07-27,1.3,1.7
2021-04-27,2.17,2.44
2021-02-19,1.24,1.39
2020-10-27,2.07,2.61
2020-07-28,1.28,1.53
2020-04-28,1.74,1.66
2020-02-05,1.3,1.35
2019-10-28,1.97,1.91
2019-07-24,1.07,0.99
2019-04-24,1.95,2.05
2019-02-07,0.93,0.91
2018-10-24,1.77,2.13
2018-07-25,1.13,1.36
2018-04-25,1.89,1.91
2018-02-16,1.19,1.26
2017-10-25,1.56,1.48
2017-07-26,1,1.07
2017-04-26,1.56,1.79
2017-02-09,0.86,0.81
2016-10-26,1.63,1.96
2016-07-26,0.89,0.98
2016-04-26,1.5,1.52
2016-02-10,0.99,1.01
2015-10-23,1.25,1.4
2015-07-24,0.82,0.76
2015-04-24,1.53,1.65
2015-02-13,1.05,1.17
2014-10-24,1.06,1.02
2014-07-25,0.76,0.73
2014-04-25,1.47,1.69
2014-02-14,0.95,1.01
2013-10-25,1.21,1.13
2013-07-26,0.77,0.62
2013-04-26,1.07,1.34
2013-02-20,0.86,0.85
2012-10-24,1.14,1.31
2012-07-27,0.7,0.86
2012-04-27,1.08,0.91
2012-02-16,0.8,0.88
2011-11-04,1,1.07
2011-07-28,0.53,0.65
2011-04-27,1.21,1.11
2011-02-09,0.86,0.88
2010-10-29,0.96,0.96
2010-07-29,0.6,0.39
2010-04-27,1.2,1.38
2010-02-22,0.72,0.72
2009-10-29,0.99,0.95
2009-07-30,0.15,0.56
2009-04-29,0.68,1.1
2009-02-23,0.98,0.88
2008-10-29,0.86,1.06
2008-07-30,0.43,0.16
2008-04-30,0.75,0.78
2008-02-21,0.78,1.01
2007-11-08,0.89,0.82
2007-08-13,0.47,0.38
2007-05-02,0.77,0.64
2007-02-26,0.42,0.77
2006-11-01,0.63,1.16
2006-07-27,0.28,-0.01
2006-04-26,0.85,0.96
2006-02-15,2.01,2.12
2005-11-02,0.85,0.03
2005-07-28,0.37,0.21
2005-04-27,1.09,0.88
2005-02-10,0.97,0.94
2004-11-04,0.59,0.4
2004-07-28,0.41,0.23
2004-04-28,0.92,0.89
2004-02-05,0.96,0.94
2003-11-07,0.52,0.67
2003-07-28,0.4,0.48
2003-05-02,1.3,1.06
2003-02-11,1.24,1.21
2002-11-04,0.76,0.96
2002-07-30,0.44,0.42
2002-04-24,1.13,1.24
2002-02-11,1.45,1.43
2001-10-29,0.43,0.51
2001-08-13,0.42,0.48
2001-04-25,0.88,0.97
2001-01-24,0.97,0.97
2000-11-06,0.98,0.85
2000-07-26,0.78,0.76
2000-04-26,0.82,0.81
2000-01-26,0.71,0.67
1999-10-18,0.95,1.11
1999-07-28,0.7,0.76
1999-04-28,0.75,0.79
1999-01-27,0.73,0.73
1998-10-28,0.91,0.91
1998-07-21,0.62,0.69
1998-04-27,0.6,0.72
1998-01-26,0.63,0.89
1997-10-27,0.95,0.91
1997-07-28,0.55,0.59
