Date,Estimate,Actual
2022-04-25,None,None
2022-01-25,None,None
2021-10-26,0.58,None
2021-07-27,0.51,0.53
2021-04-27,0.43,0.45
2021-01-27,0.49,0.52
2020-10-27,0.38,0.43
2020-07-28,0.12,0.25
2020-04-28,0.17,0.2
2020-01-29,0.44,0.46
2019-10-29,0.4,0.44
2019-07-30,0.45,0.45
2019-04-30,0.4,0.4
2019-01-29,0.57,0.59
2018-10-23,0.49,0.51
2018-07-25,0.37,0.38
2018-04-24,0.3,0.31
2018-01-30,0.47,0.49
2017-10-24,0.41,0.43
2017-07-26,0.4,0.42
2017-04-25,0.35,0.39
2017-01-24,0.44,0.5
2016-10-25,0.38,0.42
2016-07-27,0.32,0.37
2016-04-26,0.28,0.28
2016-01-26,0.32,0.34
2015-10-27,0.34,0.34
2015-07-28,0.37,0.38
2015-04-28,0.34,0.35
2015-01-27,0.38,0.45
2014-10-28,0.37,0.4
2014-07-29,0.38,0.37
2014-04-28,0.3,0.31
2014-01-28,0.27,0.29
2013-10-30,0.32,0.33
2013-07-30,0.31,0.32
2013-04-24,0.24,0.3
2013-01-29,0.32,0.34
2012-10-24,0.32,0.34
2012-07-25,0.31,0.31
2012-04-25,0.28,0.3
2012-01-25,0.33,0.33
2011-10-26,0.41,0.48
2011-07-27,0.47,0.48
2011-04-27,0.44,0.47
2011-01-25,0.47,0.46
2010-11-01,0.52,0.51
2010-07-28,0.52,0.58
2010-04-28,0.42,0.52
2010-01-26,0.42,0.44
2009-10-26,0.39,0.42
2009-07-27,0.32,0.39
2009-04-27,0.05,0.1
2009-01-27,0.2,0.13
2008-10-29,0.44,0.46
2008-07-30,0.49,0.49
2008-04-29,0.42,0.44
2008-01-28,0.39,0.4
2007-10-24,0.37,0.38
2007-07-25,0.32,0.34
2007-04-25,0.26,0.28
2007-01-24,0.28,0.31
2006-10-24,0.25,0.28
2006-07-25,0.25,0.26
2006-04-25,0.23,0.27
2006-01-24,0.22,0.22
2005-10-26,0.21,0.26
2005-07-26,0.18,0.2
2005-04-26,0.16,0.17
2005-01-25,0.12,0.12
2004-10-20,0.11,0.14
2004-07-19,0.09,0.11
2004-04-22,0.05,0.08
2004-01-22,0.04,0.04
2003-10-22,0.02,0.04
2003-07-21,0,0.02
2003-04-22,-0.03,0
2003-01-23,-0.09,-0.1
2002-10-30,-0.08,-0.06
2002-07-23,-0.09,-0.07
2002-04-22,-0.1,-0.1
2002-01-23,-0.27,-0.28
2001-10-18,0.04,0.09
2001-07-25,0.18,0.29
2001-04-26,0.28,0.29
2001-01-24,0.28,0.34
2000-10-23,0.24,0.35
2000-07-17,0.27,0.31
2000-04-25,0.18,0.23
2000-01-24,0.16,0.06
1999-10-13,0.18,0.18
1999-07-19,0.15,0.16
1999-04-14,0.11,0.12
1999-01-25,0.12,0.04
1998-10-19,0.13,0.15
1998-07-20,0.13,0.13
1998-04-16,0.08,0.09
1998-01-28,0.16,0.15
1997-10-15,0.16,0.16
1997-07-15,0.17,0.18
