Date,Estimate,Actual
2021-05-05,0.66,0.91
2021-02-24,-0.11,-0.05
2020-11-04,-0.35,-0.16
2020-07-29,-1.01,-0.74
2020-05-06,-0.33,-0.13
2020-02-26,-0.06,0.08
2019-10-30,-0.19,-0.29
2019-07-31,0.06,0.11
2019-05-01,0.12,0.1
2019-02-27,0.24,0.31
2018-10-31,0.47,0.63
2018-08-01,0.39,0.5
2018-05-02,0.3,0.32
2018-02-22,0.22,0.33
2017-11-02,-0.06,0.04
2017-08-03,-0.01,-0.21
2017-05-04,0.13,0.08
2017-02-23,0.07,-0.06
2016-11-03,-0.16,-0.03
2016-08-04,-0.15,-0.26
2016-05-05,-0.89,-0.4
2016-02-25,-0.48,-0.06
2015-11-05,-0.36,-0.05
2015-08-06,-0.26,0.22
2015-05-07,-0.57,-0.37
2015-02-12,0.76,1.07
2014-11-06,1.38,1.38
2014-07-31,1.65,1.67
2014-05-08,1.62,1.78
2014-02-13,1.79,1.57
2013-11-07,2.15,2.32
2013-08-01,2.01,2.01
2013-05-09,2.21,2.02
2013-02-14,2.3,2.27
2012-11-01,2.26,2.16
2012-08-02,2.53,2.07
2012-05-03,3.09,3
2012-02-16,2.87,2.94
2011-11-03,2.78,2.95
2011-08-04,3.09,3.22
2011-04-28,2.59,2.9
2011-02-17,2.45,2.19
2010-11-04,2.24,2.19
2010-07-20,2.3,2.44
2010-04-29,2.24,2.1
2010-02-18,1.96,1.96
2009-10-29,1.61,1.58
2009-07-30,1.07,1.41
2009-04-30,0.35,0.65
2009-02-19,1.26,0.82
2008-10-30,3.72,3.19
2008-07-31,4.09,4.28
2008-05-01,3.06,2.99
2008-02-07,2.52,2.92
2007-10-25,1.97,2.17
2007-07-26,1.9,1.89
2007-04-26,1.6,1.47
2007-02-01,1.6,1.56
2006-10-26,1.89,1.77
2006-07-27,1.99,2.17
2006-04-27,2.12,1.97
2006-02-02,2.37,2.35
2005-10-27,2.31,2.05
2005-07-28,1.84,1.76
2005-04-28,1.66,1.67
2005-01-27,1.58,1.52
2004-10-28,1.35,1.31
2004-07-29,1.17,1.21
2004-04-22,1.05,1.06
2004-01-29,0.85,0.87
2003-10-23,0.89,0.91
2003-07-24,0.87,0.88
2003-04-24,1.01,0.97
2003-01-30,0.61,0.59
2002-10-24,0.48,0.48
2002-07-25,0.47,0.48
2002-04-25,0.24,0.26
2002-01-31,0.26,0.25
2001-10-25,0.52,0.57
2001-07-26,0.81,0.88
2001-04-26,1.03,1.02
2001-02-01,0.89,0.93
2000-10-26,0.44,0.77
2000-07-27,0.52,0.57
2000-04-27,0.44,0.46
2000-02-03,0.32,0.38
1999-10-28,0.25,0.28
1999-07-29,0.1,0.13
1999-04-29,-0.03,-0.02
1999-02-02,-0.01,-0.01
1998-10-21,0,0.01
1998-07-23,0.05,0.04
1998-04-23,0.07,0.09
1998-01-29,0.25,0.22
1997-10-23,0.16,0.16
1997-07-24,0.14,0.14
1997-04-24,0.26,0.28
1997-01-30,0.22,0.27
1996-10-24,0.14,0.16
1996-07-25,0.13,0.14
