Date,Estimate,Actual
2022-02-21,None,None
2021-11-03,None,None
2021-08-04,0.18,0.22
2021-05-05,0.11,0.21
2021-02-22,-0.2,-0.12
2020-11-04,-0.28,-0.28
2020-08-05,-0.63,-0.6
2020-05-06,-0.14,-0.16
2020-02-12,0.1,0.07
2019-11-06,0.06,0.14
2019-08-07,0.13,0.23
2019-05-01,0.07,0.31
2019-02-13,0.14,0.15
2018-11-07,0.21,0.24
2018-08-01,0.2,0.15
2018-05-02,0.14,0.18
2018-02-14,0.01,0.07
2017-11-01,-0.13,-0.08
2017-08-02,-0.15,-0.17
2017-05-04,-0.1,-0.07
2017-02-15,-0.15,-0.1
2016-11-02,-0.2,-0.11
2016-08-03,-0.24,-0.23
2016-05-04,-0.46,-0.43
2016-02-17,-0.47,-0.48
2015-11-04,-0.4,-0.2
2015-08-05,-0.23,-0.23
2015-05-06,-0.45,-0.37
2015-02-18,0.03,0
2014-11-03,0.59,0.76
2014-08-04,0.75,0.89
2014-05-06,0.72,0.88
2014-02-05,0.71,0.6
2013-11-04,0.77,0.87
2013-08-06,0.71,0.67
2013-05-07,0.72,0.51
2013-02-06,0.67,0.55
2012-11-06,0.64,0.65
2012-08-01,0.59,0.59
2012-05-02,0.87,0.67
2012-02-01,0.82,0.78
2011-11-01,0.84,0.91
2011-08-02,1,0.96
2011-05-03,1.44,1.65
2011-02-02,0.98,1.09
2010-11-02,0.95,1
2010-08-03,0.81,1.11
2010-05-04,0.19,0.44
2010-02-02,0.47,0.32
2009-11-03,0.58,0.61
2009-08-03,0.53,0.35
2009-04-30,0.38,0.34
2009-02-03,0.9,1.44
2008-10-30,2.32,2.76
2008-07-31,1.51,1.2
2008-05-01,0.82,1.07
2008-01-31,0.86,0.7
2007-11-01,1.38,1.48
2007-07-31,2.12,2.25
2007-05-01,0.97,1.02
2007-02-01,1.13,1.19
2006-10-31,1.82,2.15
2006-08-01,1.79,2.08
2006-04-27,1.18,1
2006-01-26,1.51,1.81
2005-10-27,1.37,1.08
2005-07-28,0.79,1.08
2005-04-28,0.53,0.51
2005-01-27,0.46,0.6
2004-10-26,0.47,0.43
2004-07-27,0.54,0.51
2004-04-27,0.41,0.42
2004-01-27,0.34,0.3
2003-10-23,0.42,0.45
2003-07-24,0.47,0.43
2003-04-24,0.44,0.5
2003-01-23,0.3,0.31
2002-10-24,0.25,0.24
2002-07-25,0.32,0.31
2002-04-23,0.08,0.05
2002-01-29,0.2,0.16
2001-10-22,0.44,0.52
2001-07-23,0.74,0.94
2001-04-19,0.58,0.76
2001-01-24,0.55,0.63
2000-10-19,0.5,0.57
2000-07-21,0.51,0.59
2000-04-19,0.33,0.32
2000-01-24,0.28,0.24
1999-10-21,0.27,0.28
1999-07-22,0.2,0.2
1999-04-22,-0.03,-0.02
1999-01-22,0.1,0.02
1998-10-22,0.18,0.12
1998-07-23,0.24,0.28
1998-04-23,0.14,0.13
1998-01-22,0.23,0.23
1997-10-22,0.28,0.29
1997-07-23,0.24,0.28
1997-04-24,0.29,0.32
