Date,Estimate,Actual
2022-05-17,None,None
2022-02-16,None,None
2021-05-19,0.8,1.09
2021-02-18,0.79,0.8
2020-11-18,0.71,0.79
2020-09-02,0.38,0.69
2020-05-20,0.64,0.58
2020-02-19,0.66,0.65
2019-11-20,0.59,0.65
2019-09-04,0.58,0.6
2019-05-22,0.62,0.66
2019-02-20,0.51,0.52
2018-11-20,0.47,0.47
2018-09-19,0.48,0.42
2018-05-23,0.5,0.52
2018-02-26,0.4,0.47
2017-11-21,0.27,0.33
2017-09-19,0.29,0.35
2017-05-24,0.36,0.37
2017-02-21,0.29,0.29
2016-11-21,0.28,0.28
2016-09-20,0.27,0.31
2016-05-25,0.27,0.32
2016-02-23,0.22,0.24
2015-11-23,0.21,0.21
2015-09-22,0.19,0.21
2015-05-27,0.25,0.22
2015-02-24,0.4,0.4
2014-11-24,0.37,0.4
2014-09-23,0.41,0.39
2014-05-28,0.24,0.23
2014-02-25,0.18,0.18
2013-11-25,0.17,0.17
2013-09-24,0.2,0.16
2013-05-30,0.25,0.21
2013-02-27,0.18,0.19
2012-11-27,0.18,0.18
2012-09-25,0.17,0.18
2012-05-29,0.22,0.22
2012-02-28,0.15,0.18
2011-11-28,0.15,0.16
2011-09-20,0.15,0.15
2011-06-01,0.18,0.18
2011-03-02,0.11,0.12
2010-11-30,0.11,0.11
2010-09-22,0.12,0.11
2010-06-02,0.13,0.13
2010-03-02,0.1,0.11
2009-12-01,0.1,0.11
2009-09-23,0.11,0.1
2009-06-03,0.12,0.12
2009-03-04,0.09,0.09
2008-12-03,0.11,0.11
2008-09-24,0.11,0.12
2008-06-03,0.12,0.13
2008-03-06,0.1,0.09
2007-12-04,0.1,0.1
2007-09-26,0.09,0.1
2007-06-05,0.1,0.1
2007-03-06,0.08,0.08
2006-12-05,0.08,0.08
2006-10-04,0.07,0.08
2006-05-31,0.09,0.09
2006-03-07,0.07,0.07
2005-12-02,0.07,0.06
2005-09-28,0.07,0.07
2005-06-01,0.08,0.08
2005-03-01,0.06,0.06
2004-11-30,0.05,0.06
2004-09-14,0.05,0.05
2004-05-25,0.05,0.07
2004-02-24,0.04,0.05
2003-12-02,0.04,0.04
2003-09-16,0.04,0.04
2003-05-21,0.04,0.04
2003-02-18,0.04,0.04
2002-11-20,0.04,0.04
2002-09-17,0.04,0.04
2002-05-21,0.04,0.05
2002-02-25,0.04,0.04
2001-11-26,0.03,0.04
2001-09-17,0.03,0.04
2001-05-29,0.03,0.04
2001-02-26,0.03,0.03
2000-11-27,0.03,0.03
2000-09-18,0.02,0.03
2000-05-30,0.02,0.03
2000-02-28,0.02,0.02
1999-11-29,0.02,0.02
1999-09-21,0.02,0.02
1999-06-01,0.02,0.02
1999-03-02,0.01,0.02
1998-12-01,0.01,0.01
1998-09-21,0.01,0.01
1998-06-08,0.01,0.01
1998-03-02,0.01,0.01
1997-10-07,0.01,0.01
1997-06-02,0.01,0.01
1997-03-11,0.01,0.01
1996-12-10,0.01,0.01
