Date,Estimate,Actual
2022-02-14,None,None
2021-11-03,None,None
2021-08-05,1.08,1.19
2021-05-06,1.03,1.26
2021-02-16,0.87,0.91
2020-11-05,0.92,1.1
2020-08-06,0.64,0.89
2020-05-06,0.86,0.95
2020-02-13,0.88,0.92
2019-11-07,0.88,0.94
2019-08-06,0.82,0.9
2019-05-02,0.79,0.88
2019-02-14,0.77,0.79
2018-11-01,0.77,0.83
2018-08-02,0.7,0.77
2018-05-02,0.69,0.75
2018-02-15,0.66,0.69
2017-11-02,0.62,0.65
2017-08-08,0.53,0.53
2017-05-04,0.48,0.53
2017-02-16,0.45,0.47
2016-11-02,0.47,0.52
2016-08-03,0.44,0.49
2016-05-04,0.41,0.48
2016-02-16,0.39,0.43
2015-11-03,0.4,0.5
2015-08-04,0.38,0.43
2015-05-05,0.37,0.41
2015-02-11,0.36,0.4
2014-11-04,0.37,0.41
2014-08-05,0.38,0.38
2014-05-06,0.37,0.38
2014-02-11,0.34,0.36
2013-11-05,0.34,0.34
2013-08-06,0.36,0.36
2013-04-30,0.33,0.36
2013-03-27,0.27,0.11
