Date,Estimate,Actual
2022-05-03,None,None
2022-02-07,None,None
2021-11-02,1.32,None
2021-08-03,1.78,1.81
2021-05-05,1.51,1.53
2021-02-09,1.44,1.42
2020-11-02,1.11,1.22
2020-08-04,1.66,1.72
2020-05-05,1.78,1.84
2020-02-05,1.54,1.76
2019-10-29,0.81,0.94
2019-07-30,1.65,1.66
2019-05-06,1.62,1.72
2019-02-11,1.47,1.69
2018-11-05,0.92,0.98
2018-08-01,1.72,1.78
2018-05-02,1.61,1.84
2018-02-12,1.05,1.1
2017-11-06,0.63,0.7
2017-08-01,0.47,0.48
2017-05-02,0.56,0.43
2017-02-06,0.89,0.88
2016-11-02,0.59,0.67
2016-08-02,0.68,0.69
2016-05-02,0.53,0.58
2016-02-10,0.63,0.77
2015-10-28,0.38,0.42
2015-08-05,0.7,0.7
2015-05-11,0.7,0.62
2015-02-04,1,1.12
2014-10-29,0.96,0.95
2014-07-30,1.02,1.01
2014-05-06,0.95,0.95
2014-02-05,0.94,1.05
2013-10-28,0.83,0.82
2013-07-29,0.94,0.94
2013-04-30,1.08,1.1
2013-02-06,0.81,0.81
2012-10-29,0.78,0.79
2012-07-31,0.9,0.92
2012-04-30,0.93,0.97
2012-02-08,0.69,0.79
2011-10-31,0.68,0.7
2011-08-01,0.76,0.77
2011-05-02,0.72,0.75
2011-02-07,0.52,0.54
2010-10-27,0.55,0.57
2010-07-28,0.61,0.64
2010-05-03,0.65,0.67
2010-02-04,0.45,0.47
2009-10-28,0.45,0.45
2009-07-29,0.58,0.55
2009-05-04,0.61,0.61
2009-02-04,0.43,0.51
2008-10-28,0.51,0.56
2008-07-29,0.59,0.65
2008-04-23,0.59,0.6
2008-02-06,0.35,0.3
2007-10-31,0.33,0.35
2007-07-25,0.43,0.45
2007-04-30,0.42,0.46
2007-02-06,0.3,0.31
2006-11-01,0.25,0.26
2006-08-01,0.38,0.37
2006-04-26,0.35,0.44
2006-02-06,0.23,0.27
2005-11-02,0.22,0.21
2005-08-02,0.32,0.34
2005-05-02,0.22,0.28
2005-01-27,0.21,0.22
2004-10-26,0.2,0.22
2004-07-27,0.21,0.28
2004-04-28,0.07,0.1
2004-02-02,0.17,0.19
2003-10-29,0.12,0.12
2003-07-29,0.14,0.15
2003-04-30,0.01,0.01
2003-01-28,0.15,0.16
2002-10-29,0.2,0.2
2002-07-22,0.16,0.18
2002-04-18,0.1,0.1
2002-01-31,0.18,0.19
2001-11-01,0.27,0.14
2001-07-31,0.4,0.4
2001-04-17,0.14,0.14
2001-01-22,0.39,0.39
2000-10-19,0.43,0.45
2000-07-20,0.57,0.58
2000-04-19,0.26,0.26
2000-01-24,0.4,0.42
1999-10-14,0.31,0.33
1999-07-19,0.52,0.53
1999-04-19,0.21,0.24
1999-01-21,0.25,0.27
1998-10-21,0.39,0.4
1998-07-16,0.47,0.49
1998-04-15,0.18,0.19
1998-01-21,0.12,0.13
1997-10-16,0.43,0.41
1997-07-17,0.47,0.48
