Date,Estimate,Actual
2021-05-10,0.8,0.92
2021-03-01,1.24,1.08
2020-11-06,1.17,1.31
2020-08-06,0.98,1.11
2020-05-11,0.86,0.9
2020-02-27,1.28,1.4
2019-11-05,1.13,1.17
2019-07-29,0.95,1.03
2019-05-07,0.79,0.82
2019-02-26,1.36,1.3
2018-11-05,1.19,1.25
2018-08-08,1.22,1.07
2018-05-09,0.96,0.96
2018-02-28,1.41,1.43
2017-11-06,1.2,1.1
2017-08-09,1.16,1.1
2017-05-10,0.92,0.93
2017-03-01,1.42,1.57
2016-11-09,1.45,1.38
2016-08-09,1.13,1.16
2016-05-03,0.74,0.76
2016-02-10,1.28,1.22
2015-10-30,1.38,1.43
2015-08-06,0.89,0.91
2015-05-05,0.69,0.7
2015-03-02,1.05,1.05
2014-10-30,1.14,1.16
2014-08-07,0.7,0.69
2014-05-01,0.63,0.66
2014-02-27,0.75,0.78
2013-10-31,0.8,0.82
2013-08-01,0.67,0.68
2013-05-02,0.61,0.62
2013-02-27,0.64,0.65
2012-10-25,0.77,0.83
2012-07-26,0.55,0.6
2012-04-26,0.5,0.52
2012-02-21,0.5,0.53
2011-10-26,0.51,0.55
2011-07-27,0.45,0.52
2011-05-03,0.44,0.44
2011-02-24,0.45,0.45
2010-10-26,0.42,0.43
2010-07-28,0.37,0.37
2010-04-29,0.34,0.36
2010-02-25,0.3,0.33
2009-10-29,0.27,0.32
2009-07-30,0.29,0.32
2009-04-30,0.28,0.33
2009-02-19,0.14,0.26
2008-10-30,0.11,0.23
2008-08-06,0.1,0.2
2008-05-08,0.08,0.09
2008-02-27,-0.04,0.11
2007-11-01,0.25,0.31
2007-07-25,0.56,0.52
2007-05-24,0.5,0.46
2007-02-01,0.36,0.44
2006-11-01,0.32,0.35
2006-07-26,0.28,0.35
2006-05-09,0.25,0.27
2006-02-02,0.24,0.25
2005-10-27,0.24,0.22
2005-07-19,0.2,0.26
2005-05-12,0.17,0.14
2005-02-03,0.18,0.13
2004-10-28,0.18,0.18
2004-07-26,0.26,0.24
2004-05-11,0.27,0.25
2004-01-29,0.28,0.27
2003-10-29,0.27,0.33
2003-07-23,0.25,0.25
2003-05-08,0.24,0.24
2003-01-30,0.23,0.24
2002-10-29,0.22,0.24
2002-07-25,0.21,0.22
2002-05-08,0.22,0.24
2002-01-24,0.24,0.27
2001-10-25,0.18,0.22
2001-07-25,0.14,0.18
2001-01-30,0.15,0.13
2000-10-30,0.11,0.12
2000-08-10,0.07,0.06
2000-05-11,0.15,0.15
2000-01-27,0.14,0.14
1999-10-26,0.13,0.12
1999-08-03,0.12,0.11
1999-05-17,0.14,0.15
1999-01-27,0.13,0.13
1998-10-22,0.13,0.13
1998-07-28,0.12,0.12
1998-05-12,0.11,0.12
1998-01-29,0.11,0.08
1997-10-28,0.1,0.11
1997-07-23,0.06,0.06
1997-05-01,0.06,0.05
1997-01-22,0.08,0.07
1996-10-24,0.07,0.06
1996-07-23,0.06,0.05
1996-05-08,0.08,0.07
