Date,Estimate,Actual
2022-05-02,None,None
2022-01-25,None,None
2021-10-27,0.87,None
2021-07-28,0.77,0.83
2021-05-04,0.71,0.75
2021-01-27,0.68,0.69
2020-10-21,0.74,0.79
2020-07-30,0.56,0.38
2020-04-22,0.69,0.75
2020-01-28,0.59,0.64
2019-10-23,0.9,0.89
2019-07-24,0.94,0.94
2019-04-24,0.94,0.95
2019-01-23,0.85,0.93
2018-10-24,0.76,0.84
2018-07-25,0.73,0.74
2018-04-25,0.65,0.75
2018-01-24,0.63,0.05
2017-10-25,0.63,0.65
2017-07-26,0.6,0.63
2017-04-26,0.54,0.57
2017-01-25,0.49,0.52
2016-10-19,0.55,0.61
2016-07-27,0.56,0.61
2016-04-27,0.52,0.54
2016-01-20,0.49,0.49
2015-10-14,0.47,0.48
2015-07-22,0.54,0.55
2015-04-22,0.5,0.58
2015-01-21,0.61,0.62
2014-10-16,0.55,0.62
2014-07-22,0.61,0.62
2014-04-23,0.55,0.56
2014-01-21,0.54,0.61
2013-10-16,0.52,0.58
2013-07-17,0.47,0.56
2013-04-24,0.45,0.47
2013-01-17,0.37,0.38
2012-10-17,0.41,0.46
2012-07-18,0.45,0.47
2012-04-25,0.4,0.49
2012-01-18,0.37,0.41
2011-10-19,0.44,0.47
2011-07-20,0.53,0.56
2011-04-27,0.52,0.59
2011-01-19,0.52,0.58
2010-10-20,0.65,0.65
2010-07-21,0.53,0.58
2010-04-28,0.44,0.47
2010-01-20,0.35,0.38
2009-10-14,0.22,0.23
2009-07-15,0.19,0.14
2009-04-22,0.18,0.2
2009-01-14,0.32,0.32
2008-10-15,0.37,0.38
2008-07-16,0.35,0.37
2008-04-23,0.36,0.34
2008-01-17,0.32,0.35
2007-10-18,0.29,0.3
2007-07-19,0.29,0.28
2007-04-25,0.23,0.27
2007-01-18,0.23,0.26
2006-10-19,0.23,0.27
2006-07-25,0.26,0.24
2006-04-26,0.28,0.32
2006-01-19,0.26,0.23
2005-10-20,0.22,0.24
2005-07-21,0.21,0.21
2005-04-21,0.2,0.19
2005-01-20,0.18,0.18
2004-10-21,0.24,0.24
2004-07-22,0.28,0.28
2004-04-22,0.25,0.27
2004-01-21,0.18,0.19
2003-10-16,0.15,0.16
2003-07-17,0.15,0.15
2003-04-17,0.13,0.14
2003-01-21,0.12,0.12
2002-10-17,0.1,0.11
2002-07-18,0.12,0.12
2002-04-19,0.09,0.12
2002-01-17,0.04,0.07
2001-10-18,0.03,0.05
2001-07-19,0.07,0.08
2001-04-19,0.22,0.19
2001-01-17,0.32,0.31
2000-10-17,0.3,0.32
2000-07-20,0.25,0.27
2000-04-20,0.21,0.22
2000-01-18,0.19,0.2
1999-10-19,0.17,0.18
1999-07-20,0.14,0.16
1999-04-22,0.12,0.13
1999-01-19,0.1,0.12
1998-10-20,0.09,0.1
1998-07-16,0.09,0.1
1998-04-23,0.09,0.1
1998-02-03,0.1,0.09
1997-10-16,0.1,0.1
1997-07-17,0.11,0.1
