Date,Estimate,Actual
2021-10-27,None,None
2021-07-29,0.75,None
2021-04-29,0.65,0.76
2021-02-04,0.76,0.8
2020-10-29,0.73,0.83
2020-07-30,0.71,0.64
2020-04-30,0.72,0.82
2020-03-17,0.88,0.97
2019-10-24,0.84,0.74
2019-07-25,0.81,0.89
2019-04-25,0.68,0.76
2019-01-31,0.73,0.78
2018-10-31,0.74,0.8
2018-07-26,0.71,0.77
2018-04-26,0.62,0.7
2018-02-01,0.59,0.64
2017-10-25,0.59,0.64
2017-07-26,0.57,0.63
2017-04-26,0.52,0.58
2017-02-01,0.52,0.57
2016-10-25,0.45,0.56
2016-07-26,0.4,0.46
2016-04-26,0.29,0.36
2016-02-02,0.32,0.43
2015-10-27,0.29,0.41
2015-07-29,0.95,1
2015-04-23,0.88,1
2015-01-29,1.31,1.34
2014-10-16,1.31,1.31
2014-07-17,1.22,1.26
2014-04-17,1.09,1.19
2014-01-23,1.25,1.26
2013-10-17,1.19,1.19
2013-07-18,1.13,1.16
2013-04-18,1.04,1.05
2013-01-24,1.26,1.26
2012-10-18,1.14,1.14
2012-07-19,1.11,1.12
2012-04-19,1,1.01
2012-01-26,1.17,1.17
2011-10-20,1.08,1.09
2011-07-21,1.02,1.07
2011-04-21,0.93,0.98
2011-01-27,1.1,1.11
2010-10-21,0.97,1.01
2010-07-22,0.92,0.93
2010-04-22,0.93,0.93
2010-01-28,1.03,1.03
2009-10-15,0.97,0.98
2009-07-16,0.94,0.96
2009-04-16,0.81,0.83
2009-01-22,0.89,0.91
2008-10-16,0.82,0.88
2008-07-17,0.82,0.85
2008-04-17,0.72,0.74
2008-01-24,0.74,0.76
2007-10-18,0.66,0.7
2007-07-19,0.67,0.72
2007-04-19,0.55,0.61
2007-01-25,0.61,0.66
2006-10-19,0.55,0.57
2006-07-20,0.52,0.57
2006-04-20,0.41,0.43
2006-01-26,0.58,0.6
2005-10-20,0.46,0.47
2005-07-21,0.44,0.49
2005-04-21,0.34,0.36
2005-01-27,0.56,0.57
2004-10-21,0.42,0.42
2004-07-22,0.4,0.4
2004-04-22,0.31,0.31
2004-01-29,0.61,0.62
2003-10-16,0.48,0.47
2003-07-17,0.41,0.41
2003-04-16,0.37,0.36
2003-01-22,0.6,0.59
2002-10-17,0.51,0.51
2002-07-18,0.48,0.48
2002-04-18,0.41,0.41
2002-01-24,0.53,0.53
2001-10-18,0.45,0.45
2001-07-19,0.41,0.42
2001-04-30,0.45,0.11
2001-04-19,0.36,0.36
2000-10-19,0.39,0.39
2000-07-20,0.37,0.38
2000-04-20,0.32,0.33
2000-01-27,0.42,0.42
1999-10-21,0.35,0.34
1999-07-22,0.34,0.35
1999-04-22,0.31,0.31
1999-01-28,0.36,0.37
1998-10-22,0.31,0.31
1998-07-23,0.31,0.32
1998-04-23,0.29,0.29
1998-01-29,0.33,0.32
1997-10-23,0.29,0.28
1997-07-24,0.29,0.29
1997-04-23,0.27,0.28
1997-01-30,0.28,0.29
