Date,Estimate,Actual
2022-04-14,None,None
2022-01-18,None,None
2021-10-15,3.27,None
2021-07-14,3.1,2.43
2021-04-16,2.75,4.1
2021-01-15,2.62,3.26
2020-10-14,2.12,3.39
2020-07-15,0.51,8.4
2020-04-15,1.71,1.95
2020-01-15,2.93,2.97
2019-10-16,2.8,2.94
2019-07-17,2.82,2.88
2019-04-12,2.61,2.61
2019-01-16,2.79,2.75
2018-10-12,2.72,2.82
2018-07-13,2.58,2.72
2018-04-13,2.43,2.43
2018-01-12,2.2,2.29
2017-10-13,2.13,2.16
2017-07-14,2.02,2.1
2017-04-13,1.84,1.96
2017-01-13,1.85,1.97
2016-10-14,1.78,1.84
2016-07-15,1.75,1.82
2016-04-14,1.7,1.68
2016-01-15,1.8,1.87
2015-10-14,1.79,1.9
2015-07-15,1.76,1.88
2015-04-15,1.72,1.75
2015-01-16,1.74,1.84
2014-10-15,1.71,1.79
2014-07-16,1.78,1.85
2014-04-16,1.66,1.82
2014-01-16,1.65,1.85
2013-10-16,1.62,1.79
2013-07-17,1.63,1.71
2013-04-17,1.57,1.78
2013-01-17,1.57,1.71
2012-10-16,1.59,1.47
2012-07-18,1.23,1.2
2012-04-18,1.42,1.49
2012-01-18,1.41,1.15
2011-10-19,1.49,1.55
2011-07-20,1.46,1.67
2011-04-21,1.36,1.57
2011-01-20,1.38,1.5
2010-10-21,1.36,2.07
2010-07-22,1.28,1.47
2010-04-22,0.71,0.66
2010-01-21,0.78,2.17
2009-10-22,0.31,1
2009-07-23,0.45,0.14
2009-04-23,0.42,1.03
2009-02-03,0.75,-0.77
2008-10-16,0.88,0.71
2008-07-17,1.16,1.45
2008-04-17,1.18,1.09
2008-01-17,1.07,1.07
2007-10-18,1.35,1.37
2007-07-19,1.36,1.25
2007-04-18,1.32,1.38
2007-01-23,1.3,1.3
2006-10-31,1.23,1.28
2006-07-19,1.23,1.28
2006-04-20,1.17,1.19
2006-01-19,1.12,1.2
2005-10-20,1.05,1.14
2005-07-19,1.05,1.06
2005-04-21,1.01,1.08
2005-01-21,1.04,1.08
2004-10-20,1.03,0.91
2004-07-21,1.02,1.07
2004-04-21,0.98,1.15
2004-01-21,0.99,1.08
2003-10-16,0.96,1
2003-07-21,0.93,0.96
2003-04-17,0.93,0.92
2003-01-16,0.93,0.97
2002-10-17,1.04,1
2002-07-18,1.11,1.12
2002-04-19,1.08,1.11
2002-01-17,1,1.01
2001-10-18,1.05,1.05
2001-07-19,1.08,1.1
2001-04-19,1.09,1.03
2001-01-18,1.12,1.13
2000-10-19,1.09,1.11
2000-07-13,1.06,1.06
2000-04-13,1.02,1.03
2000-01-13,1.01,1.01
1999-10-20,0.99,1
1999-07-15,0.96,0.98
1999-04-22,0.94,0.94
1999-01-19,0.92,0.92
1998-10-15,0.91,0.91
1998-07-16,0.89,0.92
1998-04-14,0.86,0.87
1998-01-15,0.85,0.85
1997-10-15,0.83,0.83
1997-07-16,0.81,0.81
