Date,Estimate,Actual
2022-04-28,None,None
2022-02-03,None,None
2021-10-29,5.3,None
2021-07-30,4.61,4.27
2021-04-30,4.3,4.48
2021-02-03,3.86,3.66
2020-10-22,4.15,4.52
2020-07-23,3.39,3.75
2020-04-23,4.43,4.24
2020-01-30,4.01,3.88
2019-10-23,4.4,4.26
2019-07-24,4.64,4.64
2019-04-22,4.44,4.51
2019-01-24,3.59,3.96
2018-10-16,3.94,4.19
2018-07-18,3.72,4.37
2018-04-19,3.44,4.18
2018-01-24,2.2,2.94
2017-10-17,2.56,2.9
2017-07-19,2.65,2.74
2017-04-18,2.99,2.88
2017-01-25,2.36,2.45
2016-10-18,2.99,3.06
2016-07-19,3.17,2.89
2016-04-18,2.86,3.18
2016-01-26,2.24,2.49
2015-10-16,3.06,3.03
2015-07-17,3.05,3.27
2015-04-16,3.11,3.1
2015-01-26,2.83,2.8
2014-10-16,3.29,3.3
2014-07-17,3.09,3.09
2014-04-16,2.96,3.07
2014-01-24,2.62,2.59
2013-10-16,3.03,2.95
2013-07-17,2.96,3.03
2013-04-16,2.73,2.94
2013-01-24,2.61,2.42
2012-10-16,2.89,2.81
2012-07-18,2.62,2.63
2012-04-17,2.52,2.57
2012-01-25,2.12,2.13
2011-10-18,2.33,2.51
2011-07-19,2.11,2.22
2011-04-18,1.8,2.18
2011-01-25,1.68,1.79
2010-10-14,1.82,1.99
2010-07-15,1.5,1.65
2010-04-14,1.38,1.38
2010-01-26,1.24,1.27
2009-10-14,1.34,1.51
2009-07-15,1.14,1.21
2009-04-14,1.06,1.25
2009-01-26,1.34,1.39
2008-10-14,1.53,1.79
2008-07-15,1.46,1.48
2008-04-14,1.36,1.43
2008-01-25,1.27,1.28
2007-10-15,1.26,1.29
2007-07-16,1.19,1.21
2007-04-16,1.09,1.17
2007-01-26,1.05,1.08
2006-10-16,1.06,1.07
2006-07-17,1.02,1.02
2006-04-17,0.88,0.93
2006-01-26,1.02,1.03
2005-10-17,0.91,0.97
2005-07-15,0.82,0.89
2005-04-15,0.78,0.79
2005-01-27,0.85,0.87
2004-10-18,0.71,0.74
2004-07-16,0.69,0.72
2004-04-16,0.58,0.69
2004-01-29,0.66,0.67
2003-10-16,0.64,0.62
2003-07-17,0.61,0.6
2003-04-16,0.57,0.57
2003-01-29,0.66,0.66
2002-10-16,0.63,0.64
2002-07-16,0.6,0.61
2002-04-16,0.55,0.57
2002-01-29,0.61,0.64
2001-10-15,0.57,0.59
2001-07-17,0.51,0.55
2001-04-16,0.43,0.45
2001-01-30,0.5,0.51
2000-10-16,0.49,0.49
2000-07-18,0.46,0.43
2000-04-17,0.43,0.44
2000-01-31,0.3,0.3
1999-10-13,0.5,0.49
1999-07-15,0.63,0.53
1999-04-13,0.62,0.61
1999-02-03,0.61,0.69
1998-10-13,0.6,0.57
1998-07-15,0.63,0.62
1998-04-13,0.57,0.58
1998-02-03,0.62,0.63
1997-10-13,0.56,0.56
1997-07-15,0.53,0.56
