Date,Estimate,Actual
2022-03-16,None,None
2021-12-17,None,None
2021-09-20,1.12,None
2021-06-24,0.51,0.93
2021-03-18,0.76,0.9
2020-12-18,0.62,0.78
2020-09-22,0.47,0.95
2020-06-25,0.07,-0.51
2020-03-24,0.59,0.53
2019-12-19,0.58,0.7
2019-09-24,0.7,0.86
2019-06-27,0.66,0.62
2019-03-21,0.65,0.68
2018-12-20,0.46,0.52
2018-09-25,0.63,0.67
2018-06-28,0.64,0.69
2018-03-22,0.53,0.68
2017-12-21,0.4,0.46
2017-09-26,0.48,0.57
2017-06-29,0.5,0.6
2017-03-21,0.53,0.68
2016-12-20,0.43,0.5
2016-09-27,0.56,0.73
2016-06-28,0.48,0.49
2016-03-22,0.49,0.55
2015-12-22,0.43,0.45
2015-09-24,0.6,0.67
2015-06-25,0.42,0.49
2015-03-19,0.42,0.45
2014-12-18,0.35,0.37
2014-09-25,0.44,0.55
2014-06-26,0.38,0.39
2014-03-20,0.36,0.38
2013-12-19,0.29,0.3
2013-09-26,0.39,0.43
2013-06-27,0.37,0.38
2013-03-21,0.33,0.37
2012-12-20,0.25,0.28
2012-09-27,0.28,0.31
2012-06-28,0.34,0.29
2012-03-22,0.29,0.3
2011-12-20,0.24,0.25
2011-09-22,0.3,0.34
2011-06-27,0.29,0.31
2011-03-17,0.28,0.27
2010-12-21,0.22,0.24
2010-09-23,0.25,0.28
2010-06-23,0.26,0.27
2010-03-17,0.22,0.25
2009-12-17,0.18,0.19
2009-09-29,0.24,0.26
2009-06-24,0.24,0.25
2009-03-18,0.2,0.25
2008-12-17,0.19,0.2
2008-09-24,0.23,0.26
2008-06-25,0.24,0.25
2008-03-19,0.2,0.23
2007-12-19,0.16,0.18
2007-09-20,0.22,0.28
2007-06-26,0.21,0.22
2007-03-22,0.17,0.17
2006-12-20,0.14,0.16
2006-09-21,0.18,0.18
2006-06-27,0.17,0.17
2006-03-21,0.14,0.16
2005-12-20,0.13,0.14
2005-09-19,0.18,0.2
2005-06-27,0.16,0.16
2005-03-17,0.12,0.13
2004-12-16,0.11,0.12
2004-09-20,0.14,0.15
2004-06-24,0.14,0.14
2004-03-18,0.09,0.09
2003-12-18,0.08,0.08
2003-09-18,0.11,0.12
2003-06-26,0.12,0.12
2003-03-19,0.06,0.06
2002-12-19,0.07,0.07
2002-09-18,0.1,0.1
2002-06-27,0.09,0.1
2002-03-21,0.06,0.06
2001-12-20,0.06,0.06
2001-09-20,0.09,0.09
2001-06-28,0.07,0.08
2001-03-20,0.04,0.04
2000-12-19,0.06,0.06
2000-09-14,0.09,0.1
2000-06-29,0.06,0.06
2000-03-16,0.06,0.07
1999-12-16,0.04,0.05
1999-09-17,0.08,0.09
1999-06-30,0.05,0.05
1999-03-18,0.05,0.06
1998-12-17,0.03,0.03
1998-09-17,0.06,0.07
1998-06-30,0,0.01
1998-03-18,0.03,0.03
1997-12-18,0.07,0.06
1997-09-19,0.11,0.11
1997-07-01,0.07,0.07
