Date,Estimate,Actual
2022-06-29,None,None
2022-03-29,None,None
2022-01-05,None,None
2021-10-13,1.01,None
2021-07-01,1.17,1.38
2021-03-31,1.11,1.26
2021-01-07,1.03,1.22
2020-10-15,0.96,1.02
2020-07-09,1.17,0.83
2020-04-02,1.46,1.52
2020-01-08,1.41,1.37
2019-10-28,1.41,1.43
2019-06-27,1.43,1.47
2019-04-02,1.72,1.64
2018-12-20,1.43,1.46
2018-10-11,1.45,1.48
2018-06-28,1.48,1.53
2018-03-28,1.55,1.73
2018-01-04,1.26,1.28
2017-10-25,1.21,1.31
2017-06-29,1.3,1.33
2017-04-05,1.36,1.36
2017-01-05,1.09,1.1
2016-10-20,0.99,1.07
2016-07-06,1.14,1.18
2016-04-05,1.28,1.31
2016-01-07,0.96,1.03
2015-10-28,0.81,0.88
2015-07-09,0.87,1.02
2015-04-09,0.95,1.18
2014-12-23,0.75,0.81
2014-09-30,0.74,0.74
2014-03-25,0.93,0.91
2013-12-20,0.72,0.65
2013-10-01,0.72,0.73
2013-06-25,0.91,0.85
2013-03-19,0.94,0.96
2012-12-21,0.7,0.58
2012-09-28,0.56,0.53
2012-06-19,0.62,0.63
2012-03-27,0.77,0.78
2011-12-21,0.67,0.63
2011-09-27,0.55,0.57
2011-06-21,0.63,0.65
2011-03-22,0.8,0.8
2010-12-22,0.54,0.62
2010-09-28,0.44,0.49
2010-06-22,0.57,0.51
2010-03-23,0.71,0.68
2009-12-21,0.48,0.49
2009-09-29,0.39,0.44
2009-06-22,0.56,0.53
2009-03-23,0.66,0.65
2008-12-22,0.46,0.41
2008-09-29,0.45,0.45
2008-06-23,0.59,0.58
2008-03-24,0.67,0.69
2007-12-21,0.44,0.46
2007-10-01,0.47,0.4
2007-06-25,0.54,0.55
2007-03-26,0.61,0.65
2006-12-22,0.41,0.43
2006-09-25,0.41,0.4
2006-06-26,0.44,0.46
2006-03-27,0.52,0.51
2006-01-03,0.33,0.34
2005-09-26,0.37,0.35
2005-06-27,0.38,0.4
2005-03-28,0.48,0.47
2005-01-03,0.29,0.31
2004-09-27,0.31,0.32
2004-06-21,0.32,0.33
2004-03-22,0.42,0.41
2004-01-05,0.25,0.25
2003-09-29,0.27,0.27
2003-06-23,0.29,0.28
2003-03-24,0.36,0.36
2003-01-03,0.2,0.21
2002-09-30,0.25,0.24
2002-06-24,0.25,0.25
2002-03-25,0.32,0.32
2002-01-03,0.17,0.18
2001-10-01,0.21,0.21
2001-06-25,0.22,0.21
2001-03-26,0.28,0.28
2001-01-02,0.15,0.15
2000-10-02,0.19,0.19
2000-06-26,0.18,0.19
2000-03-27,0.24,0.23
2000-01-03,0.13,0.13
1999-10-04,0.16,0.16
1999-06-28,0.15,0.16
1999-03-29,0.2,0.2
1999-01-04,0.1,0.11
1998-10-05,0.13,0.13
1998-06-29,0.13,0.13
1998-03-30,0.17,0.17
1998-01-05,0.09,0.09
1997-09-29,0.11,0.11
1997-06-30,0.11,0.11
