Date,Estimate,Actual
2022-04-25,None,None
2022-01-24,None,None
2021-04-27,0.44,0.52
2021-01-26,0.47,0.52
2020-10-27,0.36,0.41
2020-07-28,0.16,0.18
2020-04-28,0.18,0.18
2020-01-28,0.31,0.32
2019-10-29,0.18,0.18
2019-07-30,0.08,0.08
2019-04-30,0.05,0.06
2019-01-29,0.08,0.08
2018-10-24,0.12,0.13
2018-07-25,0.13,0.14
2018-04-25,0.09,0.11
2018-01-30,0.05,0.08
2017-10-24,0.08,0.1
2017-07-25,0,0.02
2017-05-01,-0.04,-0.04
2017-01-31,-0.02,-0.01
2016-10-20,0,0.03
2016-07-21,-0.08,-0.05
2016-04-21,-0.13,-0.12
2016-01-19,-0.1,-0.1
2015-10-15,-0.12,-0.17
2015-07-16,-0.17,-0.17
2015-04-16,-0.05,-0.09
2015-01-20,0.01,0
2014-10-16,0.04,0.03
2014-07-17,0.03,0.02
2014-04-17,0,0.02
2014-01-21,0.05,0.06
2013-10-17,0.02,0.04
2013-07-18,-0.12,-0.09
2013-04-18,-0.18,-0.13
2013-01-22,-0.2,-0.14
2012-10-18,-0.15,-0.2
2012-07-19,0.07,0.06
2012-04-19,0.09,0.12
2012-01-24,0.16,0.19
2011-10-27,0.1,0.15
2011-07-21,0.08,0.09
2011-04-21,0.05,0.08
2011-01-20,0.11,0.14
2010-10-14,0.06,0.15
2010-07-15,0.06,0.11
2010-04-15,-0.04,0.09
2010-01-21,-0.18,1.52
2009-10-15,-0.42,-0.18
2009-07-21,-0.47,-0.49
2009-04-21,-0.66,-0.66
2009-01-22,-0.54,-0.69
2008-10-16,-0.4,0.13
2008-07-17,-0.52,-0.6
2008-04-17,-0.51,-0.51
2008-01-17,-0.36,-0.17
2007-10-18,-0.62,-0.49
2007-07-19,-0.85,-0.95
2007-04-19,-0.48,-0.9
2007-01-23,0.1,-0.04
2006-10-18,0.24,0.27
2006-07-20,0.22,0.18
2006-04-12,0.29,0.38
2006-01-18,0.26,0.45
2005-10-11,0.08,0.18
2005-07-13,-0.05,0.03
2005-04-13,0.02,-0.04
2005-01-18,0.08,0.05
2004-10-07,0.12,0.12
2004-07-14,0.09,0.09
2004-04-14,0.04,0.12
2004-01-20,0.04,0.12
2003-10-16,-0.36,-0.09
2003-07-16,-0.53,-0.4
2003-04-16,-0.48,-0.42
2003-01-16,-0.42,-0.68
2002-10-16,-0.67,-0.74
2002-07-17,-0.45,-0.54
2002-04-17,-0.06,-0.03
2002-01-16,-0.18,-0.05
2001-10-17,-0.28,-0.28
2001-07-12,0.04,0.05
2001-04-18,0.33,0.37
2001-01-17,0.55,0.53
2000-10-11,0.62,0.64
2000-07-19,0.56,0.61
2000-04-12,0.26,0.57
2000-01-20,-0.01,0.11
1999-10-06,-0.46,-0.36
1999-07-14,-0.64,-0.55
1999-04-14,-0.38,-0.4
1999-01-13,0.09,0.04
1998-10-06,-0.07,0.01
1998-07-08,-0.11,-0.22
1998-04-07,-0.12,-0.19
1998-01-13,-0.07,-0.04
1997-10-07,-0.05,-0.11
1997-07-08,0.1,0.04
1997-04-07,-0.01,0.05
1997-01-13,-0.1,-0.07
