Date,Estimate,Actual
2022-01-19,None,None
2021-10-19,0.4,None
2021-07-21,0.37,0.39
2021-04-20,0.32,0.31
2021-01-21,0.34,0.35
2020-10-21,0.31,0.32
2020-07-22,0.21,0.22
2020-04-22,0.31,0.33
2020-01-16,0.32,0.33
2019-10-16,0.34,0.36
2019-07-16,0.37,0.36
2019-04-16,0.91,1.02
2019-01-16,0.99,1.01
2018-10-16,0.95,1.05
2018-07-17,0.87,1.01
2018-04-17,0.66,0.78
2018-01-16,0.56,0.64
2017-10-17,0.51,0.51
2017-07-18,0.59,0.64
2017-04-19,0.43,0.51
2017-01-17,0.5,0.49
2016-10-12,0.45,0.48
2016-07-13,0.44,0.47
2016-04-12,0.37,0.37
2016-01-12,0.46,0.48
2015-10-13,0.5,0.52
2015-07-14,0.53,0.56
2015-04-14,0.44,0.45
2015-01-13,0.49,0.49
2014-10-14,0.48,0.51
2014-07-15,0.52,0.53
2014-04-15,0.37,0.4
2014-01-15,0.43,0.42
2013-10-15,0.43,0.46
2013-07-16,0.47,0.52
2013-04-16,0.4,0.45
2013-01-22,0.39,0.4
2012-10-16,0.43,0.44
2012-07-17,0.47,0.49
2012-04-17,0.38,0.43
2012-01-23,0.44,0.43
2011-10-18,0.43,0.43
2011-07-19,0.44,0.46
2011-04-19,0.35,0.35
2011-01-24,0.37,0.38
2010-10-12,0.35,0.36
2010-07-12,0.33,0.36
2010-04-13,0.23,0.26
2010-01-19,0.25,0.26
2009-10-13,0.24,0.25
2009-07-13,0.21,0.24
2009-04-14,0.17,0.21
2009-01-20,0.3,0.3
2008-10-14,0.31,0.31
2008-07-15,0.3,0.3
2008-04-15,0.25,0.27
2008-01-22,0.21,0.28
2007-10-16,0.21,0.22
2007-07-17,0.21,0.24
2007-04-17,0.18,0.17
2007-01-22,0.19,0.19
2006-10-17,0.17,0.18
2006-07-18,0.19,0.19
2006-04-18,0.15,0.18
2006-01-24,0.15,0.17
2005-10-26,0.12,0.12
2005-07-27,0.14,0.15
2005-04-28,0.08,0.11
2005-01-25,0.1,0.12
2004-10-28,0.09,0.08
2004-07-28,0.1,0.1
2004-04-28,0.04,0.05
2004-01-27,0.1,0.1
2003-10-22,0.09,0.09
2003-07-24,0.1,0.1
2003-04-30,0.03,0.03
2003-01-30,0.1,0.11
2002-10-24,0.09,0.1
2002-07-25,0.1,0.1
2002-05-15,0.05,0.05
2002-02-15,0.08,0.08
2001-11-15,0.08,0.08
2001-08-15,0.09,0.09
2001-05-15,0.02,0.02
2001-02-15,0.06,0.04
2000-11-15,0.11,0.05
2000-08-15,0.04,0.04
2000-05-15,0.02,0.02
2000-02-09,0.03,0.03
1999-10-28,0.07,0.1
1999-07-22,0.07,0.08
1999-04-23,0.05,0.06
1999-01-21,0.11,0.09
1998-10-22,0.14,0.08
1998-07-29,0.14,0.14
1998-04-21,0.1,0.1
1998-01-20,0.19,0.16
1997-10-23,0.17,0.18
1997-07-22,0.18,0.18
1997-04-24,0.12,0.13
