Date,Estimate,Actual
2021-08-17,1.62,None
2021-05-19,1.45,1.54
2021-02-17,1.32,1.44
2020-11-24,1.33,1.44
2020-08-19,1.28,1.36
2020-05-20,1.03,1.08
2020-02-19,1,1.03
2019-11-26,1.22,1.19
2019-08-21,1.22,1.26
2019-05-22,1.3,1.36
2019-02-20,1.28,1.33
2018-11-20,1.52,1.55
2018-08-22,1.46,1.53
2018-05-30,1.38,1.45
2018-02-28,1.29,1.42
2017-11-21,1.36,1.45
2017-08-30,1.15,1.26
2017-05-31,0.84,1.03
2017-02-15,0.74,0.94
2016-11-22,0.89,1.05
2016-08-17,0.76,0.82
2016-05-18,0.62,0.64
2016-02-17,0.53,0.56
2015-11-24,0.83,1.03
2015-08-18,0.74,0.77
2015-05-19,0.72,0.73
2015-02-17,0.61,0.63
2014-11-25,0.68,0.69
2014-08-26,0.63,0.63
2014-05-20,0.56,0.59
2014-02-18,0.48,0.49
2013-11-26,0.58,0.63
2013-08-20,0.54,0.57
2013-05-21,0.52,0.51
2013-02-20,0.45,0.44
2012-11-27,0.56,0.58
2012-08-21,0.56,0.56
2012-05-22,0.51,0.53
2012-02-22,0.48,0.46
2011-11-21,0.63,0.6
2011-08-16,0.73,0.71
2011-05-17,0.68,0.75
2011-02-15,0.65,0.66
2010-11-22,0.7,0.73
2010-08-17,0.6,0.65
2010-05-18,0.5,0.55
2010-02-17,0.38,0.43
2009-11-23,0.26,0.36
2009-08-18,0.2,0.22
2009-05-19,0.09,0.21
2009-02-18,0.16,0.18
2008-11-24,0.43,0.49
2008-08-19,0.45,0.44
2008-05-20,0.41,0.44
2008-02-20,0.39,0.4
2007-11-27,0.39,0.31
2007-08-21,0.36,0.37
2007-05-22,0.35,0.37
2007-02-21,0.41,0.44
2006-11-14,0.4,0.39
2006-08-10,0.45,0.43
2006-05-11,0.4,0.41
2006-02-09,0.36,0.37
2005-11-15,0.34,0.36
2005-08-11,0.31,0.32
2005-05-12,0.3,0.31
2005-02-10,0.29,0.28
2004-11-23,0.33,0.34
2004-08-12,0.45,0.43
2004-05-13,0.35,0.39
2004-02-12,0.28,0.3
2003-11-18,0.23,0.25
2003-08-14,0.21,0.21
2003-05-14,0.18,0.19
2003-02-13,0.16,0.16
2002-11-19,0.16,0.16
2002-08-15,0.15,0.15
2002-05-16,0.12,0.13
2002-02-14,0.11,0.11
2001-11-20,0.12,0.14
2001-08-16,0.17,0.17
2001-05-17,0.31,0.31
2001-02-15,0.5,0.5
2000-11-14,0.5,0.54
2000-08-15,0.37,0.43
2000-05-17,0.29,0.32
2000-02-16,0.22,0.25
1999-12-01,0.18,0.2
1999-08-18,0.15,0.15
1999-05-19,0.11,0.13
1999-02-17,0.09,0.1
1998-12-02,0.07,0.08
1998-08-19,0.1,0.08
1998-05-20,0.16,0.14
1998-02-18,0.14,0.13
1997-12-03,0.15,0.14
1997-08-20,0.13,0.14
1997-05-21,0.13,0.13
1997-02-19,0.13,0.12
1996-12-04,0.13,0.13
