Date,Estimate,Actual
2022-01-31,None,None
2021-10-20,None,None
2021-07-27,0.07,None
2021-04-28,0.06,0.05
2021-02-02,0.01,0.07
2020-10-22,0.05,0.06
2020-07-30,0.06,0.05
2020-04-28,0.05,0.07
2020-02-04,0.05,0.05
2019-10-31,0.06,0.05
2019-07-30,0.05,0.06
2019-04-24,0.05,0.03
2019-01-30,0.06,0.06
2018-10-24,0.06,0.07
2018-07-25,0.06,0.06
2018-04-25,0.05,0.06
2018-01-31,0.05,0.03
2017-10-25,0.04,0.06
2017-07-27,0.04,0.04
2017-04-27,0.04,0.04
2017-02-02,0.04,0.05
2016-10-27,0.04,0.04
2016-07-26,0.04,0.03
2016-04-28,0.03,0.03
2016-02-02,0.03,0.03
2015-10-22,0.03,0.03
2015-07-28,0.03,0.02
2015-04-28,0.03,0.02
2015-02-05,0.02,0.03
2014-10-28,0.02,0.02
2014-07-29,0.02,0.02
2014-04-24,0.02,0.02
2014-02-04,0.02,0.01
2013-10-24,0.02,0.01
2013-07-25,0.02,0.02
2013-04-30,0.02,0.02
2013-02-05,0.02,0.02
2012-11-01,0.02,0.01
2012-08-07,0.02,0.02
2012-05-01,0.02,0.02
2012-02-09,0.01,0.01
2011-11-01,0.01,0.02
2011-08-02,0.01,0.03
2011-05-03,0.01,0.01
2011-02-15,0,0.02
2010-11-04,0,0
2010-08-04,0,-0.01
2010-05-04,0,0
2010-02-25,-0.02,0
2009-11-05,-0.01,0
2009-08-06,-0.01,-0.01
2009-05-07,-0.02,-0.07
2009-03-10,-0.07,-0.08
2008-11-10,-0.09,-0.07
2008-08-07,-0.07,-0.06
2008-05-12,-0.07,-0.07
2008-02-26,-0.13,-0.11
2007-10-30,-0.08,-0.08
2007-07-31,-0.1,-0.09
2007-05-01,-0.11,-0.1
2007-02-27,-0.19,-0.17
2006-11-08,-0.14,-0.12
2006-08-01,-0.16,-0.17
2006-05-02,-0.35,-0.33
2006-02-17,-0.22,-0.23
2005-11-01,-0.16,-0.14
2005-08-02,-0.15,-0.13
2005-04-28,-0.15,-0.15
2005-01-26,-0.16,-0.21
2004-10-27,-0.12,-0.14
2004-07-21,-0.1,-0.11
2004-04-21,-0.1,-0.12
2004-01-28,-0.11,-0.14
2003-10-29,-0.1,-0.11
2003-08-06,-0.1,-0.12
2003-03-28,-1.65,-1.74
2002-11-14,-1.62,-1.56
2002-08-13,-1.55,-1.62
2002-05-14,-1.26,-1.22
2002-03-27,-1.42,-1.52
2001-11-14,-1.5,-1.06
2001-08-13,-1.41,-1.35
2001-05-15,-1.38,-1.34
2001-03-05,-1.99,-1.28
2000-12-05,-1.35,-0.97
2000-08-21,-1.78,-1.11
2000-05-19,-1.62,-1.35
2000-03-30,-1.4,-1.16
1999-11-15,-1.22,-0.96
1999-09-28,-1.09,-0.97
1999-05-17,-0.55,-0.87
1999-04-30,-0.46,-1.15
1999-03-22,-0.56,-0.43
1998-09-28,-0.64,-2.18
1998-05-07,-0.4,-0.2
