Date,Estimate,Actual
2022-05-09,None,None
2022-02-16,None,None
2021-11-03,None,None
2021-05-10,0.08,0.14
2021-02-18,0.19,0.37
2020-11-05,0.04,0.13
2020-08-06,0.02,0.09
2020-05-07,0.04,0.09
2020-02-27,0.12,0.15
2019-11-07,0.07,0.08
2019-08-08,0.07,0.1
2019-05-09,0.25,0.49
2019-02-21,0.8,1.09
2018-11-08,0.5,0.65
2018-08-09,0.44,0.6
2018-05-10,0.1,0.34
2018-02-22,0.43,0.54
2017-11-09,0.28,0.35
2017-08-10,0.19,0.52
2017-05-11,0,0.18
2017-02-16,0.23,0.33
2016-11-10,0.21,0.24
2016-09-23,None,None
2016-09-21,None,None
