Date,Estimate,Actual
2022-04-18,None,None
2022-01-24,None,None
2021-10-18,None,None
2021-07-26,6.53,None
2021-04-20,6.31,6.56
2021-01-26,6.41,6.46
2020-10-20,6.09,6.25
2020-07-21,5.72,5.79
2020-04-21,5.8,6.08
2020-01-28,5.03,5.29
2019-10-22,5.02,5.66
2019-07-23,4.77,5
2019-04-23,4.34,5.99
2019-01-29,4.4,4.39
2018-10-23,4.31,5.14
2018-07-24,3.92,4.05
2018-04-24,3.4,4.02
2018-01-29,4.07,-2.25
2017-10-24,3.26,3.24
2017-07-18,3.11,3.23
2017-04-25,2.79,2.61
2017-01-24,3.06,3.25
2016-10-25,2.88,3.27
2016-07-19,2.93,3.32
2016-04-26,2.59,2.58
2016-01-26,2.94,2.87
2015-10-20,2.72,2.77
2015-07-20,2.66,2.94
2015-04-21,2.5,2.74
2015-01-27,2.85,3.01
2014-10-21,2.71,2.76
2014-07-22,2.66,2.76
2014-04-22,2.53,2.87
2014-01-23,1.95,2.04
2013-10-22,2.26,2.57
2013-07-23,2.2,2.64
2013-04-23,2.04,2.33
2013-01-24,1.82,1.91
2012-10-24,1.85,2.21
2012-07-24,1.91,2.38
2012-04-26,1.7,2.02
2012-01-26,1.94,2.14
2011-10-26,1.81,1.99
2011-07-26,1.93,2.14
2011-04-26,1.51,1.55
2011-01-27,2.11,2.3
2010-10-19,1.53,1.55
2010-07-27,1.78,1.96
2010-04-21,1.34,1.42
2010-01-28,1.99,2.17
2009-10-20,1.83,2.07
2009-07-21,1.81,1.88
2009-04-21,1.64,1.68
2009-01-22,1.92,2.05
2008-10-21,1.89,1.92
2008-07-22,1.88,2.15
2008-04-22,1.63,1.75
2008-01-24,1.69,1.89
2007-10-23,1.64,1.8
2007-07-24,1.53,1.82
2007-04-24,1.37,1.6
2007-01-25,1.46,1.68
2006-10-24,1.24,1.46
2006-07-25,1.16,1.34
2006-04-25,1.14,1.34
2006-01-26,1.15,1.29
2005-10-25,0.9,0.96
2005-07-26,0.83,1.02
2005-04-26,0.75,0.83
2005-01-27,0.75,0.83
2004-10-26,0.65,0.69
2004-07-27,0.61,0.66
2004-04-27,0.53,0.65
2004-01-27,0.76,0.77
2003-10-28,0.57,0.48
2003-07-24,0.52,0.54
2003-04-22,0.42,0.55
2003-01-24,0.81,0.85
2002-10-25,0.65,0.66
2002-07-18,0.57,0.58
2002-04-23,0.47,0.5
2002-01-25,0.48,0.49
2001-10-26,0.37,0.41
2001-07-26,0.28,0.33
2001-04-24,0.21,0.25
2001-01-25,0.36,0.38
2000-10-26,0.4,0.28
2000-07-20,0.2,0.29
2000-04-25,0.1,0.12
2000-01-28,0.59,0.59
1999-10-29,0.47,0.48
1999-07-20,-0.13,-0.11
1999-04-20,0.52,0.51
1999-01-28,0.81,0.81
1998-10-20,0.85,0.84
1998-07-21,0.76,0.77
1998-04-21,0.72,0.71
1998-01-20,0.89,0.9
1997-10-21,0.77,0.76
1997-07-22,0.71,0.7
