Date,Estimate,Actual
2021-05-26,-0.18,-0.17
2021-03-03,-0.17,-0.25
2020-11-18,None,None
2020-08-05,None,None
2020-05-26,None,None
2020-03-04,None,None
2019-11-23,None,None
2019-07-31,None,None
2019-05-07,None,None
2019-03-13,None,None
2018-02-28,-0.21,-0.24
2017-11-22,-0.17,-0.2
2017-08-10,-0.14,-0.18
2017-05-17,-0.18,-0.19
2017-02-27,-0.18,-0.26
2016-11-21,-0.07,-0.2
2016-08-11,-0.11,-0.18
2016-05-19,-0.11,-0.13
2016-03-01,-0.17,-0.22
2015-11-18,-0.15,-0.13
2015-08-05,-0.19,-0.2
2015-05-19,-0.19,-0.13
2015-02-26,-0.06,-0.19
2014-11-10,-0.12,-0.17
2014-08-20,-0.11,-0.13
2014-05-08,-0.12,-0.09
2014-03-19,-0.08,-0.2
