Date,Estimate,Actual
2022-02-02,None,None
2021-10-18,0.07,None
2021-07-22,-0.01,0.1
2021-04-22,-0.05,0
2021-02-04,0.07,0.09
2020-10-20,-0.05,0.01
2020-07-21,-0.09,-0.09
2020-04-21,-0.07,-0.08
2020-02-04,0.01,0.03
2019-10-22,-0.05,-0.04
2019-07-23,-0.1,-0.06
2019-04-23,-0.12,-0.1
2019-02-05,-0.07,-0.04
2018-10-25,-0.14,-0.12
2018-08-07,-0.17,-0.14
2018-05-01,-0.17,-0.17
2018-02-06,-0.16,-0.13
2017-11-07,-0.15,-0.14
2017-08-10,-0.14,-0.16
2017-05-10,-0.19,-0.2
2017-02-02,None,None
2017-01-03,None,None
2016-10-31,None,None
