Date,Estimate,Actual
2022-07-26,None,None
2022-05-11,None,None
2022-02-23,None,None
2021-11-03,-0.12,None
2021-07-28,-0.12,-0.11
2021-05-13,-0.13,-0.12
2021-02-25,-0.1,-0.1
2020-11-05,-0.09,-0.09
2020-07-30,-0.1,-0.08
2020-05-06,-0.1,-0.1
2020-02-20,-0.11,-0.1
2019-11-11,-0.1,-0.1
2019-08-05,-0.14,-0.1
2019-05-20,-0.17,-0.14
2019-02-26,-0.19,-0.16
2018-11-07,-0.15,-0.05
2018-08-01,-0.19,-0.19
2018-05-09,-0.19,0
2018-02-21,-0.2,-0.18
2017-11-07,-0.19,-0.19
2017-08-02,-0.18,-0.18
2017-05-11,-0.17,-0.17
2017-05-09,-0.18,-0.17
2017-02-15,-0.17,-0.17
2016-11-07,-0.13,-0.15
2016-08-02,-0.17,-0.13
2016-05-10,-0.15,-0.17
2016-02-09,-0.11,-0.01
2015-11-03,-0.15,-0.13
2015-08-04,-0.12,-0.14
2015-05-05,-0.1,-0.12
2015-02-10,-0.11,-0.03
2014-10-29,-0.11,-0.11
2014-08-06,-0.11,-0.05
2014-05-19,-0.1,-0.04
2014-02-11,-0.12,-0.07
2013-10-29,-0.1,-0.12
2012-02-07,-0.1,-0.13
2011-11-08,-0.09,-0.1
2011-08-02,-0.08,-0.06
2011-05-11,-0.07,-0.06
2010-07-27,-0.06,-0.03
2010-04-27,-0.05,-0.08
2010-02-09,-0.08,-0.07
2009-10-27,-0.07,-0.06
2002-04-24,-0.17,-0.12
2002-02-13,-0.19,-0.16
2001-10-25,-0.16,-0.14
2001-07-25,-0.15,-0.15
2001-04-30,-0.13,-0.14
2001-02-14,-0.08,-0.06
2000-10-31,-0.16,-0.24
