Date,Estimate,Actual
2021-05-05,0.01,0.14
2021-02-24,0.02,0.08
2020-10-29,-0.04,0.1
2020-08-04,-0.04,0.04
2020-04-30,0.03,0
2020-02-27,0.02,0.04
2019-10-31,0.01,0.02
2019-08-01,0,0
2019-05-08,-0.03,0.05
2019-03-06,0,0.01
2018-11-08,-0.03,-0.01
2018-08-09,-0.07,-0.04
2018-05-10,-0.13,-0.14
2018-03-22,-0.13,-0.09
2017-11-09,-0.17,-0.15
2017-08-10,-0.19,-0.17
2017-06-09,-0.22,-0.32
2017-04-21,-0.17,-0.13
2016-11-09,-0.24,-0.15
2016-08-10,-0.28,-0.29
2016-05-06,-0.31,-0.37
2016-03-24,-0.34,-0.37
2015-11-11,-0.25,-0.32
2015-08-10,-0.18,-0.26
2015-05-12,-0.17,-0.21
2015-03-17,-0.11,0
2014-11-10,-0.13,-0.01
2014-08-27,-0.13,-0.09
