Date,Estimate,Actual
2022-05-03,None,None
2022-02-22,None,None
2021-11-02,None,None
2021-05-05,-0.52,-0.64
2021-02-24,0.28,-2.44
2020-11-04,-0.09,-0.22
2020-08-05,-0.28,-0.23
2020-05-06,-0.12,-0.35
2020-02-26,0.93,1.28
2019-11-06,-0.32,0.18
2019-08-08,-0.27,-0.01
2019-05-09,0.59,0.62
2019-02-27,-0.05,2.21
2018-11-06,-0.16,-0.03
2018-08-07,-0.09,-0.29
2018-05-04,-0.03,-0.01
2018-02-27,0.01,0.02
2017-11-07,-0.05,0
2017-08-08,-0.04,-0.09
2017-05-09,0.05,0.03
2017-02-28,-0.12,0.21
2016-11-09,0.08,0.06
2016-08-09,-0.53,-0.47
2016-05-04,-0.5,-0.52
2016-02-25,-0.48,-0.59
2015-11-09,-0.31,-0.3
2015-08-04,0.29,0.29
2015-05-05,-0.2,-0.14
2015-02-27,0.02,0.25
2014-11-07,-0.2,-0.23
2014-08-04,-0.13,-0.1
2014-05-06,-0.24,-0.27
2014-02-28,-0.17,-0.21
2013-11-05,-0.27,-0.21
2013-08-06,-0.21,-0.09
2013-05-07,-0.02,-0.03
2013-02-28,-0.23,-0.23
2012-11-06,-0.26,-0.33
2012-08-06,-0.1,-0.01
2012-05-08,-0.26,-0.24
2012-02-29,-0.18,-0.2
2011-11-07,-0.21,-0.27
2011-08-04,-0.22,-0.18
2011-05-05,-0.19,-0.2
2011-02-28,-0.22,-0.14
2010-11-04,-0.2,-0.13
2010-08-09,-0.15,-0.25
2010-05-06,-0.17,-0.1
2010-03-01,-0.11,-0.17
2009-11-05,-0.07,-0.07
2009-08-06,-0.02,-0.03
2009-05-07,1.7,1.76
2009-02-25,-0.04,-0.09
2008-11-10,-0.05,0.03
2008-08-07,-0.05,-0.02
2008-05-12,-0.1,-0.05
2008-03-13,0.03,-0.08
2007-11-08,0.15,-1.25
2007-08-08,-0.17,-0.13
2007-05-10,-0.24,-0.16
2007-03-08,-0.17,-0.18
2006-11-02,-0.25,-0.16
2006-08-03,-0.28,-0.03
2006-05-02,-0.24,-0.24
2006-03-09,-0.16,-0.11
2005-11-08,-0.27,-0.24
2005-08-08,-0.31,-0.34
2005-05-05,-0.3,-0.52
2005-03-01,-0.44,-1
2004-10-27,-0.43,-0.57
2004-08-05,-0.46,-0.47
2004-05-06,-0.41,-0.47
2004-02-10,-0.4,-0.46
2003-11-04,-0.38,-0.4
2003-08-05,-0.39,-0.42
2003-05-08,-0.32,-0.44
2003-02-11,-0.4,-0.29
2002-11-06,-0.31,-0.33
2002-07-30,-0.35,-0.39
2002-04-23,-0.34,-0.34
2002-02-07,-0.18,-0.31
2001-10-17,-0.23,-0.29
2001-07-25,-0.43,-0.58
2001-02-07,-0.34,-0.4
2000-11-02,-0.34,-0.15
2000-08-10,-0.34,-0.4
2000-05-10,-0.59,-0.56
2000-02-10,-0.2,-0.58
1999-10-27,-0.46,-0.44
1999-07-29,-0.73,-0.51
1999-04-29,-0.44,-0.47
1999-02-17,-0.55,-0.62
1998-11-03,-0.52,-0.04
1998-07-29,-0.47,-0.52
1998-04-29,-0.47,-0.43
1998-02-09,-0.39,-0.41
1997-10-22,-0.14,-0.08
1997-07-30,-0.3,-0.36
1997-05-01,-0.27,-0.33
1997-02-10,-0.36,-0.32
