Date,Estimate,Actual
2021-08-06,1.47,None
2021-05-06,1.57,1.86
2021-02-19,2.03,2.83
2020-11-06,1.35,1.95
2020-08-07,-1.63,-1.71
2020-05-07,0.8,0.86
2020-02-21,1.33,1.41
2019-11-08,1.33,1.41
2019-08-08,1.54,1.59
2019-05-09,1.69,1.63
2019-02-22,1.6,1.63
2018-11-08,1.51,1.56
2018-08-08,1.74,1.67
2018-05-10,1.69,1.84
2018-02-22,1.56,1.57
2017-11-09,1.32,1.37
2017-08-11,1.47,1.49
2017-05-11,1.34,1.54
2017-02-24,1.36,1.31
2016-11-03,1.2,1.29
2016-08-05,1.34,1.41
2016-05-05,1.19,1.22
2016-02-26,1.11,1.22
2015-11-05,1.09,0.97
2015-08-07,1.18,1.19
2015-05-07,1.1,1.1
2015-02-25,1.12,1.26
2014-11-05,0.99,1.11
2014-08-08,1.11,1.19
2014-05-08,0.99,1
2014-03-03,0.77,1.17
2013-11-06,0.67,0.77
2013-08-09,0.82,0.89
2013-05-10,0.72,0.8
2013-03-01,0.57,0.84
2012-11-08,0.51,0.56
2012-08-09,0.64,0.74
2012-05-10,0.65,0.73
2012-02-23,0.51,0.73
2011-11-03,0.49,0.47
2011-08-05,0.68,0.56
2011-05-04,0.57,0.67
2011-02-23,0.51,0.5
2010-11-04,0.38,0.52
2010-08-06,0.36,0.7
2010-05-06,0.2,0.46
2010-02-25,0.21,-0.01
2009-11-05,-0.05,0.11
2009-08-07,-0.25,-0.32
2009-05-06,-0.39,-0.45
2009-02-24,-0.17,-0.17
2008-11-04,0.22,0.04
2008-08-06,0.46,0.51
2008-05-01,0.38,0.45
2008-02-27,0.43,0.36
2007-11-06,0.34,0.38
2007-08-09,0.46,0.64
2007-05-10,0.34,0.49
2007-02-27,0.29,0.25
2006-11-07,0.32,0.23
2006-08-08,0.5,0.49
2006-05-02,0.44,0.5
2006-02-28,0.45,0.46
2005-11-08,0.35,0.35
2005-08-10,0.47,0.48
2005-05-03,0.43,0.42
2005-02-28,0.43,0.45
2004-11-04,0.33,0.34
2004-08-05,0.49,0.48
2004-05-06,0.44,0.46
2004-02-26,0.41,0.42
2003-11-05,0.3,0.31
2003-08-06,0.42,0.44
2003-05-08,0.36,0.41
2003-02-25,0.35,0.36
2002-11-07,0.3,0.31
2002-08-07,0.46,0.45
2002-05-09,0.42,0.41
2002-02-19,0.32,0.33
2001-11-07,0.24,0.26
2001-08-08,0.35,0.41
2001-05-03,0.26,0.39
2001-02-22,0.3,0.32
2000-11-17,0.25,0.23
2000-08-18,0.38,0.38
2000-05-18,0.38,0.39
2000-02-22,0.34,0.34
1999-11-08,0.21,0.22
1999-08-12,0.33,0.33
1999-05-17,0.29,0.31
1998-12-10,0.4,0.44
1998-09-21,0.33,0.31
1998-06-10,0.44,0.52
1998-03-11,0.32,0.33
1997-12-04,0.33,0.32
1997-09-22,0.35,0.33
1997-06-12,0.4,0.4
1997-03-12,0.32,0.3
1996-12-05,0.33,0.34
1996-09-23,0.31,0.31
