Date,Estimate,Actual
2022-05-19,None,None
2022-02-17,None,None
2021-05-21,4.52,5.68
2021-02-19,2.17,3.87
2020-11-25,1.49,2.39
2020-08-21,1.26,2.57
2020-05-22,1.62,2.11
2020-02-21,1.25,1.63
2019-11-27,2.13,2.14
2019-08-16,2.85,2.71
2019-05-17,3.62,3.52
2019-02-15,1.76,1.54
2018-11-21,2.45,2.3
2018-08-17,2.75,2.59
2018-05-18,3.31,3.14
2018-02-16,1.2,1.31
2017-11-22,1.47,1.57
2017-08-18,1.95,1.97
2017-05-19,1.68,2.49
2017-02-17,0.55,0.61
2016-11-23,0.4,0.9
2016-08-19,0.94,1.55
2016-05-20,1.48,1.56
2016-02-19,0.7,0.8
2015-11-25,0.75,1.08
2015-08-21,1.44,1.53
2015-05-22,1.55,2.03
2015-02-20,0.83,1.12
2014-11-26,1.57,2.11
2014-08-13,2.19,2.33
2014-05-14,2.48,2.65
2014-02-12,1.52,1.81
2013-11-20,1.89,2.11
2013-08-14,2.17,2.56
2013-05-15,2.72,2.76
2013-02-13,1.4,1.65
2012-11-21,1.88,1.75
2012-08-15,2.31,1.98
2012-05-16,2.53,2.61
2012-02-15,1.24,1.3
2011-11-23,1.43,1.62
2011-08-17,1.67,1.69
2011-05-18,2.06,2.12
2011-02-16,0.99,1.2
2010-11-24,0.95,1.07
2010-08-18,1.24,1.44
2010-05-19,1.09,1.58
2010-02-17,0.19,0.57
2009-11-25,0.03,0.23
2009-08-19,0.57,0.99
2009-05-20,1.07,1.11
2009-02-18,0.63,0.48
2008-11-26,0.99,0.81
2008-08-13,1.36,1.32
2008-05-14,1.75,1.74
2008-02-13,0.78,0.83
2007-11-21,0.77,0.94
2007-08-15,0.99,1.19
2007-05-16,1.21,1.36
2007-02-14,0.39,0.52
2006-11-21,0.47,0.6
2006-08-15,0.91,0.93
2006-05-16,1.15,1.19
2006-02-14,0.42,0.47
2005-11-22,0.39,0.48
2005-08-16,0.95,0.79
2005-05-17,1.07,1.22
2005-02-15,0.45,0.45
2004-11-23,0.49,0.71
2004-08-17,0.75,0.79
2004-05-18,0.88,0.94
2004-02-17,0.26,0.34
2003-11-25,0.09,0.14
2003-08-12,0.42,0.51
2003-05-13,0.47,0.54
2003-02-11,0.07,0.14
2002-11-19,0.13,0.14
2002-08-13,0.18,0.31
2002-05-14,0.22,0.3
2002-02-12,-0.12,-0.08
2001-11-20,-0.23,-0.22
2001-08-14,0.13,0.15
2001-05-15,0.33,0.27
2001-02-13,0.14,0.12
2000-11-21,0.2,0.15
2000-08-15,0.3,0.36
2000-05-16,0.36,0.44
2000-02-15,0.03,0.08
1999-11-23,-0.03,0.02
1999-08-17,0.12,0.14
1999-05-18,0.31,0.33
1999-02-16,0.09,0.11
1998-11-24,0.36,0.36
1998-08-18,0.59,0.6
1998-05-19,0.7,0.73
1998-02-17,0.41,0.41
1997-11-25,0.41,0.42
1997-08-12,0.48,0.5
1997-05-13,0.58,0.63
1997-02-11,0.35,0.35
