Date,Estimate,Actual
2022-04-26,None,None
2022-02-22,None,None
2021-10-26,None,None
2021-07-27,-0.56,None
2021-04-28,-0.62,-1.31
2021-02-24,-0.24,-3.07
2020-10-28,-0.32,-0.43
2020-07-29,-0.23,-0.34
2020-04-29,-0.36,-0.4
2020-02-26,-0.33,-0.26
2019-10-30,-0.4,-0.28
2019-07-31,-0.41,-0.41
2019-04-30,-0.44,-0.43
2019-02-27,-0.35,-0.35
2018-11-01,-0.36,-0.34
2018-08-01,-0.37,-0.4
2018-05-01,-0.43,-0.39
2018-02-27,-0.49,-0.76
2017-11-01,-0.52,-0.55
2017-08-02,-0.26,-0.28
2017-05-08,-0.34,-0.3
2017-03-01,-0.35,-0.29
2016-10-27,-0.35,-0.33
2016-08-03,-0.39,-0.38
2016-05-10,-0.38,-0.4
2016-03-02,-0.41,-0.39
2015-11-02,-0.35,-0.35
2015-08-12,-0.43,-0.46
2015-06-24,None,None
2015-05-29,None,None
