Date,Estimate,Actual
2022-01-25,None,None
2021-10-26,None,None
2021-07-28,-0.83,None
2021-04-28,-1.16,-1.53
2021-01-27,-1.8,-4.19
2020-10-28,-2.52,-1.39
2020-07-29,-2.54,-4.79
2020-04-29,-1.61,-1.7
2020-01-29,1.47,-2.33
2019-10-23,2.09,1.45
2019-07-24,-6.69,-5.82
2019-04-24,3.16,3.16
2019-01-30,4.58,5.48
2018-10-24,3.47,3.58
2018-07-25,3.26,3.33
2018-04-25,2.58,3.64
2018-01-31,2.89,3.06
2017-10-25,2.66,2.72
2017-07-26,2.3,2.55
2017-04-26,1.94,2.01
2017-01-25,2.35,2.47
2016-10-26,2.62,3.51
2016-07-27,-0.92,-0.44
2016-04-27,1.83,1.74
2016-01-27,1.28,1.6
2015-10-21,2.22,2.52
2015-07-22,1.37,1.62
2015-04-22,1.81,1.97
2015-01-28,2.11,2.31
2014-10-22,1.97,2.14
2014-07-23,2.01,2.24
2014-04-23,1.56,1.76
2014-01-29,1.57,1.88
2013-10-23,1.55,1.8
2013-07-24,1.58,1.67
2013-04-24,1.48,1.73
2013-01-30,1.19,1.28
2012-10-24,1.13,1.35
2012-07-25,1.12,1.27
2012-04-25,0.94,1.22
2012-01-25,1.01,1.31
2011-10-26,1.1,1.46
2011-07-27,0.97,1.25
2011-04-27,0.7,0.78
2011-01-26,1.11,1.11
2010-10-20,1.06,1.12
2010-07-28,1.01,1.06
2010-04-21,0.63,0.7
2010-01-27,1.36,1.77
2009-10-21,-2.12,-2.22
2009-07-22,1.21,1.41
2009-04-22,0.91,0.87
2009-01-28,0.78,-0.08
2008-10-22,0.98,0.94
2008-07-23,1.23,1.16
2008-04-23,1.35,1.61
2008-01-30,1.32,1.35
2007-10-24,1.24,1.43
2007-07-25,1.16,1.35
2007-04-25,1.01,1.12
2007-01-31,0.98,1.29
2006-10-25,0.63,0.89
2006-07-26,-0.22,-0.21
2006-04-26,0.76,0.88
2006-02-01,0.44,0.58
2005-10-26,0.8,1.26
2005-07-27,0.61,0.7
2005-04-27,0.55,0.66
2005-02-02,0.05,0.23
2004-10-27,0.4,0.56
2004-07-28,0.47,0.75
2004-04-28,0.44,0.77
2004-01-29,0.46,0.5
2003-10-29,0.25,0.32
2003-07-23,-0.43,-0.24
2003-04-23,0.31,0.42
2003-01-30,0.71,0.71
2002-10-16,0.46,0.46
2002-07-17,0.8,0.92
2002-04-17,0.85,0.75
2002-01-23,0.9,0.9
2001-10-18,0.87,0.88
2001-07-18,0.91,0.95
2001-04-20,0.8,0.89
2001-02-14,0.89,1.01
2000-10-18,0.66,0.72
2000-07-19,0.67,0.75
2000-04-19,0.36,0.48
2000-01-19,0.69,0.78
1999-10-14,0.47,0.56
1999-07-15,0.48,0.56
1999-04-15,0.42,0.5
1999-01-26,0.42,0.45
1998-10-22,0.28,0.36
1998-07-23,0.33,0.26
1998-04-22,0.06,0.05
1998-01-27,0.32,0.29
1997-10-24,0.4,-0.65
1997-07-21,0.59,0.55
1997-04-28,0.5,0.44
