Date,Estimate,Actual
2021-08-09,0.05,None
2021-05-10,0.02,0.17
2021-03-01,0.1,0.09
2020-11-05,-0.08,-0.03
2020-08-05,-0.1,-0.13
2020-05-06,-0.05,-0.04
2020-02-26,0.01,0.05
2019-10-30,-0.05,-0.04
2019-08-07,-0.04,0
2019-05-07,-0.01,-0.09
2019-02-28,0.07,0.1
2018-10-30,0.03,0.02
2018-08-07,0.01,0.06
2018-05-02,0.01,-0.03
2018-03-14,0,0.05
2017-10-31,0.12,-0.2
2017-08-02,0.12,0.08
2017-05-03,0.11,0.06
2017-02-28,0.13,0.15
2016-11-03,0.09,0.14
2016-08-03,0.06,0.12
2016-05-05,0.05,0.05
2016-03-14,0.03,0.19
2015-11-04,0.07,0.01
2015-08-06,0.08,0.03
2015-05-06,0.04,0.05
2015-02-26,0.24,0.21
2014-11-10,0.17,0.18
2014-07-31,0.18,0.16
2014-04-29,0.15,0.15
2014-02-28,0.19,0.19
2013-10-29,0.26,0.26
2013-07-30,0.24,0.2
2013-04-30,0.21,0.21
2013-02-25,0.26,0.26
2012-10-25,0.18,0.21
2012-07-26,0.18,0.18
2012-04-26,0.08,0.12
2012-02-23,0.11,0.11
2011-10-27,0.11,0.09
2011-07-28,0.1,0.17
2011-04-28,0.09,0.09
2011-02-17,0.09,0.12
2010-10-28,0.04,0.08
2010-07-29,0.04,0.04
2010-05-05,0.03,0.03
2010-02-24,0.03,0.05
2009-11-03,-0.01,0.01
2009-08-03,-0.01,-0.02
2009-05-06,-0.01,-0.03
2009-03-04,0,0.03
2008-11-05,-0.01,-0.01
2008-08-05,-0.01,-0.05
2008-05-08,0.01,-0.06
2008-03-17,0.05,0.02
2007-11-01,0.02,0
2007-08-06,0.02,-0.09
2007-05-30,-0.03,-0.05
2007-04-30,-0.08,-0.1
2007-02-02,-0.22,-0.2
2006-08-14,0.02,-0.19
2006-05-04,0.03,-0.03
2006-03-02,0.07,0.11
2005-11-03,0.04,0.02
2005-08-01,0.05,0.02
2005-05-05,0.04,0.02
2005-03-01,0.08,0.07
2004-11-04,0,0.04
2004-08-04,-0.02,-0.03
2003-02-15,0.01,-0.41
2002-10-22,-0.08,-0.05
2002-07-17,0,-0.11
2002-04-17,-0.08,-0.09
2002-02-20,0.02,-0.07
2001-10-17,0.06,0.01
2001-04-18,0.04,0.04
2001-02-21,0.06,0.07
2000-10-18,0.06,0.07
2000-07-20,0.05,0.05
2000-04-19,0.01,0.03
2000-02-16,0.03,0.05
1999-11-04,-0.01,0
1999-07-22,0.01,-0.05
1999-04-20,0.01,-0.07
1999-02-16,0.05,0.02
1998-10-15,0.02,0.01
1998-07-23,0.02,0.02
1998-04-23,-0.01,0.01
1998-02-24,0.03,-0.01
1997-10-22,0.01,0.03
1997-07-24,0,0.01
1997-04-24,0.03,0.01
1997-02-20,0.04,0.05
1996-10-24,0.04,0.04
1996-07-25,0.04,0.02
1996-04-25,0.04,0.03
1996-02-26,0.03,0.04
1995-10-23,0.04,0.05
1995-08-02,0.05,0.05
1995-05-04,0.03,0.05
